review,sentiment_label
I never used Android phone since 2014. I had iphone. For some reason I switched to Android and after doing lot of research I chose Oppo F17 Pro and I must say I am loving this phone. Camera I will give 3.5 out of 5 bcoz I love Iphone camera. Overall i am enjoying it. Thank you.READ MORE,positive
Ok hynes oppo setREAD MORE,positive
over all good enough for normal usersREAD MORE,negative
On time delivery very good productREAD MORE,positive
camera quality is good......😊READ MORE,positive
Awesome product. Delivery on time :)READ MORE,positive
Very good phoneREAD MORE,positive
This product so betterCamera is too goodBattery pickup is very badREAD MORE,positive
"Nice phone, some functionality are new in this phoneREAD MORE",positive
Best phoneREAD MORE,positive
Great productsREAD MORE,positive
Very good camera 📸READ MORE,positive
Good phone at thise Price rangeREAD MORE,positive
OkREAD MORE,positive
"WARNING!! Very very bad product. DO NOT FALL FOR LUCRATIVE PRICE AND LOT OF SPECIFICATION.The mobile started software issues followed by hardware issues immediately after 1 month of use. It Automatically restarts while opening apps. Visited the OPPO service center many times, they only reset the mobile, still no result. The problem is increasing day by day. Very poor service by OPPO. No internal coordination between service center and customer care agents. Totally frustrated now. It is hig...READ MORE",negative
Superb productREAD MORE,positive
"This phone is best, but battery backup is no so good, and camera quality is superREAD MORE",negative
Good phoneREAD MORE,positive
Very very nic phone and best camera and best display I love this mobile this mobile is hand feel is amazing super mobile and super performance and battery live is and full day high using 1 day bettery life  and this is prossesor averegeREAD MORE,positive
Amazing phoneGood camera quality 😍READ MORE,positive
Best mobile for all categories... really loved it...READ MORE,positive
Best phone ossum value for moneyREAD MORE,positive
I like this phone very muchREAD MORE,positive
Best smartphoneREAD MORE,positive
Device is keep hanging please friends don't buy itREAD MORE,negative
Great phone 📱. Battery backup is really good .READ MORE,positive
Night mode is too good But battery charging and battery backup is not goodThank you Flipkart for fast deliveryREAD MORE,negative
Battery life goodCharging very fastDisplay awesomeCamera good but AI makes every picture less vibrant.Looks awesomeREAD MORE,positive
Moat beautiful Oppo F17pro best phoneREAD MORE,positive
"Awesome looking, camera quality is too goodREAD MORE",positive
Perfect phone for girls.. Both battery and cam is good.. handy.. slim.. loving it..👍😍READ MORE,positive
Must buy very good productsREAD MORE,positive
Product is very amazing 😍 but delivery time is too late ..I received my order 2-3 days late after confirm dateREAD MORE,negative
Best mobile under 22000 rupees slim and very lightweight super cameraREAD MORE,positive
This phone is just amazingREAD MORE,positive
Very nice and good qualityREAD MORE,positive
Nice phone 📱😍😍READ MORE,positive
Most beautiful mobile phoneREAD MORE,positive
Superb mobile... I loved it😍.... Better performance what can i expect..... Amoled display osm....READ MORE,positive
Super qualityREAD MORE,positive
NiceREAD MORE,positive
Vary good productREAD MORE,positive
Nice Packing.. Thank you Flipkart And EKart..READ MORE,positive
Very goodREAD MORE,positive
Amazing Camera..Super Battery Backup... Lovely Disply..Must Buy itREAD MORE,positive
Waste for money and FlipkartREAD MORE,negative
Nice cameraREAD MORE,positive
Good phoneREAD MORE,positive
"I like it very much. But battery drains quickly, it is drawbackREAD MORE",negative
Good but battery drains so quickly and don't buy it online buy it offline u will save 1500 to 2000 rs.READ MORE,negative
Awsome phone camra verry niceREAD MORE,positive
pic Quality is so good👍👍👍READ MORE,positive
Good phone for cameraREAD MORE,positive
Just now got the phone. Looks awesome.Design 10/10Weight: Light weight 10/10Display 10/0Fast charging 9/10Battery 7/10Camera 8/10READ MORE,positive
Very satisfiedREAD MORE,positive
Excellent cameraBattery 4000 can be BetterDisplay very niceLight weightLittle more vibration on musicREAD MORE,positive
Nice 🙂READ MORE,positive
SuperREAD MORE,positive
Camera is just awesomeIt's very very nice phone just go for it.!😍READ MORE,positive
"Very good, osm cameraREAD MORE",positive
Low quality foneREAD MORE,negative
Don't buy this phone....very dullI hate Flipkart and I hate oppoService is very balvaasREAD MORE,negative
Very nice 👍READ MORE,positive
Phone is costly and not give us a glass back Use back cover otherwise it's colour will be fade and this phone also break.READ MORE,negative
Blinking light and battery drainageREAD MORE,negative
OkREAD MORE,positive
No automatic call recordingREAD MORE,negative
SuperREAD MORE,positive
Worst cameraREAD MORE,negative
Selfi camera not goodREAD MORE,negative
Worst battery backupREAD MORE,negative
Mobile 0 number is not workingREAD MORE,negative
Money loss not satisfiedREAD MORE,negative
👎 late delivery but phone is good 🥳READ MORE,negative
Awesome....READ MORE,positive
Very bad productREAD MORE,negative
Battery backup is too bad 🤧READ MORE,negative
Waste of moneyREAD MORE,negative
Pubg graphics are not available iam so un happy with this mobileREAD MORE,negative
Battery is very badREAD MORE,negative
It is very pathetic and disappointing my expectation is very wrong because they do not provide call recording service in this phone. As I have used oppo F9 Pro and it is a good model so I ordered for oppo F17Pro but it has not so good features in itREAD MORE,negative
It has very nice phone of Oppo F17 pro which is very nyc slick Design.. and was awesome cameras... But one this is missing on the phone system... Which is No any call recording portion on this phone... Otherwise all features are good... Thanks Oppo..Thanks Flipkart...READ MORE,negative
AverageREAD MORE,negative
Very niceREAD MORE,positive
Battery drains very fastly and software does not very well.So please don't buy this phone.READ MORE,negative
Super camera oppo f17 pro andREAD MORE,positive
Nice camera 🎥📷READ MORE,positive
Nice Product 🥳READ MORE,positive
Fabulous ❤️😁READ MORE,positive
Best mobileREAD MORE,positive
Very nice phone nice cameraREAD MORE,positive
Camera is goodREAD MORE,positive
Not satisfied 😡😡......low quality product..expecially battery....so don't buy in Flipkart..... Because Flipkart cheating the coustumer........very bad product.....READ MORE,negative
i dont get headphones and flipkart costumes service very bad and my problem not solve first time happen with me I'm very old costumer . costumer service very bad talk very rudely I'm pregnant lady they talk me like this.READ MORE,negative
Worth for moneyREAD MORE,positive
I have purchased 1st time Oppo Mobile. This phone is excellent and display and camera is too good. Everyone to recommend this phone.READ MORE,positive
Very good performance 😀 I am very happy 😁😊 very good quality camera.READ MORE,positive
Osam pone nice disply super camera superr betreyy picup osmmm thnnks flipcart osm phon use this also I am so happyy realy goddd oppo f 17 prooREAD MORE,positive
OPPO f17pro the best phoneREAD MORE,positive
Good productREAD MORE,positive
Good mobileREAD MORE,positive
good product by flipkartexcellent service by flipkartREAD MORE,positive
"Good charging speed, battery backup also goodGreat display and soundLooks premium and light weightCamera excellent in lighting conditionsMedium processor but perform well, I don't play gamesOs was outstandingPrice is high,if get around 17 k it's betterREAD MORE",positive
"I was using Oppo A83 therefore I chosed Oppo F17 Pro . After using more than a week I will say it's a good choice for daily basic use. I don't know about game , camera .Battery backup is good.No hangingDisplay is superHeadphone is good but need improvement.Mobile sound is good ..READ MORE",negative
Superb moblie thanku so muchREAD MORE,positive
All r good bt volume not satisfied..READ MORE,negative
Osm productREAD MORE,positive
Good qualityREAD MORE,positive
NiceREAD MORE,positive
Super mobile ..thnq flipkartREAD MORE,positive
Surprised performance better backup 5star camera feature unbelievable . phone is very light weight & value for moneyREAD MORE,positive
Camera Quality AwesomeBattery is Good.But this is not upto the mark. Price is heavier for this config.. Overall its an average mid range phoneREAD MORE,negative
I'm using from last 3months. My rating out 2/5. Because battery 🔋 drains within half of day. There is no dailpad (only Google) like Samsung. There is no option for smart calling. And camera is also not up to mark. Please don't buy this product.READ MORE,negative
Take too much time to open any option like Bharat Pay goat and gallery any siteToo slowWhen charging mobile become very hotNot friendly for operate My old oppo mobile 6gb ram (realme1 cph1859)  better than thisREAD MORE,negative
SuperREAD MORE,positive
My phone heating for paly game only 20min Heating problem in this PhoneREAD MORE,negative
Nice ProductREAD MORE,positive
Super phone 📱READ MORE,positive
Overall Best smart phone this price 👍READ MORE,positive
Very nice 👌 mobile🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😍😍😍😍😍😍😍😍😍💛💛💛💛😍😍READ MORE,positive
"It's so much expensive phone and zero output,camera quality so poor look like samsung j2 phone camera, battery backup only one hour when you chagre full battery,speaker quality are good. I am not satisfied with this phone in this price.READ MORE",negative
Camera quality is average processor is average display quality is good overall good experience I was writing 3 starREAD MORE,negative
performance is worst as compare to priceREAD MORE,negative
Nice picREAD MORE,positive
very bad camera and processor it starts lagging within 1month . And front camera needs optimization and their is no macro cameraREAD MORE,negative
I received missing product and I am very upset. Flipkart don't accept that I send empty box. and taking very long times to resolve the issue. I suggest all customer don't purchase any product in this shopping site. This is fraud shopping site.READ MORE,negative
"Battery slow charging, touch work delay, phone restarts. After 2 times techinician visit ,problem could not solved.Flipkart is not taking is seriously. Both are rotating round and round.Do not buy this from this seller and on this platform.READ MORE",negative
Bad battery and charger is sloREAD MORE,negative
Good camera and perfomance but front camera is unsatisfiedGood batterylife 0-100 full charge in 1h15minREAD MORE,negative
Don't buy. Waste of money.READ MORE,negative
Please do not buy this phone .  this phone gets hot after running for 10 minutes.READ MORE,negative
"After using 2 years, i found Camera quality is ok ok.. gaming experience is awesome.. very fast charging, 90% charge within 15-20 minutes.READ MORE",positive
Camera quality is very good 💯💯READ MORE,positive
Good one ☺️READ MORE,positive
👎👎Battery gets down very quickly 👎👎 Camera quality is not that good for the moneyREAD MORE,negative
ExcellentREAD MORE,positive
"Very good mobile phone at this price. battery should be better at this range, overall good purchaseCamera is bestDisplay is bestProcessor is goodPerformance is best. Thanku FlipkartREAD MORE",positive
Very nice smartphone at low prices smooth light with best features and fingerprint sensor Infront perfect camera front and back both.READ MORE,positive
"This is just a over priced camera. And not a phone at all. There are connectivity issues and I would suggest to not purchase oppo phones from Flipkart. I raised a complaint within the 7 days policy and they are only wasting time by arranging tech visits. The technician who came is such a annoying guy and was asking for my other phones to check the network issue. When I said, I am facing problem with this phone and not with other phones then he said, sir your issue is a random one and only Fli...READ MORE",negative
ExcellentREAD MORE,positive
I was using vivo v15pro.......i replace tht i bought this.but somehow i am not happy withthe selfie camera not upto the mark of i compare to vivo. So for me 2 out of 5 upset with oppo.READ MORE,negative
"It's a nice mobile and value of money. Camera, battery, display all performance is very niceREAD MORE",positive
Awesome camera it is good nice performanceREAD MORE,positive
Very good gallryREAD MORE,positive
Osam phone and good productREAD MORE,positive
Best 👍 productREAD MORE,positive
Very good smartphoneREAD MORE,positive
This phone finger print sensor is not working well.READ MORE,negative
Most beautifulREAD MORE,positive
Amazing productREAD MORE,positive
Not so goodVery much expenssivelREAD MORE,negative
Slow performance worst productREAD MORE,negative
Quality is bad haging problemREAD MORE,negative
"There is nothing special to mention about this phone,it just an ordinary phone. I was using Redmi note 7 pro and the Camera and picture quality as compared to that phone is very bad. The price is 19k is much higher for this phone.What I like was Flipkart return policy.READ MORE",negative
badREAD MORE,negative
Not worth except the weight of mobile .. completely disappointedREAD MORE,negative
NiceREAD MORE,positive
Worst mobileREAD MORE,negative
OsamREAD MORE,positive
Super cameraREAD MORE,positive
"OPPO camera  not satisfied, not good, display good but colour not perfectREAD MORE",negative
The camera is very good..everything of mobile is goodREAD MORE,positive
Camera was awesome...READ MORE,positive
Overall nice product in 15k..READ MORE,positive
Oppo F17 pro Black8/128READ MORE,positive
Nice Mobil this price range.READ MORE,positive
Mobile battery and camera not farfactREAD MORE,negative
Heat issue while changingREAD MORE,negative
Very worst productREAD MORE,negative
Prosseser very slow that's like 4 gb ramI feel f 17 pro copyingBattery drain very fastREAD MORE,negative
Very good ☺️☺️🙂🙂😃😃😃READ MORE,positive
Awesome phone 😁📱READ MORE,positive
Nice but phone dischargeREAD MORE,negative
A very good product very fast charging good ram only problem is heating it heats a lotREAD MORE,positive
SuperREAD MORE,positive
Excellent cameraREAD MORE,positive
Phone is good but camera averageREAD MORE,negative
Phone is ok! Camera is good!! Front camera is not ok!!A good deal for me @15990/READ MORE,negative
Very nice mobile very very light wetREAD MORE,positive
Nice prodact thanks flipkardREAD MORE,positive
"High Price,Old Prosper, Camera Good, No Very good ,This Price Range! No Doloby , Bass Qwality ,Treebe , Average, Lowdenc Good ! 5/3.7READ MORE",positive
Awesome mobileREAD MORE,positive
I love it 🥰🥰READ MORE,positive
Very niceREAD MORE,positive
SuperbREAD MORE,positive
It's okREAD MORE,positive
GoodREAD MORE,positive
It's awesomeREAD MORE,positive
Best imageREAD MORE,positive
V. GoodREAD MORE,positive
GoodREAD MORE,positive
Wow. Slim n loving itREAD MORE,positive
NiceREAD MORE,positive
Nice phoneREAD MORE,positive
SuperREAD MORE,positive
NYC MobileREAD MORE,positive
Thanks youREAD MORE,positive
Camera is goodBattery capacity is average Display great Performance excellent 😀READ MORE,positive
Awsm phnREAD MORE,positive
Super PawanREAD MORE,positive
Amazing productREAD MORE,positive
Camera best but battery backup no bestREAD MORE,positive
Nice oneREAD MORE,positive
Super mobileREAD MORE,positive
GoodREAD MORE,positive
Very good phone i like itREAD MORE,positive
I love this mobile 😍READ MORE,positive
WorthfullREAD MORE,positive
GoodREAD MORE,positive
very nice phoneREAD MORE,positive
Good phoneREAD MORE,positive
Very good phone a must buyREAD MORE,positive
GoodREAD MORE,positive
SuperbREAD MORE,positive
BestREAD MORE,positive
Good productREAD MORE,positive
"Mobile is owesome.  And really worth for this range of money,READ MORE",positive
SuperREAD MORE,positive
Very beautiful productsREAD MORE,positive
Camera is worst then other cheapest mobile. And all other thing is good.READ MORE,negative
Value of money. I like this phone. All feature are excellent. Light weightREAD MORE,positive
Awesome 👍READ MORE,positive
GoodREAD MORE,positive
Oppo f17 Pro is beautiful product 👌👌READ MORE,positive
We loved F17 pro overall phone performance good but in exchage wise very worst.READ MORE,negative
Good in camera qualityWeight less mobileREAD MORE,positive
Very nice❣️❣️Love you FlipkartREAD MORE,positive
Thank you for bajaj financial services Ltd this product is is good quality andREAD MORE,positive
Super phone I love itREAD MORE,positive
Thanks so much and oppo F17 pro mobile phone ....READ MORE,positive
Nice gadget in affordable priceREAD MORE,positive
Oppo f17pro super mobilePerformance superDisplay superAlso super mobileAnd Flipkart delivery service from Ekart delivery service good 🥰❤️❤️❤️READ MORE,positive
ExcellentREAD MORE,positive
Nice phone and also camera Good qualityREAD MORE,positive
"Phone is very nice in all aspects except call recording..When starts call recording are end call recording phone says recording starts are recording ends, this one is difficulty in this phone otherwise the phone is  fabulous performance is ultimate camera is superb..As per my knowledge the phone interface and system same as realme...READ MORE",positive
Like itREAD MORE,positive
Battery performance very poorREAD MORE,negative
Value for moneyREAD MORE,positive
Mobile excellent..👌👌👌 but return policy was very bad experience.. please don't go with an exchange offer.. it's better to go with COD.READ MORE,negative
Perfect product at it's price segment.The four rating is because the delivery agent has taken 300 as bribe to exchange my phone at slight minute scratch which is quite bad experience from a well reputed company.READ MORE,positive
The flipkart agent who so ever bought this did not put on a mask despite asking him toWhat are you educating your agents.Your customers are not able to feel securedPlz make sure this is inspected.READ MORE,negative
Very good phone value of money ..READ MORE,positive
Retun problem not bad this mobile battery problemREAD MORE,negative
Product good quality but battery backup shortREAD MORE,negative
Amazing phone 🤩 super camera super displayBattery charging was very fast... But drains quickly..Worth of moneyREAD MORE,positive
Nice phon parfomce this best  oppo f17 pro display full screen display love itREAD MORE,positive
GoodREAD MORE,positive
Phone is very good value for moneyREAD MORE,positive
Value for moneyREAD MORE,positive
Best phoneREAD MORE,positive
"It's was amazing look , display , performance everything is amazingREAD MORE",positive
Good performanceREAD MORE,positive
BadREAD MORE,negative
"Nice phone, light weight good looking, value for moneyREAD MORE",positive
Love this product and delivery time was very good...thank you FlipkartREAD MORE,positive
Nice product value for money and fast delivery thank u flipkartREAD MORE,positive
Very nice productREAD MORE,positive
It's true slim phoneREAD MORE,positive
Nice phoneREAD MORE,positive
"Definitely a good phone, but previously I used Redmi K20 Pro and its way better than Oppo F17 Pro in all aspects.....READ MORE",positive
Better goodREAD MORE,positive
This product are good because this mobile battery so long time use & camera clearty so amazing 😉READ MORE,positive
Velue for moneyREAD MORE,negative
Nice phone but camera should be 64 and 32 mpREAD MORE,negative
Low performance as at priceREAD MORE,negative
Nice product Camera is superREAD MORE,positive
THIS PHONE IS VERY BAD . WORLD POOR PHONEREAD MORE,negative
Ver poor phone camera is not good enoughREAD MORE,negative
Value for MoneyREAD MORE,positive
Not as expectedREAD MORE,negative
Osm phoneREAD MORE,negative
Worst product for my paisaREAD MORE,negative
Camera is goodREAD MORE,positive
Value for money 💰 thanks FlipkartREAD MORE,positive
OkREAD MORE,positive
Camera night mode good qualityREAD MORE,positive
Very good  all performance is bestREAD MORE,positive
"Worst mobile in online, defected piece, camera is worst, useless of buying it.READ MORE",negative
Battery draining very fastREAD MORE,negative
Bad battery back up don't buyREAD MORE,negative
"I'm not satisfied with this phone camera quality, so don't waste your money for purchase this phone.READ MORE",negative
Phone best but battery response poor.READ MORE,negative
"Must buy this ..camera quality is ossum ..display is superb, just go for it..🤗🤗READ MORE",positive
Awsome beautyREAD MORE,positive
Not worth of money as shown on adsREAD MORE,negative
The phone is overall great but I am surprised some time while running multiple apps the response gets slow .I am a lover of oppo and the front camera and it's AI need improvement.but it's not the best oppo phone I had .READ MORE,negative
automatic call recorder is not available. that is a biggest problem as now for me.READ MORE,negative
"No video call option,  No automatic call recording option...  very worstREAD MORE",negative
Nice cameraREAD MORE,positive
Camera 📷 not good.. light weight and super displayNot recommended for this priceREAD MORE,negative
Phone is hanging replace itREAD MORE,negative
Very poor qualityREAD MORE,negative
Bad mobileREAD MORE,negative
Front camera is not up to the mark but back camera is awesome. But overall performance is Ok. Fast charging options is the best. Processor performance is fine but sometimes phone got hanged due multiple app running at the same time. In this case you need to close all the app and reopen.READ MORE,negative
Value for moneyREAD MORE,positive
Veralevel phone...best but price too...best cameraREAD MORE,positive
V nice camera 📸READ MORE,positive
LightweightGood cameraCome withNice earphones8/128 Great dealREAD MORE,positive
GoodREAD MORE,positive
BadREAD MORE,negative
NiceREAD MORE,positive
Good mid range phone.READ MORE,positive
goodREAD MORE,positive
ExcellentREAD MORE,positive
Overall good 😉READ MORE,positive
I love this product 💘READ MORE,positive
Superb gajetREAD MORE,positive
It's osm phone..READ MORE,positive
OkREAD MORE,positive
Hangs after 5 minutes.. bed product.. wastage of moneyREAD MORE,negative
Thank you FlipkartREAD MORE,positive
I like itREAD MORE,positive
GoodREAD MORE,positive
OkREAD MORE,positive
Very goodREAD MORE,positive
Awesome oppo f17 pro.I am happyREAD MORE,positive
GoodREAD MORE,positive
Very good product but batery life is too short and processor is not up to the mark.Excellent camera.(WRITING THIS REVIEW AFTER USING 1  YEAR )READ MORE,negative
Beat  pic oppo f17 pro good paisa vasoolREAD MORE,positive
Nice product 👌READ MORE,positive
