review,sentiment_label
Good productREAD MORE,positive
Very good productsREAD MORE,positive
Totally waste of money. This kind of phone from oppo is not acceptable. Plzz don't purchase.READ MORE,negative
Good performanceREAD MORE,positive
best phoneREAD MORE,positive
Nice mobileREAD MORE,positive
Best phoneREAD MORE,positive
NiceREAD MORE,positive
It is good I just like itREAD MORE,positive
Best MobileREAD MORE,positive
Good quality fast delivery by FlipkartREAD MORE,positive
Very goodREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
NICE QUALITY WOSOMREAD MORE,positive
Value for moneyREAD MORE,positive
ExcellentREAD MORE,positive
"Good and super mobile.Very good.Must buy.Worth product for price.Very happy.Exchange my old phone.Thank you Flipkart.,...READ MORE",positive
NiceREAD MORE,positive
very goodREAD MORE,positive
nic look nd cameraREAD MORE,positive
Very nice productREAD MORE,positive
"Osm Phone,  touch pad, Camera,  less charging time-long lasting battery, all are better,  look wise cell phone more stylishREAD MORE",negative
NiceREAD MORE,positive
GoodREAD MORE,positive
WorthREAD MORE,positive
Good productREAD MORE,positive
Best phone 📞READ MORE,positive
OSMREAD MORE,positive
Average productREAD MORE,negative
GoodREAD MORE,positive
Very GoodREAD MORE,positive
Average Budget SmartphonesREAD MORE,negative
SuperREAD MORE,positive
WaooREAD MORE,positive
GoodREAD MORE,positive
goodREAD MORE,positive
Nice 👍READ MORE,positive
goodREAD MORE,positive
Best productREAD MORE,positive
GoodREAD MORE,positive
Very niceREAD MORE,positive
Very good productREAD MORE,positive
So very beautiful productREAD MORE,positive
SuperREAD MORE,positive
goodREAD MORE,positive
GoodREAD MORE,positive
So lovely coloursREAD MORE,positive
Oppo phone are best phone in market.READ MORE,positive
Process is low.READ MORE,negative
Nice phoneREAD MORE,positive
Good. Value for moneyREAD MORE,positive
Camera quality boorDisplay is not workingREAD MORE,negative
Mobile is good bat front camera quality  not good 👍READ MORE,negative
GoodREAD MORE,positive
Very good and awesomeREAD MORE,positive
Good mobileREAD MORE,positive
OkREAD MORE,positive
SuperREAD MORE,positive
Good productREAD MORE,positive
AwesomeREAD MORE,positive
GoodREAD MORE,positive
Excellent nice productREAD MORE,positive
Ok reportREAD MORE,positive
NYCREAD MORE,positive
Good one..READ MORE,positive
Good productREAD MORE,positive
Good productREAD MORE,positive
Supab mobile Xtra ordinary batory backupREAD MORE,positive
Product is very good  thank you FlipkartREAD MORE,positive
Nice picREAD MORE,positive
Wonderful 😊READ MORE,positive
Nice productREAD MORE,positive
very nice prafomens Achha hREAD MORE,positive
Super mobileREAD MORE,positive
Nice phone 🙂READ MORE,positive
Very nice 👍READ MORE,positive
Excellent oppo thanksREAD MORE,positive
"Best for value, but facing a challenge on pattern lock.READ MORE",negative
GoodREAD MORE,positive
Very niceREAD MORE,positive
SuperREAD MORE,positive
AwesomeREAD MORE,positive
ExcellentREAD MORE,positive
Must buyREAD MORE,positive
It's a very good budget phone with some good features in offer.READ MORE,positive
Good 👍READ MORE,positive
Gud productREAD MORE,positive
GoodREAD MORE,positive
BestREAD MORE,positive
OkREAD MORE,positive
This phone is amazing..READ MORE,positive
Phone vear Nice product value of the money 💸💸💸READ MORE,positive
Good luckREAD MORE,positive
GoodREAD MORE,positive
Good looking for may mobile phoneREAD MORE,positive
OkREAD MORE,positive
SuperREAD MORE,positive
GoodREAD MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
Overall in this range product is Ok.READ MORE,negative
GoodREAD MORE,positive
Excellent 👍READ MORE,positive
Very goodREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
nice littile bit slow but over all nice phone in range 12500READ MORE,positive
NICEREAD MORE,positive
Good qualityREAD MORE,positive
SuperREAD MORE,positive
