review,sentiment_label
Nice 👌👌READ MORE,positive
Nice product and super qualityREAD MORE,positive
"Dont buy emi option thrugh HDFC credit card,They are mention no cost EMI, but after purchasing product they charged interest and GST.READ MORE",negative
Very bad foneREAD MORE,negative
Very nice mobile for In this price rangeREAD MORE,positive
Battery very badREAD MORE,negative
must buyREAD MORE,positive
Nice cameraREAD MORE,positive
"Pretty nice phone.. If you looking for light weight phone with awesome display. No issues in daily life usage. Only you have to little compromise with Camera. But in day light you can able to take good shots. Great display, slim and light weight phone.READ MORE",positive
Money waste this phoneREAD MORE,negative
Purchased 4 months back now started hanging like anything.. worst mobile I have purchased so far and waste of money. I am a basic user won't play games but still it hangs when answering the calls and taking pictures & video.. With this configuration expected so much but it worst than 1gb RAM.READ MORE,negative
"Very worst products,  this product totally waste.Camera very very poor.READ MORE",negative
Camera quality bed and bettery backup very low... Total lost of moneyREAD MORE,negative
Wrost phone in indiaREAD MORE,negative
Camera not qualityREAD MORE,negative
very poor battery. not more then one day of charge. Not buy it waste of maneyREAD MORE,negative
Very bad produceREAD MORE,negative
Camera is very very poor only it's looking base goodREAD MORE,negative
Just love it... Beautiful design. Perfect functionsREAD MORE,positive
Super modelREAD MORE,positive
I don't have words to describe the camera such a worst quality but just except that it is ok ok no heating issueREAD MORE,negative
Awesome but battery drainREAD MORE,negative
Very goodREAD MORE,positive
BestREAD MORE,positive
Nice mobile phoneREAD MORE,positive
Nice phoneREAD MORE,positive
Thank you FlipkartREAD MORE,positive
Very good but auto record call facility not availableREAD MORE,positive
Khub Valo .I love itREAD MORE,positive
GoodREAD MORE,positive
"When i.am.calling number , it displays other name .Same thing happens when getting the call also.When I am in a call , automatically enters into hold mode.( infrared is not working properly)READ MORE",negative
"User friendly , value for money, middle budget nice phoneREAD MORE",positive
Don't buy this one. Waste of money.READ MORE,negative
Worth for ott usersREAD MORE,positive
AwesomeREAD MORE,positive
NicREAD MORE,positive
Nyc phone by oppo premium touch feelsREAD MORE,positive
"Super phone and camera clarity Wight less phone I like so much worth for money I brought this phone in my Bajaj emi card only in 3days from Flipkart,,,,?but I tried to buy this phone outside shops in 1 month it's not possible but it's possible in Flipkart no cast emi only 3days good packing, good product, awesome fast delivery,??tnk u Flipkart and EkartREAD MORE",positive
Camara quality not goodREAD MORE,negative
"Display is very good, sleek and light weight. The phone vibrates a lot while playing bass music, little over priced, go for F15 incase you don't play games. F15  is very good phone only difference is the processor. I play few games hence I went for F17 4k more.READ MORE",negative
"Oppo F17 - Slim, Sleek and Super... Nice Orange Colour... Excellent Camera's... Decent Performance...Go for it if you want slim and stylish mobile...READ MORE",positive
Very bad quality of back camera 🙄😏..... Otherwise everything is good 👏READ MORE,negative
Not good in cameraREAD MORE,negative
"Very much Disappointed with Flipcart, received product hanging very much as per return policy we placed replacement request, and then Flipcart start harassing us , and still my replacement not completeREAD MORE",negative
BEST CAMERA QUALITY AND BEST DESIGN WITH BEST CONFIGURATIONREAD MORE,positive
Good Mobile for this priceREAD MORE,positive
Very very very poor camera quality.Selling this product by making advertisement of camera but worst camera quality and battery life is also poor.Not worth at all. No value to money.Don't buy.READ MORE,negative
Phonr display and camera quality is good but battery is very poor its last in 7 or 8 hours... So pls dnt buy and waste money in this productREAD MORE,negative
Not working properly reviewing after 8th month.READ MORE,negative
"Camera is okay, display quality is great cuz of oled but no 90hz so it's pretty slow and charging is fastREAD MORE",negative
Camera Quality Disgusting........🤬🤬🤬At this price range.READ MORE,negative
"It's not that great as expected, Oppo F7 was better phone as compared f17. Unexpectedly it's slow, the colour dynamic Orange is actually pink.....READ MORE",negative
Touch stopped working within 3 monthsREAD MORE,negative
Heat like iron boxREAD MORE,positive
Please don't buy this productREAD MORE,negative
"verry bad experience with flipkart,READ MORE",negative
"Pros: Display, Battery Capacity,inBox Charger, Design of the mobile, Color OS.Cons: Processor at this price.Hangs, inDisplay Finger Print is slow and does not work 90% of the time when screen is off.2 year old Mi A2 with SD660 processor works smoother than this.READ MORE",positive
Product is to expensive according to it's quality.READ MORE,negative
Camera quality is badREAD MORE,negative
Waste of moneyREAD MORE,negative
Bacwas phoneREAD MORE,negative
"Don't buy it . Very worst mobile at this price . Mobile was hanging after 1 month . In this price many mobiles available Realme , Poco , Motorola etc.READ MORE",negative
Not goodREAD MORE,negative
Very goodREAD MORE,positive
Good 👍READ MORE,positive
"Vry good product ,,, i loved it ,.vry light and design of phone is vry goodREAD MORE",positive
niceREAD MORE,positive
OkREAD MORE,positive
Nice👍 productREAD MORE,positive
Good good 👌👌👌👌READ MORE,positive
Good 🙂READ MORE,positive
Nice mobileREAD MORE,positive
Its goodREAD MORE,positive
GoodREAD MORE,positive
Oppof17 okREAD MORE,positive
GoodREAD MORE,positive
So many problems like calculator contacts searching issue. Software is not good.READ MORE,negative
It's Good productREAD MORE,positive
GoodREAD MORE,positive
Delivery is pathetic. Overall phone is goodREAD MORE,negative
Nyc phoneREAD MORE,positive
I lovedREAD MORE,positive
Very good qualityREAD MORE,positive
Battery iis not workingREAD MORE,negative
Love itREAD MORE,positive
Over all a good productREAD MORE,positive
SuperREAD MORE,positive
Nice 👍READ MORE,positive
Supper phone 📱READ MORE,negative
Super cameraREAD MORE,positive
NiceREAD MORE,positive
AMAZING 👍🏻READ MORE,positive
Nice 👍READ MORE,positive
Very good 👍READ MORE,positive
SuperbREAD MORE,positive
Super worthyREAD MORE,positive
Best phone looking very good and light wait phoneREAD MORE,positive
Good productREAD MORE,positive
Good mobileREAD MORE,positive
Its very good😍😍READ MORE,positive
Excellent mobile phoneREAD MORE,positive
It's awesomeREAD MORE,positive
Very very goodREAD MORE,positive
Very good product qualityREAD MORE,positive
This is the best product I have received from Flipkart thank you Flipkart you are awesomeREAD MORE,positive
Its good productsREAD MORE,positive
Very goodREAD MORE,positive
Good productsREAD MORE,positive
Perfect for meREAD MORE,positive
All Features All AwsomeREAD MORE,positive
Thanks 👍READ MORE,positive
Not badREAD MORE,positive
NiceREAD MORE,positive
OsmREAD MORE,positive
Best phone looking and performanceREAD MORE,positive
I like itREAD MORE,positive
Best phoneREAD MORE,positive
Good 👍🏻 QualityREAD MORE,positive
I am happy 😁READ MORE,positive
niceREAD MORE,positive
NYC product but at this price the processor is not good..and yeah Cant buy it for PUBGREAD MORE,negative
baitry power is very week..READ MORE,negative
Badest phone experience everREAD MORE,negative
Very bad deviceREAD MORE,negative
Very very nice oppo F17READ MORE,positive
Sleek sexy design with everything goodREAD MORE,positive
OkayREAD MORE,positive
GoodREAD MORE,positive
Not good hanging after few daysREAD MORE,negative
Sounds problemREAD MORE,negative
I love this productREAD MORE,positive
good productREAD MORE,positive
No voice recordingREAD MORE,negative
Good product...READ MORE,positive
Good oneREAD MORE,positive
Very average phoneREAD MORE,negative
Very good product 🙂READ MORE,positive
Very nice and phone is slimREAD MORE,positive
GoodREAD MORE,positive
"Nice and lightweight, handy mobile. Performance is stable and good. Camera is decent. Overall it is value for money.READ MORE",positive
Good but costly.READ MORE,negative
Very goodREAD MORE,positive
"Simply light weight,  nice camera not super....Fast chargingREAD MORE",negative
NiceREAD MORE,positive
GoodREAD MORE,positive
"Not worth for money bcz for pic's there's no slide show options,,,READ MORE",negative
GoodREAD MORE,positive
Nice  product 👌READ MORE,positive
"Good Phone, Only sound quality is the problem.READ MORE",negative
Phone hanging problemREAD MORE,negative
This camara quality not goodREAD MORE,negative
Soo goodREAD MORE,positive
Not badREAD MORE,positive
AverageREAD MORE,negative
Not badREAD MORE,positive
Display is not properly hanging issue haiREAD MORE,negative
Good productREAD MORE,positive
PerfectREAD MORE,positive
Very good productREAD MORE,positive
GoodREAD MORE,positive
Good.READ MORE,positive
Very nice light weight user friendlyREAD MORE,positive
"A bit overpriced, otherwise a clean UI with moderate hardwareREAD MORE",negative
Screen hot in 10-15 minsREAD MORE,positive
Excellent productREAD MORE,positive
Nice.   Oppo mobile in allREAD MORE,positive
GoodREAD MORE,positive
Product is very good....packaging was also fineREAD MORE,positive
Extremely sensitive sensor but voice record option is a pain. Lets the other party know that you are recording.READ MORE,negative
Super mobileREAD MORE,positive
Good performance 😁READ MORE,positive
SuperREAD MORE,positive
nice phoneREAD MORE,positive
Nice packed....Good one.value for money.READ MORE,positive
Some times hanging. Many times many apps are strugglingREAD MORE,negative
GoodREAD MORE,positive
Not bad but the camera shows another colour for example red not shows proper red.just for design this phone is best sleek and light weight but camera wise very low level.READ MORE,negative
Camera is not that good looks nyc sleek n light weightREAD MORE,negative
Very Nice product 🤟READ MORE,positive
Build quality not accepted like oppoREAD MORE,negative
Waste of money. Hangs all the time. Do not buyREAD MORE,negative
Very niceREAD MORE,positive
AwesomeREAD MORE,positive
SatisfedREAD MORE,positive
Back camera is not good almost all performance is excellent phone looking is just like iphone 12 sound quality is best phone is light weight the phone catch in hand fill it free hand.. Phone build thin and slimREAD MORE,negative
All performance is bestREAD MORE,positive
This is very good productREAD MORE,positive
AwesomeREAD MORE,positive
SUPERREAD MORE,positive
AwesomeREAD MORE,positive
"Thanks, Flipkart,,I order d it fr my brother,he  is so much happy wid phone,🤞READ MORE",positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Good prodactREAD MORE,positive
GoodREAD MORE,positive
best phone so sweetREAD MORE,positive
GreatREAD MORE,positive
Good mobileREAD MORE,positive
Getting hanged sometimeREAD MORE,negative
Best phoneREAD MORE,positive
Bit slow...READ MORE,negative
GoodREAD MORE,positive
Very very goodREAD MORE,positive
Super phoneREAD MORE,positive
"Not setisfy with performance like speed , if we touch any icon or swipe screen that is not responce fasterREAD MORE",negative
GoodREAD MORE,positive
Very niceREAD MORE,positive
GoodREAD MORE,positive
I'm not happyREAD MORE,negative
Too goodREAD MORE,positive
Nice productREAD MORE,positive
"In this budget this a very unique slim smartphone.Who have a choice of slim smartphone, this is a good one for them.READ MORE",positive
Nice👍👏👏READ MORE,positive
These phones are very hangingREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
"Phone is over heating, Camera also not good as per price.READ MORE",negative
I loved product thank you flipcart...READ MORE,positive
NiceREAD MORE,positive
Worst camera quality. F7 is better than F17.READ MORE,negative
"All is ok , but its main problem RECODING System. It's not a easy system. RECODING storege nothing options. Not a storage SD card. It's would be storage only his call list.its realy Bad. One problem, other's ways it's picture quality really very good.READ MORE",negative
Super phoneREAD MORE,positive
Very niceREAD MORE,positive
Excellent productREAD MORE,positive
NiceREAD MORE,positive
Gud productREAD MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
Nice productREAD MORE,positive
Not meet expectationsREAD MORE,negative
Good and batter then other mobileREAD MORE,positive
fabREAD MORE,positive
Good phoneREAD MORE,positive
"Very light phone, comfortable to use. Performance is good enough for non-gamersREAD MORE",positive
Laughing problemREAD MORE,positive
Nice productREAD MORE,positive
Value for moneyREAD MORE,positive
Awsome phoneREAD MORE,positive
Really good👍READ MORE,positive
FantasticREAD MORE,positive
NYC productsREAD MORE,positive
Ok okREAD MORE,positive
GoodREAD MORE,positive
Very good productREAD MORE,positive
Fair. Not worth the  moneyREAD MORE,negative
Very good mobileREAD MORE,positive
Very very pwarREAD MORE,negative
Nice productREAD MORE,positive
NiceREAD MORE,positive
OkREAD MORE,positive
nicREAD MORE,positive
Thanks to flipkart. HappyREAD MORE,positive
Very nice phone thank you FlipkartREAD MORE,positive
GoodREAD MORE,positive
Nice phoneREAD MORE,positive
"Pros:1. BatteryCharging is super fast. Battery back up is really awesome. The phone charges from 10% to 100% in about 50 minutes.2. WeightIt is verr light weight, probably around 155 grams and I don't need to use cover as the back of this phone does not catch any finger prints or scratches. The leather touch feel back is impressive3. DisplayNo complains with the display. Fingerprint sensor is fast, the colours are fine, and the UI is similar to that of one plus. Not over the top display...READ MORE",positive
Best 👍👌👌👌👌👌👌👌👌READ MORE,positive
GoodREAD MORE,positive
Nice...READ MORE,positive
Outstanding performance.READ MORE,positive
Very very good phonREAD MORE,positive
Very osm👌👌READ MORE,positive
GoodREAD MORE,positive
Overall good phone and greatREAD MORE,positive
Value for money.READ MORE,positive
Very niceREAD MORE,positive
GoodREAD MORE,positive
Very GoodREAD MORE,positive
Nice phoneREAD MORE,positive
Amazing phone and value of moneyREAD MORE,positive
Superb phoneREAD MORE,positive
Nice mobile phone.READ MORE,positive
This product is too goodREAD MORE,positive
Excellent product..READ MORE,positive
Nice but camera as not as goodREAD MORE,negative
It very good productREAD MORE,positive
Best phoneREAD MORE,positive
Flipkart is the bestREAD MORE,positive
Excellent productREAD MORE,positive
GOODREAD MORE,positive
Wow what a mobile... It's performance was very good... Simply light weight mobile.READ MORE,positive
GoodREAD MORE,positive
"every thing is ok expact camera and processor,READ MORE",positive
GoodREAD MORE,positive
Google Dialer App is soo Bad.Google compulsory all latest and upcoming android phones to use Google Dialer and SMS app.Auto Call Recording Feature is not there in Google Dialer😭😭😭😭READ MORE,negative
Not upto the markREAD MORE,negative
Good product. I’m happy with that. Thank you FlipkartREAD MORE,positive
ossm prouct same as pictureREAD MORE,positive
GoodREAD MORE,positive
Great phone.. value of money.camera quality superbREAD MORE,positive
Okay !!READ MORE,positive
Nice phone oppo f17 I like first delivery by FlipkartREAD MORE,positive
Not badREAD MORE,positive
ExcellentREAD MORE,positive
Thank you flipkartREAD MORE,positive
SuperREAD MORE,positive
beutifullREAD MORE,positive
Good offer when I am visit Bajaj electronic to take mobile same phone coming 16100 after I am searching flipkart offer is running iam purchased 14500 only good iam save 1600 it's good Thanks flipkartREAD MORE,positive
Good productMy mom loved itREAD MORE,positive
Waste of moneyREAD MORE,negative
Ok goodREAD MORE,positive
Nice phoneREAD MORE,positive
Slim phn less weightHigh Bartry Too goodREAD MORE,positive
Nice product ...READ MORE,positive
GoodREAD MORE,positive
Wonderful mobileREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
awesumREAD MORE,positive
SuperREAD MORE,positive
Ok not good not badREAD MORE,negative
It was amezing phone I like itREAD MORE,positive
Nice phone ☺️📱READ MORE,positive
Good qualityREAD MORE,positive
Nice 👍READ MORE,positive
Good nice product 👌👍👌READ MORE,positive
GoodREAD MORE,positive
As advertised it’s good in fast charging performance is average But disappointed with its camera not so well compare to its segment.READ MORE,negative
Ok very goodREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Awesome phoneREAD MORE,positive
Just okREAD MORE,positive
Et lag very much.Even I don't do heavy useREAD MORE,negative
GoodREAD MORE,positive
It's GoodREAD MORE,positive
SuperREAD MORE,positive
Nothing new except the stylish pjoneREAD MORE,positive
GoodREAD MORE,positive
Used productREAD MORE,positive
Value for money. Nyc productREAD MORE,positive
Very goodREAD MORE,positive
Very niceREAD MORE,positive
GoodREAD MORE,positive
this phone hanging after 10 daysREAD MORE,negative
"Bad performance totally,  worth less mobileREAD MORE",negative
"Personally superb phone. And yes it is unbiased feedback.Looks too good, camera comparitively the price good enough.Yes performance wonderfull.READ MORE",positive
Awesome phoneREAD MORE,positive
Good but camera quality poorREAD MORE,negative
It's amazingREAD MORE,positive
SuperREAD MORE,positive
Slim smartphone with OK specs...READ MORE,negative
Good superREAD MORE,positive
It's awesomeREAD MORE,positive
SuperREAD MORE,positive
Simply goodREAD MORE,positive
Awesome superbREAD MORE,positive
Nice mobileREAD MORE,positive
Only one mejore defect no auto call recordingAnd call record indicate other side for security purposesREAD MORE,negative
Waste mobile.   Full hangingREAD MORE,negative
GoodREAD MORE,positive
Best phoneREAD MORE,positive
Nice oneREAD MORE,positive
Good Suresh karapakkamREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
poor camera qualityREAD MORE,negative
Nice phoneREAD MORE,positive
Not satisfiedREAD MORE,negative
GoodREAD MORE,positive
Not badREAD MORE,positive
"cons:- camera not upto the mark , battery drain fast ,speaker sound burst sometime like china phone speaker, call recording mode is worst part of this phone the other person on the phone come to know that call is being recorded  ,READ MORE",negative
GoodREAD MORE,positive
"Camera is poor for this price range , better switch to MI phones they offer high performance with good camera quality.This display shutters a lot , It starts to hang when I open 4-5 application . Really waste of moneyREAD MORE",negative
NiceREAD MORE,positive
ThanksREAD MORE,positive
Excellent productREAD MORE,positive
Product best quality and 3 days shippingREAD MORE,positive
Nice phoneREAD MORE,positive
"Wen I got the phone initially there was so much glitch happening but later after trying several times and resetting the phone it worked ,it's okay not bad !READ MORE",negative
Worst handset ever purchased from flipkart.. Never ever purchased any Oppo mobiles.READ MORE,negative
Sleek and beaytiful designREAD MORE,positive
Very niceREAD MORE,positive
FabulousREAD MORE,positive
Excellent phone ....READ MORE,positive
Waste of money very bad phone no call recording auto britness not working properly and phone is slow in just 2 daysREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
nice product at this priceREAD MORE,positive
OkREAD MORE,positive
Very handy n stylish.performance not bad..fast charged battery.camera not badREAD MORE,positive
"Awesome Phone,Excellent Quality., Camera goodREAD MORE",positive
Super phoneREAD MORE,positive
Nice productsREAD MORE,positive
Amazing .. very niceREAD MORE,positive
Bad experienceREAD MORE,negative
EVERYTHING IS FINE EXCEPT CAMERA. . POOREST OF ALLREAD MORE,negative
Good productREAD MORE,positive
💟💟💟💟💟Nice product 💟💟💟💟💟💟READ MORE,positive
"Ok ok, camera is good👍READ MORE",positive
Nice phone good looking ?nice battery back-up??READ MORE,negative
Nyc phoneREAD MORE,positive
NiceREAD MORE,positive
Phone is good but camera is superb not HDREAD MORE,negative
NiceREAD MORE,positive
GodREAD MORE,positive
Oppo f11 best mobile. Advanced f17 worest experience. Old processer 611. Normal users buy this cemera performance not goodREAD MORE,positive
NiceREAD MORE,positive
Nice phoneREAD MORE,positive
Nice phoneREAD MORE,positive
Excellent quality battery backup is so gudREAD MORE,positive
Lightweight. Camera is good. Touch response lags in some apps like watsapp.READ MORE,positive
Don't by this Mobail west of moneyREAD MORE,negative
Good phoneREAD MORE,positive
Bekaar mobile in this price. Camera quality is very bad and there is some heating issue in the mobile. Price is very High according to the processor and build quality is not up to the mark. So my suggestion is that don't waste your money try to find some another mobile in this budgetREAD MORE,negative
GoodREAD MORE,positive
Osm phoneREAD MORE,negative
Beautiful phone.READ MORE,positive
Just awesomeREAD MORE,positive
AvarageREAD MORE,negative
nice productREAD MORE,positive
SuperbREAD MORE,positive
Super mobileREAD MORE,positive
Nice mobileREAD MORE,positive
Good lookREAD MORE,positive
NiceREAD MORE,positive
Very good product on time dilveryREAD MORE,positive
Just okayREAD MORE,negative
SuperREAD MORE,positive
"Phone is too good liked a lot, camera clarity is good. colour is awesome.READ MORE",positive
Very good phone ...Worth the money ..Looks AwesomeREAD MORE,positive
Prompt delivery as usual by flipkart and mobile suits best for my needs. Thank you.READ MORE,negative
ExcellentREAD MORE,positive
GoodREAD MORE,positive
Nice product sound in average orherwise it's okREAD MORE,positive
I searched a phone with less weight(163g) and fast charging(30W). This is the one phone that suits it all. And it has amazing AMOLED display.READ MORE,positive
Nice goodREAD MORE,positive
Nice phone..must buy this ..value for money😊READ MORE,positive
Not badREAD MORE,positive
"Phone is good looking but speed is okayish.Camera quality is rather disappointing, I expected more from oppo in that aspect.  Photos are rather sharp and lacking the crisp. All in all the phone is a decent buy and does the job.READ MORE",negative
I brought about 2days I am unable to download appsREAD MORE,negative
Waste product... dont buy this product. Poor quality camera.READ MORE,negative
BestREAD MORE,positive
Great productREAD MORE,positive
Worst phone ever made by oppo 👎READ MORE,negative
"Nice product, but price is little bit high compared to othersREAD MORE",positive
Awasome product  friendly user batery very good camera clarity very good thanks to filpkart overalll 👍👍👍👍READ MORE,positive
NiceREAD MORE,positive
Good phoneREAD MORE,positive
Good ProductREAD MORE,positive
Very good quality....awesome productREAD MORE,positive
Super but thoda costly everything is super same as anthor oppo model bit some new features others intesringREAD MORE,negative
"The product is really awesome,I luved it, also it was delivered before time as my phone was not reachable the delivery guy took an effort searching my address and delivered my phone. Thank you flipcart for ur valuable service....READ MORE",negative
good phone in this budget..READ MORE,positive
Best charge mobilefront camera bestREAD MORE,positive
Excellent mobile...just need to improve camera and battery performanceREAD MORE,positive
