review,sentiment_label
Nice one👍READ MORE,positive
WorthyREAD MORE,positive
"Nice , a good option for this price rangeREAD MORE",positive
FantasticREAD MORE,positive
Did the jobREAD MORE,positive
Nice phone at this priceREAD MORE,positive
Good productREAD MORE,positive
Samsung product. Best Durability. Best quality.READ MORE,positive
Awesome 🥳READ MORE,positive
Very goodREAD MORE,positive
"Really disappointed. Two months into using, the phone switched off suddenly and went dead. Surprisingly bad product from Samsung.READ MORE",negative
Nice productREAD MORE,positive
The battery charge drains fastREAD MORE,negative
Worst product please don't buy customer service very very poorREAD MORE,negative
Phone is very slowREAD MORE,negative
Don't  buy itCharging port not workingREAD MORE,negative
"Not good phone ,it's hanging issue, and it's application not work properlyREAD MORE",negative
Very poor performance. Some times I want to call for someone I can't call. Mobile have hanging problem. That time I switchoff and switch on this mobile and then only I can call.READ MORE,negative
NiceREAD MORE,positive
Worst productREAD MORE,negative
I loved the productREAD MORE,positive
Very good productREAD MORE,positive
Very good mobile within this range. Satisfied with overall performanceREAD MORE,positive
Worth for the price range...but don't expect much thingREAD MORE,positive
It's all good.READ MORE,positive
NiceREAD MORE,positive
Very Very bad product  I have never seen this type of mobile Very poor functionI want to return this productREAD MORE,negative
GoodREAD MORE,positive
Waste of moneyREAD MORE,negative
"This is a good back-up, second in command mobile phone to have. It is heavy so works better as an at-home phone. The big battery life is an asset for a bluetooth music experience or for movies. It's perfect for functionality and internet app efficiency. The screen is a compromise because it is not  Amoled. This is LCD. It's a great phone as a 2nd phone at home. Not expensive at all.READ MORE",positive
good for aged personREAD MORE,positive
Display not working properly multiple times touch the screen then only click notification bar some times working some times not workingREAD MORE,negative
The best worst phone ever seen in my life.READ MORE,negative
"Fine quality,  good runs.READ MORE",positive
Nice phoneREAD MORE,positive
Not good mobile is very heat in 20 minutesREAD MORE,negative
SuperREAD MORE,positive
Nice but  some time hiting ProREAD MORE,positive
Good experienceREAD MORE,positive
WonderfulREAD MORE,positive
Very good Mobil phone you have sent me thankyou.READ MORE,positive
Samsung galaxy all was super but speakerREAD MORE,positive
Good QualityREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Best productREAD MORE,positive
Very gud phone at this priceREAD MORE,positive
very good product... fast delivery... value of money... best mobileREAD MORE,positive
GoodREAD MORE,positive
Best in this price range.READ MORE,positive
GoodREAD MORE,positive
Nice Mobile Phone. Big Size Mobile Phone with Nice DisplayREAD MORE,positive
Good for this priceREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
"Best Mobile, low price.READ MORE",positive
GoodREAD MORE,positive
SuperREAD MORE,positive
superREAD MORE,positive
Nice product value of moneyREAD MORE,positive
Very niceREAD MORE,positive
Super mobileREAD MORE,positive
GoodREAD MORE,positive
Nice kolitiREAD MORE,positive
Samsung A03 Core ... good phoneREAD MORE,positive
A decent quality budget smartphone. I like itREAD MORE,positive
Samsung goodREAD MORE,positive
GoodREAD MORE,positive
Nyc product go for buy thnku flipcartREAD MORE,positive
"Very very very poor service by Flipkart😡😡😡😡😡😡😡😡😡Do not buy by mistake very useless product. Flipkart's service is very dirty, rejects calls and doesn't even pick up calls. There is no support from Flipkart after taking the product. IslDo not buy by mistake very useless product.  Flipkart's service is very dirty, rejects calls and doesn't even pick up calls.  There is no support from Flipkart after taking the product.  That's why doREAD MORE",negative
Pls don't buy this product plsREAD MORE,negative
GoodREAD MORE,positive
Nice prodectREAD MORE,positive
ExcellentREAD MORE,positive
Awesome mobileREAD MORE,positive
Very bad experience.....READ MORE,negative
niceREAD MORE,positive
Good product in price rangeREAD MORE,positive
It's ok with the priceREAD MORE,negative
NiceREAD MORE,positive
For the price is okREAD MORE,positive
Nice mobileREAD MORE,positive
GoodREAD MORE,positive
Nice phoneREAD MORE,positive
I got this mobile phone .. but it takes long day of delivery. Since 10 days I am using working nice but after 10 days there is Mick issue..READ MORE,negative
Very bad I'm unhappy 😥READ MORE,negative
GoodREAD MORE,positive
Item problemed...again and againREAD MORE,negative
My product returnREAD MORE,positive
Good phoneREAD MORE,positive
Value for moneyREAD MORE,positive
Product not up to the markREAD MORE,negative
WorstREAD MORE,negative
Battery Optimization is awesome.READ MORE,positive
Nice productREAD MORE,positive
This smartphone is very bad and perfmnce is very slowREAD MORE,negative
Poorest device I have ever seen....Plz don't purchaseREAD MORE,negative
Not bad not goodREAD MORE,negative
Sim Range issueREAD MORE,positive
Value for moneyREAD MORE,positive
Nice phoneREAD MORE,positive
NiceREAD MORE,positive
All is goodREAD MORE,positive
NiceREAD MORE,positive
Good smartphone. Thanks.READ MORE,positive
Good 👍READ MORE,positive
Not badREAD MORE,positive
Price is high while comparing to other companies...READ MORE,positive
OkREAD MORE,positive
Nice  kobileREAD MORE,positive
SuperREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
Good!READ MORE,positive
