review,sentiment_label
Awsome handeset ❤READ MORE,positive
"Worst camera quality. Return policy is mentioned just to attract but does not work.Flipkart send the engineer to resolve the camera issue, same engineer suggested not to buy oppo phone for Camera because camera quality is not good.Flipkart last response was that they cannot do anything.READ MORE",negative
BadREAD MORE,negative
Not satisfied with the performance of this mobile. Waste of money.READ MORE,negative
Normal use is ok but gaming is not good very poorREAD MORE,negative
Good quality and battery and cemaraREAD MORE,positive
"Product  is awesome  ,tqq flipkart .READ MORE",positive
Very good phone I am so happyREAD MORE,positive
SuperREAD MORE,positive
Awesome camera qualityREAD MORE,positive
"Excellent 👌 mobile...out looking,READ MORE",positive
Rear camera is very very poor buy at your own risk.READ MORE,negative
Excellent phone in this price crossed my expectationsREAD MORE,positive
GoodREAD MORE,positive
Not goodREAD MORE,negative
GoodREAD MORE,positive
Very good ☺️☺️😊READ MORE,positive
WorstREAD MORE,negative
GoodREAD MORE,positive
Good phone.READ MORE,positive
Good goodREAD MORE,positive
"Very nice device best device,is very handyREAD MORE",positive
This phone should have amoled display and the camera should have been better but it is good.READ MORE,negative
SuperREAD MORE,positive
Very nice phoneREAD MORE,positive
Excellent 👍READ MORE,positive
awesome phonevalue for moneyREAD MORE,positive
Battery. Backup very poorREAD MORE,negative
Good mobile lite weightREAD MORE,positive
#Camera Result very bad that Recommended 50 MpVery poor resultREAD MORE,negative
Worth it for moneyREAD MORE,positive
AverageREAD MORE,negative
Very Nice Looking 😀 And FutureREAD MORE,positive
Product is good and hence worthy by cost. Thanks Flipkart for very fast delivery.READ MORE,positive
Good mobile 📱📱📱📱READ MORE,positive
Best quality productsREAD MORE,positive
Camera and betrray performance too goodREAD MORE,positive
Very NiceREAD MORE,positive
Best brandREAD MORE,positive
GoodREAD MORE,positive
Good mobile u can bay but battery backup will come 1 dayREAD MORE,positive
Value for money....nice phoneREAD MORE,positive
GoodREAD MORE,positive
Very bad handsetREAD MORE,negative
Good really awesomeREAD MORE,positive
normal oppo 8k phone and this phone same camera not good display also not goodREAD MORE,negative
"Back camera is average. Front camera is good. Display, battery, speaker is very good. And Network carrier aggression is not available, so no 4G+.READ MORE",negative
Mobil hanging problem after buy two days some applications not openREAD MORE,negative
OkREAD MORE,positive
Nutritious food at less priceREAD MORE,positive
Worst cameraREAD MORE,negative
Poor camera performanceREAD MORE,negative
Very Bad Product Every day one one issue is created Don't Purches this productREAD MORE,negative
Great phone in this price..Battery backup is very goodCamera quality is not that good Specially 2mp sensor does not give clear picturesFront camera is goodPerformance is good for this price range.READ MORE,positive
Awsom phoneREAD MORE,negative
Nice productREAD MORE,positive
SuperREAD MORE,positive
NiceREAD MORE,positive
NiceREAD MORE,positive
Good phoneREAD MORE,positive
Good oneREAD MORE,positive
Performance wise better experienceREAD MORE,positive
Superb 😊😊READ MORE,positive
Awesome product.. highly recommend and thanks to Flipkart.READ MORE,positive
Good qualityREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
GoodREAD MORE,positive
Best mobileREAD MORE,positive
GoodREAD MORE,positive
Great...READ MORE,positive
Thanks FlipkartREAD MORE,positive
GoodREAD MORE,positive
excellentREAD MORE,positive
Awesome productREAD MORE,positive
"Camera quality is very poor, don t go for it if you are looking for good camera qualityREAD MORE",negative
As per Discribed Very good Device.READ MORE,positive
GoodREAD MORE,positive
Nice phone...READ MORE,positive
Good phoneREAD MORE,positive
Very nice ..good product .. thanks for Flipkart for arriving in 2 days .READ MORE,positive
Overall the phone is good.. battery backup is good. Fast charging..no heating problem..One thing that disappoint me is the Camera.. it's not satisfactory as expected..READ MORE,negative
NiceREAD MORE,positive
Good mobile in this budget...READ MORE,positive
Very niceREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Nice phoneREAD MORE,positive
Great productREAD MORE,positive
"Nice mobile,READ MORE",positive
I really like the productREAD MORE,positive
What a terrific phone with mind blowing features.First time purchased oppo phone otherwise was using Vivo only.But now changed my mind after purchasing it that I made a good decision.READ MORE,positive
NiceREAD MORE,positive
The wrost productREAD MORE,positive
Very goodREAD MORE,positive
Awesome 😎 Phone😍READ MORE,positive
GoodREAD MORE,positive
Very nice productREAD MORE,positive
OkREAD MORE,positive
NiceREAD MORE,positive
Very goodREAD MORE,positive
I'm not satisfiedREAD MORE,negative
Very disappointed... Ever since I bought this phone...since then I face many software problems..sometimes the camera does not works .sometimes phone hangsREAD MORE,negative
Super goodREAD MORE,positive
GoodREAD MORE,positive
Phone was very nice....But headphone missing that only issue.... Delivery was fast...READ MORE,negative
Ok for normal user. Camera is just ok.READ MORE,negative
Very goodREAD MORE,positive
May be better product in same priceREAD MORE,negative
NiceREAD MORE,positive
After 2 years mobile stop working it will became too slowREAD MORE,negative
GoodREAD MORE,positive
Nice....READ MORE,positive
Simply great and value for moneyREAD MORE,positive
This phone nothing very nice no useless phone 😂😂😂😂😂READ MORE,positive
Nice smart phone ..I love it.READ MORE,positive
Worst mobile 👎👎👎👎READ MORE,negative
GoodREAD MORE,positive
Phone performance is so goodREAD MORE,positive
OkayREAD MORE,positive
Superb mobileREAD MORE,positive
Very goodREAD MORE,positive
Super phoneREAD MORE,positive
product is waste very very bad items not likedREAD MORE,negative
Nice phone and very good lookREAD MORE,positive
Good lokREAD MORE,positive
Nice phoneREAD MORE,positive
GoodoneREAD MORE,positive
Very poor camera quality....READ MORE,negative
Not a 5gREAD MORE,negative
GoodREAD MORE,positive
very good mobileREAD MORE,positive
GoodREAD MORE,positive
Nice nd worth for mny can buy the productREAD MORE,positive
NiceREAD MORE,positive
Overall  all nice product.READ MORE,positive
Super nice 👍READ MORE,positive
Oppo K10 4gREAD MORE,positive
1 Number phone what clear pxt and the sound is also good.READ MORE,positive
AmazingREAD MORE,positive
"One of the best phones under 15000 range camera quality ig nice, battery best hai and the all over performance of the mobile is good and nice I loved the product ❤️😊READ MORE",positive
Nice phone as per priceREAD MORE,positive
So wellREAD MORE,positive
GoodREAD MORE,positive
Good phoneREAD MORE,positive
Nice phoneREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Ok okREAD MORE,positive
Battery backup too badREAD MORE,negative
Good productREAD MORE,positive
Nice mobileREAD MORE,positive
This is not good product so pls don't buy and they refused my return request pls don't buy ....READ MORE,negative
Good quality camera and best in priceREAD MORE,positive
Good productREAD MORE,positive
SuperREAD MORE,positive
"So so productCamera is not good...Average if we compare to Mi,Poco,realme..etcPerformance is also average5G category phone already available over Oppo official website with same price ..(on 29-Sep-2022)Its was my wrong decision...Just rethink before buying and muat cross verify all the pointsREAD MORE",negative
"Nice phone, worth to buyPerformance was very nice, battery was superBut camera is not as expectedREAD MORE",positive
"the mobile is awesome but after using some time it get heat little,.... .and i have 8/128varientREAD MORE",negative
GoodREAD MORE,positive
Great but need improvement in camera bothREAD MORE,positive
Oppo k10READ MORE,positive
NiceREAD MORE,positive
Phone is good but it has sound problemREAD MORE,negative
Wonderful phoneREAD MORE,positive
Good budget phone.READ MORE,positive
Go for it...nice one☺READ MORE,positive
Camera very poor 😡😡READ MORE,negative
Awesome phone 📱 Display quality are soo good . Camera 📷 quality 👌👌👌👌 Great phone by oppo once again 📱Worth for d price . 👏👏👏👏READ MORE,positive
GoodREAD MORE,positive
All goodREAD MORE,positive
I am using this phone last 4 months. It's working very smoothly. I am happy with the phone.READ MORE,positive
It's awesome phoneIt's all goodMaybe 5G attached then fireREAD MORE,positive
Average phoneREAD MORE,negative
"Not getting a voice properly while I talked to someone, it seems like mice problem or anything else....READ MORE",negative
This phone is absolutely good for pricing and according to other PhonesREAD MORE,positive
GoodREAD MORE,positive
SuperREAD MORE,positive
I like this phoneREAD MORE,positive
Nice mobileREAD MORE,positive
OkREAD MORE,positive
Very goodREAD MORE,positive
It's good phone yarREAD MORE,positive
SuperREAD MORE,positive
Nice ProductREAD MORE,positive
Better 👍 👌READ MORE,positive
So beautiful 😍 PhoneREAD MORE,positive
"Performance is so bad, with having 8+5 gb RAM, hanging problemREAD MORE",negative
Phone is excellentREAD MORE,positive
SatisfiedREAD MORE,positive
"Good quality in battery, performance and display. Camera could be better.READ MORE",positive
OkREAD MORE,positive
Very good productREAD MORE,positive
Nice 👍 productsREAD MORE,positive
It's just ok.dont buy.Over rated mobile. Below average performance.READ MORE,negative
Great product over all the design is good and looks premium great qualities in a mid year phonesREAD MORE,positive
PerfectREAD MORE,positive
"Overall the mobile is very good. Camera, sound & Display is very good. I just want a flash light for notifications.READ MORE",positive
Good ProductREAD MORE,positive
Excellent ☺️READ MORE,positive
SuperREAD MORE,positive
You can complete your requirement within your budgetIt is better than goodREAD MORE,positive
Beautiful mobile thank you flipkartREAD MORE,positive
FentasticREAD MORE,positive
Have a nice phoneREAD MORE,negative
OkREAD MORE,positive
Spec superREAD MORE,positive
GoodREAD MORE,positive
Not good experienceREAD MORE,negative
GoodREAD MORE,positive
Best productREAD MORE,positive
I love the mobile good performanceREAD MORE,positive
Phone lo calls matladutunnappudu sounds bagalev camera back parvale.ok good.rate very muchREAD MORE,positive
"The phone was taken because of the camera, the camera did not get anything specialREAD MORE",negative
Very very bad mobile phone..READ MORE,negative
I am so happyREAD MORE,positive
Very good phoneREAD MORE,positive
Best Product !!You can go for this!!Camera quality is good and battery backup is also good Display is good!! Packing is also very goodREAD MORE,positive
Very poor performance low battery levelREAD MORE,negative
Very nice and good product.READ MORE,positive
Best in priceREAD MORE,positive
Super.READ MORE,positive
GoodREAD MORE,positive
Camera not as shown Dull display not as bright as shown Gyroscope not working properlyDevice lags sometimes hangsREAD MORE,negative
"Battery is draining fast, battery life is not goodREAD MORE",negative
Value for moneyREAD MORE,positive
"I have expected a lot abt this phone, but it's warst n waste of money.READ MORE",negative
Best productREAD MORE,positive
NiceREAD MORE,positive
Very good phone in such a low price in offer. Offers better camera than other oppo mobiles in this price range. Also perfomance is good.READ MORE,positive
Very good productREAD MORE,positive
Toch problemREAD MORE,positive
Camera and video quality is poorREAD MORE,negative
SuperREAD MORE,positive
Worst phone don't waste moneyREAD MORE,negative
ExcellentREAD MORE,positive
Very niceREAD MORE,positive
It's Good experience after purchase from 2 MonthsREAD MORE,positive
"Phon is very good, cemara is good all things is very very niceREAD MORE",positive
GoodREAD MORE,positive
GoodREAD MORE,positive
Phone hangs a lot and everytime when call comes touch not workingREAD MORE,negative
Good worksREAD MORE,positive
goodREAD MORE,positive
Worth for moneyREAD MORE,positive
GoodREAD MORE,positive
Camera is not upto the mark. I don't recommend this phone to anyone in this price.READ MORE,negative
Too good 👍READ MORE,positive
SuperREAD MORE,positive
Gud mobille at this priceREAD MORE,positive
Good product 👍READ MORE,positive
Good mobileFast deliveryThank you FlipkartREAD MORE,positive
I love itREAD MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
Very very poor qualityREAD MORE,negative
Oppo k 10 is awesome thanks emiREAD MORE,positive
Nice phoneREAD MORE,positive
It's a good product with the best price.READ MORE,positive
Most beautiful phoneREAD MORE,positive
Excellent mobileREAD MORE,positive
Just wowREAD MORE,positive
Everything is excellent except camerasREAD MORE,positive
GoodREAD MORE,positive
super product..READ MORE,positive
GoodREAD MORE,positive
"A good one to purchase, loving itREAD MORE",positive
Allover good.READ MORE,positive
AwesomeREAD MORE,positive
Nice 🙂READ MORE,positive
Good purchaseREAD MORE,positive
Love this phoneREAD MORE,positive
Product is overall good.But the battery discharges quickly.READ MORE,negative
GoodREAD MORE,positive
SuperrrREAD MORE,positive
Good mobile phoneREAD MORE,positive
GoodREAD MORE,positive
👌😊 I'm happy.READ MORE,positive
Mobile is goodREAD MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
Good 👍READ MORE,positive
Good phoneREAD MORE,positive
Battery backup wasteREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
Best phoneREAD MORE,positive
Good mobile. Loved itREAD MORE,positive
Now goodREAD MORE,positive
So superREAD MORE,positive
goodREAD MORE,positive
Siund quality is bad. Not able to hear clearly when on call. Sometimes we can hear resound. Displaying 2 or 3 apps baack yo back is worst.READ MORE,negative
Display is goodBattery good and fast charging also goodBut rear camera is good as expected.Overall okREAD MORE,positive
Fantastic smart phoneREAD MORE,positive
Very nice product.READ MORE,positive
It’s worth its priceREAD MORE,positive
Awesome product on this rangeREAD MORE,positive
AwesomeREAD MORE,positive
GoodREAD MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
GoogREAD MORE,positive
Amezing but just okay !!READ MORE,positive
Good.READ MORE,positive
GoodREAD MORE,positive
It was awesome phone 📱READ MORE,positive
Overall satisfaction productREAD MORE,positive
Ok normalREAD MORE,negative
OkREAD MORE,positive
niceREAD MORE,positive
Everything is good in device but performance very poorREAD MORE,negative
SuperbREAD MORE,positive
Excellent 👍READ MORE,positive
Very nice product and good camera performanceREAD MORE,positive
Very good mobile sound quality is best all over mobile is very goodREAD MORE,positive
It was zabardast phone aaheREAD MORE,positive
Verry niceREAD MORE,positive
ExcellentREAD MORE,positive
Heart catching features added by OPPO but there will not a 5G phone that's a problem. . Aap over performence is truly good .READ MORE,positive
GoodREAD MORE,positive
"Good battery ,good iam satisfiedREAD MORE",positive
Looking beautiful And awesome performanceREAD MORE,positive
This is nice mobileREAD MORE,positive
Phone is goodREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
okREAD MORE,positive
Nice product..Thanku flipkartREAD MORE,positive
Very niceREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Goods....READ MORE,positive
Nice phone but I don't like this two things thatit has 90hz display and side mounted fingerprintREAD MORE,negative
Good to useREAD MORE,positive
Very very nice products i am very happyREAD MORE,positive
Great phone from oppoREAD MORE,positive
Super nice productREAD MORE,positive
NycREAD MORE,positive
It's get heated long time useREAD MORE,positive
Nice 👍READ MORE,positive
AmezingREAD MORE,positive
Very goodREAD MORE,positive
Nice superREAD MORE,positive
Very Nice Mobile Superb Camera at this priceREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
Value for moneyREAD MORE,positive
Phone is great but camera quality is not good.READ MORE,negative
Fantastic phone in budgetREAD MORE,positive
This phone is very good 👍I am so happyREAD MORE,positive
Good productREAD MORE,positive
Very goodREAD MORE,positive
Excellent 👌READ MORE,positive
SuperREAD MORE,positive
Bast phoneREAD MORE,negative
Awesome at this price rangeREAD MORE,positive
A wonderful product from oppo team loved it 😍Thanks a lot we expect more updated version in your next mobile phoneREAD MORE,positive
I like itREAD MORE,positive
Too goodREAD MORE,positive
NiceREAD MORE,positive
NiceREAD MORE,positive
SuperREAD MORE,positive
GoodREAD MORE,positive
Superb.....loved itREAD MORE,positive
It's fist oppo phone for me. Also I am heater of oppo but now I guess it's better than mi phone 732g snapdragon prasesarer laging problem finnally i am happy with oppoREAD MORE,positive
OkREAD MORE,positive
NiceREAD MORE,positive
Best 👍READ MORE,positive
Ok Phone.READ MORE,negative
Only one camera work and two camera freeREAD MORE,negative
Very good service and very good product in a very good price range!!READ MORE,positive
Awesome productsREAD MORE,positive
Nice productREAD MORE,positive
AwesomeREAD MORE,positive
Condition super camera and network speed superREAD MORE,positive
Better choiceREAD MORE,positive
SuperREAD MORE,positive
It's a good budget phoneREAD MORE,positive
Best phone ever in 17kREAD MORE,positive
GoodREAD MORE,positive
Best in segment productREAD MORE,positive
Nice phone 🙂📱READ MORE,positive
Nice  like itREAD MORE,positive
Very happy I am satisfiedREAD MORE,positive
"I write this review after using 5days. Really, just awesome about its performance...READ MORE",positive
Superb phoneREAD MORE,positive
Nice to use and overall nice phone .Camera only not that expected levelGood battery back after 3days of using my  phoneREAD MORE,positive
Not badREAD MORE,positive
SuperREAD MORE,positive
OkREAD MORE,positive
Very nice 👍👍👍👍👍👍 I am happyREAD MORE,positive
Amazing product 🥰READ MORE,positive
GoodREAD MORE,positive
Nice poneREAD MORE,positive
Nice phone ..nd mst features.READ MORE,positive
Cam quality not met the expectations... Overall good purchase... Worth product.READ MORE,negative
Nice productsREAD MORE,positive
Nice one for oppoREAD MORE,positive
goodREAD MORE,positive
Great superbREAD MORE,positive
Nice phone📱 battery backup nothingREAD MORE,positive
"Awesome product, camera is very good, fast charging, smooth touchscreen, delivered as per schedule.READ MORE",positive
