review,sentiment_label
Nice product 👍READ MORE,positive
Sexy lookREAD MORE,positive
Best Camera Phone 👌READ MORE,positive
Camera super battery charging super all super i like and love with phoneREAD MORE,positive
Very very niceREAD MORE,positive
This ph is really great... am totally satisfied with the device..extremely owsm..camera..display touch.. Model of phone...  features..everything is great !!! Am happy with my design ..to buy this one ph..morale of the story this machine is extremely good !! Thanks to Flipkart .....!!!!READ MORE,positive
Everything awesomeREAD MORE,positive
Superb phone super cameraREAD MORE,positive
Good productsREAD MORE,positive
Amazing camera phoneREAD MORE,positive
This is awesome phone camera is too good.Front Cam is best.READ MORE,positive
"It's perfect, and working fine till now, total number of cores is 8, very Good.READ MORE",positive
Nice frond camera rear cameraREAD MORE,positive
"Super display , camera king , charge very fastREAD MORE",positive
Just awesomeREAD MORE,positive
Super cam and display.Loved itREAD MORE,positive
"It's just been few  day since no got this phone,Pro: The camera is amazing, so is the battery backup and performance. Con: The phone gets heated when used for video calling for a long time, and also the charges while charging the phone. Over all I love this phone, mostly the night/low light photography.Happy with this buy!! :)READ MORE",positive
Fabulous mobile go for it👍👍READ MORE,positive
Charging adapter not workingToo expensive phone. Not worth this much of moneyREAD MORE,negative
Good camera 📸 phoneREAD MORE,positive
"See, it has a very very nice camera but the selfie camera need plenty amount of light. Selfie camera not good in low light. Very very very nice display. Performance is good but you must go for other ones if you are looking for a gaming device. Battery is nice. Charges fastREAD MORE",negative
Excellent and superb mobile I always preferred oppo because I never disappoint all its products but in one price drop... Camera both selfie and primaryProcessorMultitaskingGames without lagBattery back upAfter one year iam again review about this product I have purchased Vivo for my family members but unsatisfactory with models go with oppo brand camera and other usage 10/10READ MORE,positive
Camera quality Awesome Battery life AwesomeREAD MORE,positive
EXCELLENTREAD MORE,positive
Well it was great on time delivery of the device by flipkart. This device is value for money but the reason I bought this particular device is it's camera.After been using this device for a month I am giving an honest review.The hype of the camera is not real. 10x zoom isn't the best and portrait gives fake depth and bookeh.Display and battery is perfect.READ MORE,negative
Hi guys I bought this phone 1 week ago. Till now it's working fine. Camera is superb and way much better than one plus yes you read it right. The only flaw is that pictures are not that good in night. Camera clicks amazing in day light outside home. Ultra steady mode is superb and also 20x. Battery is decent works for a 1 day when used after full charge. Fast charging is really nice. Within 20 minutes it touches 70%. Phone is quite fast in processing. Screen and display is really good. Bought...READ MORE,positive
picture using this phoneREAD MORE,positive
Awesome phone camera best quality and performance is goodREAD MORE,positive
Very nise productREAD MORE,positive
"Camera quality is not good,Do not purchase this.......It's totally disappointed to me by camera,I purchased this for only camera,Don't believe any YouTube videosREAD MORE",negative
Capture in the photo is very good and its megapixels is very high and I like it mostREAD MORE,positive
"Over its a good phone, Display quality is good Phone size is handy and feels good to useBattery life is good last long for full 1day and the fast charger charge it very fastCamera is good in outdoor but struggling in indoorBoth with front and back cemra(not good at outdoors) But overall it was a good handset if you're interested then go for it.READ MORE",positive
Good productsREAD MORE,positive
Amezing phone and nice cameraREAD MORE,positive
SuperREAD MORE,positive
"Yestrday only i got the product, look amazing and super zooming experience..... performance wise need to analyze...i will be repost aftr sime days if usage....READ MORE",negative
Nice Mobile  super Camera Quality...READ MORE,positive
camera is awesome and display is pretty good then very fast charging and solid battery performance also good then faster experience while u entered in any apps ..perfect phone but it's quite costly....READ MORE,positive
Oppo Reno 3pro  amazing PhoneREAD MORE,positive
selfie camera goodREAD MORE,positive
Good Device ❤️❤️READ MORE,positive
Mind blowing camera light weight am impressREAD MORE,positive
Overview is good bt over priceREAD MORE,positive
I'm sooooo happyREAD MORE,positive
Awesome...❤️💙🤍READ MORE,positive
All over is good . Bot one thing u very disappointed fill when you play  pubg mobileREAD MORE,positive
Camera quality is not as per describedREAD MORE,negative
Good phoneExcellent cameraNice product.READ MORE,positive
One of the worst phones I have purchased..  The camera quality is not satisfied..  It's not worth of money..  Nothing much we can do with this phone..  There are many good phones available with good performance and better camera quality than this in lesser rates..  Vivo is far better than this one..READ MORE,negative
"Super camera ,I like itREAD MORE",positive
"Very nice product and much satisfactory. I used Vivo V20 also. But this is far better... in camera performance, in display resolution, in sound quality... and overall its much better. And thanks to Flipkart also for the experience I gathered.READ MORE",positive
ExcellentREAD MORE,positive
Not worthy 👎👎👎for the price.. Just average product.. we can get even more best options for this price.. 👎👎👎👎 Face ID is worst. it will unlock even you close your eyes it doesn't work with your retina.. This is just Ok kind of stuff with hight price so Don't waste your money like me.READ MORE,negative
Worst decision to buy this phone. Video calling quality is so poor just like a 4000 phone. Even Mi Note 3 is better than this. Oppo is spending on advertisement. They should focus on quality. Badly missing Xiaomi.READ MORE,negative
Phone is good and light weight.But the Colour Os 7  has still to improve a lot .. Personally I Like the One UI of Samsung phones. the Screen is good  and the Cameras are really good.But the packing of Flipkart was pathetic..just a plastic cover without any protection..READ MORE,negative
"Nice phone ,but I think it's not value for money 28 is best price I think Cam quality super for both front and back Ram also good from gameingREAD MORE",negative
"Such a amazing phone on this prize, Device running very smoothly and no issues while playing High Games like PUBG, Camera is awesome,and the display is Super Amoled an huge experience with me,thank to Flipkart for fast deliveryREAD MORE",positive
Best phone on this priceREAD MORE,positive
Nice..one product..I am so happy.READ MORE,positive
Awesome phone and display is greatCamera performance is greatLittle overpriced but totally the phone is greatREAD MORE,positive
Horrible phoneGets heat quick camera quality is not goodDon't buy this phoneREAD MORE,negative
"Product performance is okay, however, camera performance is extremely poor that older version F9 Pro. Battery charge time is too low than F9 Pro.Overall its a good product but in not better than its predecessors.READ MORE",negative
Its Not 4000 Mh Because Of its Take 50 % battery night to morning only standby modeREAD MORE,negative
Nice phoneREAD MORE,positive
Very disappointing handsetThe camera quality is not as in the advertisementPhone lagsGallery lags mostThe is not worth the moneyREAD MORE,negative
Good productREAD MORE,positive
Very goodREAD MORE,positive
Such a wonderful....deviceREAD MORE,positive
Nice phone superREAD MORE,positive
"Perfect size, handy, light weight phone for any professional. Camera quality and battery backup is a plus.Refresh rate of screen should have been improved. Company should provide curved display in this category.I'm updating my review after 2months usage:1 . Processor is rubbish. It is extremely slow.2. Just to open galary and display the folders of images it takes 2-3 minutes3. There is lag in the display. When you scroll your contact or any content u can feel it.It doesn't feel like a...READ MORE",negative
Fantastic at camera But battery was lowREAD MORE,negative
Nice mobile just osmREAD MORE,positive
Light weight. Bueatifully craftedREAD MORE,positive
Nice phoneREAD MORE,positive
Very goodREAD MORE,positive
Nice.....READ MORE,positive
Amazing mobile using from past 2.6 yearsREAD MORE,positive
nice phoneREAD MORE,positive
Best mobileREAD MORE,positive
NiceREAD MORE,positive
"Very good phone, excellent performingREAD MORE",positive
Nice phone awesome camera performanceREAD MORE,positive
Very nice 👍READ MORE,positive
So goodREAD MORE,positive
GoodREAD MORE,positive
Ok productREAD MORE,positive
Value of moneySuch a beautiful and nice phone..Oppo Reno3Pro...READ MORE,positive
"Value for money, battery back up also NYC, low light camera also ok,READ MORE",negative
Good not as badREAD MORE,positive
Very hot during mobile chargingREAD MORE,negative
NiceREAD MORE,positive
Very goodREAD MORE,positive
Oppo reno 3pro camera is amazing and 30watt charger also amazing . charging speed is Very fast.READ MORE,positive
Amazing Camera quality and good speed as well.....truly value for money.READ MORE,positive
"This device is overally good best on price , performance is also good and specially charging is very 1st.READ MORE",positive
Value for money... good camera & awesome display...READ MORE,positive
GoodREAD MORE,positive
Just amazingREAD MORE,positive
Reno3 best performance best camera night mode is excellentREAD MORE,positive
superbREAD MORE,positive
Awesome product 👍READ MORE,positive
"Best phone.... Battery life best, screen also best, camara super bestREAD MORE",positive
The best camara phoneREAD MORE,positive
GoodREAD MORE,positive
Very good mobileREAD MORE,positive
A very good phone at this price. Worth it for the amount it cost 👍👍READ MORE,positive
Simply AwesomeREAD MORE,positive
Amazing Device.....READ MORE,positive
averageREAD MORE,negative
Good phoneREAD MORE,positive
Very good niceREAD MORE,positive
I like thisREAD MORE,positive
Excelent performance Happy with oppoREAD MORE,positive
Super super superREAD MORE,positive
Too goodREAD MORE,positive
Good productREAD MORE,positive
Good MobileREAD MORE,positive
NiceREAD MORE,positive
OsamREAD MORE,positive
Liked the mobile in all wayREAD MORE,positive
Battery backup very badBack Camera superFront averageDisplay superREAD MORE,positive
This is 5g mobileREAD MORE,positive
"Camara very bad  ,READ MORE",negative
Excellent. user friendly. awesome looks.. just outstandingREAD MORE,positive
Phone is awesome but not that much great as the price is.READ MORE,negative
Good mobileREAD MORE,positive
camera quality is very poor  plz don't waste your money you choose best quality product  same moneyREAD MORE,negative
Camara quality is osmCharging is very fast in 35 minutesREAD MORE,positive
The phone is very light..thats the best part of  it.. Camera is decent..but not extraordinary(like Google pixel) ...which I expected...Good battery backup.. Over all good experience... External look could have been more appealing.. Because apparently it appears a very normal phone..READ MORE,negative
Awesome phone in this budgetREAD MORE,positive
Very nice 👍👍👍READ MORE,positive
Good phone but price is little more it's a negative point overall cam is gud performance also good i using this phone from 1 month and delivery also toooo gud i was shocked when i booked I got a message my delivery is tomorrow oh damn it's really fast delivery.   Abhi..READ MORE,positive
Super ..thank You FlipkartREAD MORE,positive
Screen brightness quality is not good as oppo Reno and displayREAD MORE,negative
Nice phoneREAD MORE,positive
"Everything good, except battery it's small mAh powerREAD MORE",positive
Good product but buy in usaullyREAD MORE,positive
AmazingREAD MORE,positive
Camera quality are very very Poor. i'm so disappointment.READ MORE,negative
Plz don't order this mobile waste mobileREAD MORE,negative
Very good performanceREAD MORE,positive
"Super camera and battery, display.READ MORE",positive
BadREAD MORE,negative
I gifted this phone my bettet half..... well have more positive reviews.......READ MORE,negative
Best PhoneREAD MORE,positive
GoodREAD MORE,positive
👌👌👌Super Good Camera.......READ MORE,positive
All phone is nice but it's night vision camera is rubbish. It shows that shoadow on top of pic  I tried many times but that shoadow always come and it's just spoil my pic in night modeREAD MORE,negative
AWESOME ? MIND BLOWING FANTASTIC ???READ MORE,positive
Very good product based camera result....👍READ MORE,positive
It's very nice 👍READ MORE,positive
superREAD MORE,positive
That's goodREAD MORE,positive
Product is goodREAD MORE,positive
This was osm ..price is too high but overally all good..I am so happy to buy this phone.. Thanks flipkart.READ MORE,positive
NiceREAD MORE,positive
OkREAD MORE,positive
Awesome phone was a gift for someone specialREAD MORE,positive
Nice productREAD MORE,positive
Amazing PhoneCamera Quilty AwesomeAll over Oppo Reno 3pro is Good phoneREAD MORE,positive
GoodREAD MORE,positive
niceREAD MORE,positive
NiceREAD MORE,positive
Excellent phone from oppo go for it with out any doubtREAD MORE,positive
Nice phoneREAD MORE,positive
Nice mobile.READ MORE,positive
Vest productREAD MORE,positive
ExcellentREAD MORE,positive
GoodREAD MORE,positive
Wonderful performance.READ MORE,positive
So nice productsREAD MORE,positive
Very good productREAD MORE,positive
Nice 😌👍READ MORE,positive
"Amazing Mobile... using for 3months no issues.. everything is perfect,🥰READ MORE",positive
Awesome featureREAD MORE,positive
This phone was good but after 6 and 7 months the display of the phone was gone. So i am suggesting to the buyers please think before buying this product from Flipkart.READ MORE,negative
GoodREAD MORE,positive
ExcellentREAD MORE,positive
SuperbREAD MORE,positive
Lew soundsREAD MORE,negative
Average phoneREAD MORE,negative
Best quality smartphoneREAD MORE,positive
"Waste of money, please don't buy this mobile.READ MORE",negative
Poor performanceREAD MORE,negative
"Device is not performing well and flipkart has cancelled the refund as well ,this is not expected from flipkart. Very disappointed ☹️READ MORE",negative
Camera quality is no so good.When i click a pic in 20x zoom then the pic quality is vey bedREAD MORE,negative
"Display nice,Speaker sound poorStorage goodCall quality averagePrice highREAD MORE",negative
NiceREAD MORE,positive
I purchased this Phone and when I checked my earphones which I got with this Phone it was not working from one side and then flipkart technican visited and issue was resolved but from last 5 days I am again facing same problem.... worst experience from flipkart and oppo...READ MORE,negative
Damage pordacREAD MORE,negative
Love this phone 📱READ MORE,positive
Super 💕💕💕READ MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Super phoneREAD MORE,positive
A bad itemREAD MORE,negative
Back camera not goodREAD MORE,negative
GoodREAD MORE,positive
ExcellentREAD MORE,positive
Very worst experienceREAD MORE,negative
Its amazingREAD MORE,positive
delivery boy goodREAD MORE,positive
not badREAD MORE,positive
Overall OkayREAD MORE,positive
GoodREAD MORE,positive
SuperREAD MORE,positive
Best phoneREAD MORE,positive
SuperREAD MORE,positive
AwesomeREAD MORE,positive
An excellent phone at this priceREAD MORE,positive
GoodREAD MORE,positive
SuparREAD MORE,positive
Just awesome nothing think about buy..🏋️READ MORE,positive
good I HppyREAD MORE,positive
Good qltyREAD MORE,positive
hitting lots offREAD MORE,negative
Its good cammer coliti os very good. Vonder full moble. I realy like itREAD MORE,positive
Nice phoneCamera and display superREAD MORE,positive
Best phone from OPPO under 25000 segment.READ MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Nice phoneREAD MORE,positive
SuperREAD MORE,positive
Very good qualityREAD MORE,positive
Amazing phoneREAD MORE,positive
I feel worthy..READ MORE,positive
"Battery is drainage so quickly, without this problem , Mobile is awesome in the segmentsREAD MORE",positive
amazing delivery and excellent service gud product l love flipkartREAD MORE,positive
Good product... 👍READ MORE,positive
Cameras works only for more lights and Nature plantsUpdate 31/05/2022:After 1.5 yrs of normal use display got broken. Waste for moneyREAD MORE,negative
Owe someREAD MORE,positive
ExcellentREAD MORE,positive
Awesome mobileREAD MORE,positive
SuperREAD MORE,positive
Very niceREAD MORE,positive
Must buyREAD MORE,positive
VERY BAD PRODUCT.........................READ MORE,negative
NiceREAD MORE,positive
i like this phoneREAD MORE,positive
Good producedREAD MORE,positive
Very nice productREAD MORE,positive
SuperREAD MORE,positive
Phone super camera quality simpleTotally best phoneREAD MORE,positive
Veer goodREAD MORE,positive
NiceREAD MORE,positive
Good but Camera is not upto that packageREAD MORE,negative
"Very good battery,camera performance sprrrrREAD MORE",positive
Good productREAD MORE,positive
Worst Camera Ever...This time Oppo Dissatisfied Me..Not worth for money..Cameras are Poor Quality..My Oppo F9pro Mobile Gives Better Picture..Then oppo Reno 3pro..Camera Lovers Don't buy this mobile..This is my Honest ReviewOverall Mobile Performance is Good..But Front and Rear Cameras Performance toooo Bad FriendsREAD MORE,negative
SuperREAD MORE,positive
"No screen card in box, perfectREAD MORE",positive
Jhakas mobileREAD MORE,positive
Nice phone. Just battery needs a little attention.READ MORE,positive
Superb phone ...go for itREAD MORE,positive
"Excellent Product Even After Using I Phone 7Plus, It's Most adorable to use 👏Must Buy, Don't hesitate, Just Go For ItREAD MORE",positive
Good 📱📸READ MORE,positive
Price very high camera ok display 10/8 battery 10/8READ MORE,negative
Excellent💯READ MORE,positive
Just goodBut not a excellentPrice just highREAD MORE,positive
FabulousREAD MORE,positive
Best phone ever in this price range..i loved reno3 pro😊😋READ MORE,positive
"Amazing, only camera clarity is not good in night.READ MORE",positive
Fabulous😋✨😋✨READ MORE,positive
Super camera slim mobile normal weight battery back up superREAD MORE,positive
Simply SuperbREAD MORE,positive
Awesome 👍😊READ MORE,positive
DoREAD MORE,positive
MoneyREAD MORE,positive
Super mobileREAD MORE,positive
There is not a best feeling in use.READ MORE,negative
Awesome 😍READ MORE,positive
Best product 👍READ MORE,positive
Super exlentREAD MORE,positive
Go buy itREAD MORE,positive
I am facing issue with night mode not sure if I am doing it rightly. Otherwise it's a good phoneREAD MORE,negative
"I have been using it for 7 months now and till now have no issues. However, the picture quality is not as expected.READ MORE",negative
NiceREAD MORE,positive
goodREAD MORE,positive
Mast phoneREAD MORE,negative
Oppo renu 3 pro  so much very good alwaysREAD MORE,positive
Unbelievable and unmatched qualityNo one can regret after purchasing. Camera 5/5Display 5/5Built in quality 5/5Overall 5/5After a lot of research and reading the reviews helped me and my decision is fully justified after purchasing it.READ MORE,positive
Nice productREAD MORE,positive
GoodREAD MORE,positive
Camara quality is far. I have compared this phone with vivo v19 48m... it's camara is better than this model's picture quality (Reno 3 64m camara quality).READ MORE,positive
Super productREAD MORE,positive
ExcellentREAD MORE,positive
Camera superbREAD MORE,positive
NiceREAD MORE,positive
Very nice.. mobile phone...READ MORE,positive
GoodREAD MORE,positive
Camera is superREAD MORE,positive
Better productREAD MORE,positive
"I am using oppo F7 from last 2.5 years,but still it has no any issue,as compare to this battery backup of my old phone is still good,READ MORE",positive
ExcellentREAD MORE,positive
"Got during big billion day with cash back offer, feeling little bit high temperature during recording videos, even for a five minutes video altogether, don't know the reason, but I am happy with the purchaseREAD MORE",positive
AwesomeREAD MORE,positive
In width is much smallSound quality is much poorScreen fingerprint sensor so soNothing impressive in 25000 prize..Don't buy..READ MORE,negative
After 16days usage1.Decent camera (3.8/5)2.For heavy use honestly 8hrs battery backup (5/5)3.0-100 Charging 40mins only (4.8/5)4.Performance good (3.9/5)5.Nice Design (4/5)6.First time using colour os it's different to use for me (4/5)READ MORE,positive
Waste of moneyREAD MORE,negative
Very worst phone ever i found..READ MORE,negative
Very bad and very poor qualityREAD MORE,negative
Poor speaker qualityREAD MORE,negative
Camera unexpected not worth for money 25999READ MORE,negative
All good... Camera is not very well...READ MORE,negative
NiceREAD MORE,positive
Great product. Timely delivery from flipkart. Ovarall I am very satisfied.READ MORE,positive
Very good flipkart service is goodREAD MORE,positive
Awsm MobileREAD MORE,positive
I am happyREAD MORE,positive
Nice productREAD MORE,positive
Mobile is perfect.camera is awesome especially in front selfie camera.less weight comfortably suitable in hand.READ MORE,positive
"Sensor problem don't buy thisNice mobile ,Camera superFast chargingBut Sensor problem,READ MORE",negative
Very nice camera and displayREAD MORE,positive
This phone is very good Clarity vice Storege vice display viceREAD MORE,positive
Very GoodREAD MORE,positive
Wonderful its really nice to camera and battery.....READ MORE,positive
I gifted to my sister she is really happy..READ MORE,positive
AwesomeREAD MORE,positive
Very niceREAD MORE,positive
"Waste money, better phone vivo v19READ MORE",negative
SuperREAD MORE,positive
Very badREAD MORE,negative
Poor quality phone. Camera quality inferior.READ MORE,negative
This phone is excellent. Got top marks in every aspect. Im very happy with it. Highly recommend.READ MORE,positive
Very nice productREAD MORE,positive
Nice 👌READ MORE,positive
Super duperREAD MORE,negative
Good productREAD MORE,positive
Good productREAD MORE,positive
SupperREAD MORE,positive
Good productREAD MORE,positive
Really it's awesome product... Completely worth for the money...i personally loved it...Kiran Kumar...READ MORE,positive
Very good purchase..Excellent camera ..Superb display ..Good performance ..Ease in handling and feels premium..Amazing color osREAD MORE,positive
Nice mobileREAD MORE,positive
Nice mobailREAD MORE,positive
SoperREAD MORE,negative
It is niceREAD MORE,positive
"A power performance, in pocket friendly package.READ MORE",positive
Bad I'm no happyREAD MORE,negative
always goodREAD MORE,positive
Excellent productREAD MORE,positive
SuperREAD MORE,positive
AwesomeREAD MORE,positive
Good productREAD MORE,positive
excellentREAD MORE,positive
Battery problem and mobile hiteREAD MORE,negative
Nice productsREAD MORE,positive
OsmREAD MORE,positive
SuperbREAD MORE,positive
Ammasing phoneREAD MORE,negative
Nice phone camera so pretty loved itREAD MORE,positive
GoodREAD MORE,positive
Good performance....value for moneyREAD MORE,positive
Thank haREAD MORE,positive
The product is very good but many competitive with low price is wanded to reduce the price tag of the productREAD MORE,positive
Good phoneREAD MORE,positive
My not happy with phone parformenceREAD MORE,negative
Nice mobileREAD MORE,positive
Nice phoneREAD MORE,positive
AmazingREAD MORE,positive
GoodREAD MORE,positive
"Its quite good, worth for moneyREAD MORE",positive
Uff it's just wow..love at first sight 💙❤️READ MORE,positive
Goodnot very goodREAD MORE,positive
Super productREAD MORE,positive
NiceREAD MORE,positive
Just awesome product...thanks flipkart...READ MORE,positive
Nice PhoneREAD MORE,positive
Product is as expectedREAD MORE,positive
The quality of the product is very goodREAD MORE,positive
AverageREAD MORE,negative
I am happyREAD MORE,positive
ExcellentREAD MORE,positive
Display is awesome. Camera also great. Best part is 20X zoom... I just love with it ❤️READ MORE,positive
NiceREAD MORE,positive
Excellent phoneREAD MORE,positive
I love this phoneREAD MORE,positive
Osm phoneREAD MORE,negative
GoodREAD MORE,positive
Fantastic mobile oppo comapnyREAD MORE,positive
EXCILENTREAD MORE,positive
Good productREAD MORE,positive
SuperREAD MORE,positive
SuperREAD MORE,positive
ExcellentREAD MORE,positive
SuperREAD MORE,positive
Nice MobileREAD MORE,positive
Body good but battery not successful 😡READ MORE,negative
Worth for the moneyREAD MORE,positive
AwesomeREAD MORE,positive
Money worthy...good phone... like itREAD MORE,positive
SUPPERREAD MORE,positive
GoodREAD MORE,positive
Super mobileREAD MORE,positive
Awesome productREAD MORE,positive
Awesome product using it from last 3 MTHS so far happyREAD MORE,positive
"Very nice product oppo reno3 pro, fastest delivery within 24 hours, full trust.. camera and features awesome....READ MORE",positive
Nice phone ..but not worthy for 32k...READ MORE,negative
"I,like this mobile very much this is very good productREAD MORE",positive
Camera Quality is Awesome..Slow motion Also Amazing..Overall Phone working Excellent 🤠👍READ MORE,positive
SuperbREAD MORE,positive
Very bad front camera .If there is no light front camera  snap are dark .very bad mobile instead of this Reno 2 is good.READ MORE,negative
"Overall phone is very good, just facing heating issue during charging and sometimes while using.READ MORE",positive
Cool 👌 FantasticREAD MORE,positive
"I need Mobile protection cover of 699/- , but now I am unable to buy it, please suggestREAD MORE",negative
SelfieREAD MORE,negative
NiceREAD MORE,positive
This is a nice phone is camera is best quality battery backup Lang time bestREAD MORE,positive
ExcellentREAD MORE,positive
"After using this phone for 2 months, I have started experiencing hangs and crashes which I didn't expect from phone in this segment. Some of the features could have been more user friendly, i.e. to access Bluetooth connected devices, you have to enter settings, and cannot go directly from Bluetooth shortcut, like you can do in Samsung. Camera is good, screen could have been a bit better, no where near to OnePlus.READ MORE",negative
Good MobileGood CameraGood look & well performanceFeel good while U use this phone.READ MORE,positive
okREAD MORE,positive
"fabulous product .Hello friend .After more then 1 month I m giving review of this product .Well is awesome ,camera ,battery backup and performance is fabulous.If you want to purchase  in this range definitely u have to go with this mobile ..Mind blowingREAD MORE",positive
Nice mobileREAD MORE,positive
Nice phone 👍READ MORE,positive
He is good and fast deliveryREAD MORE,positive
Guys this is not compatible with Airtel vol te....u can not use internet while on calling..on voda it is working fine.READ MORE,negative
