review,sentiment_label
Delivery Boy is demanding money for confirmation regarding the replaced mobile phone in good condition. The delivery agents were canceled my order twice for refusing to pay him.This is the worst thing that we have to give bribe for purchasing/selling in Flipkart..READ MORE,negative
NiceREAD MORE,positive
Phone heated during conversationREAD MORE,negative
NiceREAD MORE,positive
Mobile is camera use in 15 minuts continue ower heting probolem and charging time ower heting costoumar care bad experienceREAD MORE,negative
NiceREAD MORE,positive
Excellent phoneREAD MORE,positive
Very goodREAD MORE,positive
nice phoneREAD MORE,positive
GoodREAD MORE,positive
Very poor camera clarity.Oppo mobile are famous for their camera. But camera of Such models are spoiling the image of OPPO.Not satisfied at all.Also from camera quality should be focused to improveREAD MORE,negative
Very good and battery 🔋 backup is osmREAD MORE,positive
Very badREAD MORE,negative
Good product for this priceREAD MORE,positive
Missing type-c charging for fast chargingREAD MORE,negative
NiceREAD MORE,positive
Var goodREAD MORE,positive
GoodREAD MORE,positive
Poor cameraI was using A37  and liked that.Now i feel sadREAD MORE,negative
OkREAD MORE,positive
Worst performanceREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
Batery Capacity not goodREAD MORE,negative
GoodREAD MORE,positive
AverageREAD MORE,negative
Very good 👍READ MORE,positive
NiceREAD MORE,positive
Over all good mobile this range...🥰🥰😋😋READ MORE,positive
My product reached me in very good condition I am very satisfied with the delivery of flipkart. Nice delivery person behavior and careful delivery of my product😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄READ MORE,positive
"Charging very late ,.,Hanging problemREAD MORE",negative
BEST ProductREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Nice 👍👍👍READ MORE,positive
Working slowlyREAD MORE,positive
This phone has high vibration while listening to music.i.e. The sound quality is very poor.READ MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
Ok ok just phoneREAD MORE,negative
Not properly workingREAD MORE,negative
GoodREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
"As a Oppo brand the📱 th camera should be great but it's not good. Selfi camera is whorse, and back camera is average. The phn's design is the main highlight here.Pros:-1. The camera module.2. Design.3 comes with Android 12Cons:-1. Helio - G352. Usb type -B (Should have been - C type).READ MORE",negative
Nice productREAD MORE,positive
Price according awesome phone oppo phone goodREAD MORE,positive
NiceREAD MORE,positive
this phone is very good and i got it in very good rate from flipkart service if you are looking for mobiles on flipkart then this is a good choiceREAD MORE,positive
AwesomeREAD MORE,positive
Just osm in this price 👌👌👌READ MORE,positive
Wasting money camera quality poorSistem also slowREAD MORE,negative
Good 👍READ MORE,positive
Cemara clarity best bettary pic up 👍READ MORE,positive
AvarageREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
Very nice productREAD MORE,positive
NiceREAD MORE,positive
Very bad product don't buy this product battery backup very low also camera quality not goodREAD MORE,negative
OkREAD MORE,positive
Very bad mobileREAD MORE,negative
Good budget phone. Wish I could get type c charge.Performance is good and also the sound quality. Camera is avg. But it's fine.READ MORE,positive
Very good and much better mobile...READ MORE,positive
Nice 👍READ MORE,positive
Best qualityREAD MORE,positive
Starting phone slowREAD MORE,negative
Phone is good in low priceREAD MORE,positive
JjREAD MORE,positive
NiceREAD MORE,positive
Excellent phoneREAD MORE,positive
Very goodREAD MORE,positive
nice phoneREAD MORE,positive
GoodREAD MORE,positive
Very poor camera clarity.Oppo mobile are famous for their camera. But camera of Such models are spoiling the image of OPPO.Not satisfied at all.Also from camera quality should be focused to improveREAD MORE,negative
Very good and battery 🔋 backup is osmREAD MORE,positive
Very badREAD MORE,negative
Good product for this priceREAD MORE,positive
Missing type-c charging for fast chargingREAD MORE,negative
Very worst quality mobile don't buy this mobileREAD MORE,negative
very slowREAD MORE,negative
OkREAD MORE,positive
Phone is very slowREAD MORE,negative
GoodREAD MORE,positive
"Worst mobile,This phone does so much in 5 to 10 minutes only And its front camera quality is also very poor.READ MORE",negative
Nice productREAD MORE,positive
LovelyREAD MORE,positive
Product is good in this price rangeREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
All is well but b type chargerREAD MORE,negative
Good one in bugdetREAD MORE,positive
