review,sentiment_label
Product finishing is very nice and delivery is fasterREAD MORE,positive
BadREAD MORE,negative
NycREAD MORE,positive
Nice 👍 note 👏 nice 🙂 working  and Dell Inspiron laptop battery profermens best regards to Dell Inspiron best'features smooth working and best very fast ⏩ laptop best building also good features right speaker 🔊 built quality good and platinum silver looks premiumREAD MORE,positive
NycREAD MORE,positive
GOODREAD MORE,positive
Beautifull Service For Dell Lovely Looks easy to useThanksREAD MORE,positive
Laptop is decent.READ MORE,positive
Good product for students.READ MORE,positive
Very nice productREAD MORE,positive
product is very good and i real like itREAD MORE,positive
Good in budgetREAD MORE,positive
Nice and good workREAD MORE,positive
Thank you FlipcardREAD MORE,positive
ExcellentREAD MORE,positive
Nice productREAD MORE,positive
Amezing productREAD MORE,positive
GoodREAD MORE,positive
All fineREAD MORE,positive
Keyboard Light not Avelable and over heating But Working Very goodREAD MORE,positive
Laptop is decent.READ MORE,positive
Good qualityREAD MORE,positive
This laptop is good no doubt but some specifications are wrong There is no backlight keyboard The display is not 120hz Otherwise in this price this is the best laptop and the brand is unbeatable dell is always considered as best for laptosREAD MORE,positive
Good Laptop For Student Purpose Also Heavy Task Run SmoothlyREAD MORE,positive
GoodREAD MORE,positive
