review,sentiment_label
Fast Delivery within 2 days.I didn't expect to deliver so soon in considerably remote area.The installation took a bit of time but satisfactory.READ MORE,positive
Good service and good pictures quality and sound quality is very good 👍READ MORE,positive
It's good 👍READ MORE,positive
"Good quality product, on time delivery, on time installationsREAD MORE",positive
"Awesome product, installation was done  immediately.Really appreciateREAD MORE",positive
Nice productREAD MORE,positive
Great product. Received in perfect condition and Installation and demo service also very good.READ MORE,positive
"Quick installation, hari (run service technician) explained very vell.READ MORE",positive
GoodREAD MORE,positive
Nice welcome in my familyREAD MORE,positive
Excellent sony  tv and installation done in very smoothly. And technician good beaviourREAD MORE,positive
GoodREAD MORE,positive
