review,sentiment_label
Nice phone with nice camera clarityREAD MORE,positive
nice productREAD MORE,positive
Nice product gaming phone and very good performanceREAD MORE,positive
Best Product from OnePlus...Worth buying it 🙂READ MORE,positive
Best mobile at best price...READ MORE,positive
I have been using it for 3-4 days now the camera is the quality I wantedPerformance is also a good display is amazingGo aheadREAD MORE,positive
Camera  is good Featured not up to the mark Some times HangREAD MORE,negative
"Excellent performance, value for money I buyed it for 41k in offer ,very good best price segmentREAD MORE",positive
1.I didn't expect the display was really awesome with 1.5k resolution.2.Main 50MP Camera is performing great.others are 8+2 performs decent.3.Battery is very good it comes with 5000mah and 100w fast charging really superb.It gives 7 to 8 hrs screen on time.4.Proccessor is really cool.It runs any application easily without any lags.5.Design is one of the major highlight of this phone.Really Excellent design.READ MORE,positive
Lot of advertisement is popping up and there customers don't know how to stop itREAD MORE,negative
The best processor i have ever seen in this mobile . Performance was best and i brought only seeing the processor. If you want to store high data this phone will be the best. No lag issues.I am dissatisfied with battery life since it consumes a high amount of battery though using for 4 to 5 hrs continuously as it is newREAD MORE,positive
"Excellent phone with good bettey backup, screen resolution quality is perfect, camera quality perfect overall worth it for your moneyREAD MORE",positive
Excellent camera performance..... Good optimisation in battery back up.... excellent performance... Lovable designREAD MORE,positive
Nice product....i like it.... very nice and very easy useful product. Camera performance is very good 👍...and also beautiful designed mobile pic.READ MORE,positive
Exllent battery back and Superb camera and totally superb phone 📱READ MORE,positive
Very GoodREAD MORE,positive
Good Model and makeREAD MORE,positive
Battery is not good as per 5000 mah and overall good phone I recommend to buyREAD MORE,negative
Nice PhoneREAD MORE,positive
Best Mobile to purchase. Everything is best.READ MORE,positive
Feels like battery drains fast..READ MORE,negative
Charging complaint don't buy it this product whest of mony charge is not working flipkart not response in this protectREAD MORE,negative
Not badREAD MORE,positive
Battery back up is not goodREAD MORE,negative
"Sim tool not working,READ MORE",negative
"Phone is good, excellent performance, good enough camera quality...I am using first time phone of one plus and much satisfied..READ MORE",positive
"Very nice mobile, battery backup, display, camera all are good and also haptics are goodREAD MORE",positive
Nice mobile and performance is very goodREAD MORE,positive
Phone battery is discharging very fastREAD MORE,positive
Must buy Highlei recommendREAD MORE,positive
Very good productREAD MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
Not badREAD MORE,positive
Awesome mobileREAD MORE,positive
GoodREAD MORE,positive
"Could have done better with the camera for low lighting shots, But still a better one in OnePlus models.Cons:No wide angle for the front camera.No HDR pictures in wide angle or zoomed clicks.READ MORE",negative
GoofREAD MORE,positive
NiceREAD MORE,positive
Good 👍READ MORE,positive
Not value for money.....very bad performanceREAD MORE,negative
Overall it's a good one but it is way too much Over Priced..READ MORE,negative
Good professor.Front camera needs improvementREAD MORE,positive
niceREAD MORE,positive
One plus phone oa always my favourite and this one 11RT is super oneREAD MORE,positive
OkREAD MORE,positive
Very good. Camera and design of mobileREAD MORE,positive
Really great features amazing phoneREAD MORE,positive
Bad camera qualityREAD MORE,negative
GoodREAD MORE,positive
"I have been using this device for the past one month, and so far, I haven't encountered any issues.Everything is goodHere are my review Display 5/5Battery 4/5Charging speed 5/5Haptic feedback 5/5Speaker 4/5Performance 5/5READ MORE",positive
I'm happy to use itREAD MORE,positive
This phone is value for money.READ MORE,positive
Nice mobile .. Please go for itREAD MORE,positive
Mind Blowing product from OnePlus side Just speechless for Haptic Feedback And Recommended For Everyone who deserve the Best Performance device 🔥💯READ MORE,positive
Working good and very niceREAD MORE,positive
GoodREAD MORE,positive
Don't buy this productREAD MORE,negative
Really liked this productREAD MORE,positive
Nice phone ! Can go for it 👍READ MORE,positive
Very good mobile phoneREAD MORE,positive
Good 💯READ MORE,positive
Performance was goodREAD MORE,positive
This product is too good clean os is too clean and fully protected software OnePlus never settle but camera is too loose some more features camera clarity is high but camera settings is like normal phone every one wants to any one of unic features of this price but this is not satisfied camera for this priceREAD MORE,negative
Excellent phone .go with it 🔥💯READ MORE,positive
Best product except cameraREAD MORE,positive
Very Very GOOD Quality  🤩🤘🏻READ MORE,positive
"OnePlus Need To Improve Quality,I Purchase This Mobile After 1Week Suddenly Come To Display Problem, Can't Work Display Worst 😭READ MORE",negative
Good phone to buy.READ MORE,positive
Best of India Today group to offerREAD MORE,positive
This mobile is very goodREAD MORE,positive
Try to 512GB in this priceREAD MORE,negative
Super 11r phoneREAD MORE,positive
ExcellentREAD MORE,positive
CoolREAD MORE,positive
PerfectREAD MORE,positive
"Good phone if you have a budget of around 30k go for Moto edge 40 if it is not available you can go for this,😊 best thing is processor and display.READ MORE",positive
Product was good but not satisfiedREAD MORE,negative
Awesome phoneREAD MORE,positive
Superb phone just go for itREAD MORE,positive
Very nice product fast charging with 16GB RAM and high quantity camera with minimum priceREAD MORE,positive
SuperREAD MORE,positive
Good product nice batteryGood displayDesign superAll is okREAD MORE,positive
NiceREAD MORE,positive
Literally Beast....Upto the markREAD MORE,positive
Camera is not upto the mark. Apart from that everything is fine. Overall it's a good phone. 😍READ MORE,negative
Excellent Camera Very Good Performance Simply Awesome 👌READ MORE,positive
Good PerformanceREAD MORE,positive
Please donot buy this jandu phone because function are not running properly and i request solve my problem so he said please send this phone to delhi and wait 15 days Well not work app lock and other problems I requested to all please donot buy this phoneAnd i delete my id in flip kart appYou sell very cheap and wroth item Same on you Chi chi chiREAD MORE,negative
Yesterday I purchased. Battery and performance will confirm after some day useREAD MORE,positive
"The battery is draining very quickly, I didn't expect this at all all proformans ok okREAD MORE",negative
Nyc productsREAD MORE,positive
Good but it's hangingREAD MORE,positive
Nice one productREAD MORE,positive
Under 40k best phone.READ MORE,positive
BEST PHONEREAD MORE,positive
The product is very good 😊READ MORE,positive
Okay phone good oneREAD MORE,negative
"It's an amazing device in all Aspects,Worth every penny! Loved it ❤️READ MORE",positive
Got this for my wife. Loved it.READ MORE,positive
NiceREAD MORE,positive
Really nice and amazingREAD MORE,positive
Nice product gaming phone and very good performanceREAD MORE,positive
Best Product from OnePlus...Worth buying it 🙂READ MORE,positive
Best mobile at best price...READ MORE,positive
I have been using it for 3-4 days now the camera is the quality I wantedPerformance is also a good display is amazingGo aheadREAD MORE,positive
Camera  is good Featured not up to the mark Some times HangREAD MORE,negative
"Excellent performance, value for money I buyed it for 41k in offer ,very good best price segmentREAD MORE",positive
1.I didn't expect the display was really awesome with 1.5k resolution.2.Main 50MP Camera is performing great.others are 8+2 performs decent.3.Battery is very good it comes with 5000mah and 100w fast charging really superb.It gives 7 to 8 hrs screen on time.4.Proccessor is really cool.It runs any application easily without any lags.5.Design is one of the major highlight of this phone.Really Excellent design.READ MORE,positive
Lot of advertisement is popping up and there customers don't know how to stop itREAD MORE,negative
The best processor i have ever seen in this mobile . Performance was best and i brought only seeing the processor. If you want to store high data this phone will be the best. No lag issues.I am dissatisfied with battery life since it consumes a high amount of battery though using for 4 to 5 hrs continuously as it is newREAD MORE,positive
"Excellent phone with good bettey backup, screen resolution quality is perfect, camera quality perfect overall worth it for your moneyREAD MORE",positive
100% trustful App 😊 thanks Flipkart ❤️READ MORE,positive
Good 👍READ MORE,positive
Wifi option is not conecting waste of wastage of batteryREAD MORE,negative
Happy 😊READ MORE,positive
It is actually a very nice phone everything is just awesome in the price range. People without even using said that it is not up to the mark but they are wrong..... It is superb☺️☺️☺️READ MORE,positive
Very very good product based on performanceCamera vise little big update neededBattery vise good it will last easily a day with medium use and heavy use its ok Value for money no doubt at allREAD MORE,positive
Good product. I like itREAD MORE,positive
"This is Best One Plus phone after one plus 6 , Runs smooth, Beautiful Display, Camera very Good , but not that great for selfie lovers in low light, Charging is super fast , No lag on heavy usageREAD MORE",positive
NiceREAD MORE,positive
This Phone is a perfect piece for performance but camera zooming features not much satisfied. Audio quality and music features are extraordinary. Overall ratings for this Phone I will give 4/5 starsREAD MORE,negative
Good phone 📱 in this range 👍👍👍READ MORE,positive
Yar ! Awesome experienceSound Quality ❤️READ MORE,positive
Overall good Phone...The battery and quick charging is too good... camera gives an ok feel to me..READ MORE,positive
GodREAD MORE,positive
Good mobile love too useREAD MORE,positive
SuperREAD MORE,positive
Nice productREAD MORE,positive
GoodREAD MORE,positive
Nice mobile 😍READ MORE,positive
So quite 💕READ MORE,negative
ExcellentREAD MORE,positive
Kadak Mobile h😘😘😘😘READ MORE,positive
Mobile is good but needs to charge twice a dayREAD MORE,negative
AwesomeREAD MORE,positive
Good productREAD MORE,positive
Beautiful and fantasticREAD MORE,positive
"Everything is good, display is very Chinese like Vivo oppo, rest all is good, samsung and i phone display is much better than compared to thisREAD MORE",positive
Its a good productREAD MORE,positive
nice one must buyREAD MORE,positive
EXCELLENT PRODUCTREAD MORE,positive
Very nice Camera and performance.READ MORE,positive
Good alrounder👍READ MORE,positive
Looking very niceREAD MORE,positive
very smooth and fast interface. It has v good battery life and charging is v fast with its VOOC charger.READ MORE,positive
GoodREAD MORE,positive
It was very good productREAD MORE,positive
Awesome mobile..READ MORE,positive
Just ok not so coolREAD MORE,negative
ExcellentREAD MORE,positive
I am very happy this phone outstandingREAD MORE,positive
