review,sentiment_label
"Very bad experience from Flipkart, return intiated due to mal function in mobile but no reply not take back even 7days return policy not completed,,,,very wrost experience from Flipkart,,, don't order mobile phones from Flipkart ,,, very wrost experience I ever seen😡😡😡READ MORE",negative
Good camera 📷 exlent battery 🔋 totally full satisfied thanks to FlipkartREAD MORE,positive
Good phoneREAD MORE,positive
Verry Good. I am so HappyREAD MORE,positive
Awesome product in this price range 😍READ MORE,positive
battery is very fast lowREAD MORE,positive
Please don't purchase this mobile as it is hanging after 15 days and I didn't get any help from OnePlus as well as battery performance is also vogus so please don't purchase otherwise u will have to be despairREAD MORE,negative
ExcellentREAD MORE,positive
Nice 👍 OnePlus 10 R mobileREAD MORE,positive
"Battery backup not good,Battery charging reducing very fastFull charge will last in 15 hrs approx..One full charge allow 1 movie to watch...READ MORE",negative
"Good camera , battery good working, display superbREAD MORE",positive
"I m not satisfied with this,READ MORE",negative
Superb camera quality phone ...READ MORE,positive
Display problemREAD MORE,negative
Overheating and battery drain fast. Avoid it.READ MORE,negative
ExcellentREAD MORE,positive
WorthyREAD MORE,positive
It has got a great feelREAD MORE,positive
"overall, its a descent phone..READ MORE",negative
Awesome camera and performance........Free fire 55-60fps no over heating for atleast 1hr gaming 🔥🔥READ MORE,positive
NiceREAD MORE,positive
Nice productREAD MORE,positive
Great design and performance.. loved it..READ MORE,positive
Very good performanceREAD MORE,positive
Phone is all good except that its front camera..READ MORE,positive
Product was too good for camera and useBut battery is draining fastREAD MORE,negative
"This phone js worth to buy for those who want a good brand and more into clicking good causal photos for status purpose. If you are very much into technical thing and want more in that a price , kindly look for other. If you understand the game of brand and level of richness do buy itREAD MORE",positive
"I have been using this phone for 2 weeks now. Earlier I was using Samsung A23 which costs around 24K. Samsung phone stands nowhere near this one in terms of camera, touch response and charging time. The charging is really fast. It gets fully charged within 20 minutes or so. The touch and performance is amazing. The camera is also good but it could have been better. The photos taken after zoom are generally not good. Moreover, the battery drains little quickly. Although it is compensated by fa...READ MORE",negative
Performance is good./ battery 🔋 back 💪/ full 100% charge under 35-40 min only / camera 🤳📸 good/ but only automatic heat janret without using phoneREAD MORE,positive
This is the worst product ever that I received from flipkart. It had network connection problem. The signal was lost every now and then. Many might think it may be the problem of service provider but this was not the case as I saw a good network strength when I put the sim in my mothers phone. The battery backup was also not good enough.For these problems when I visited the authorized service centre and when they didi the checking and all then they came with the result that the product that...READ MORE,negative
Thank you flipkart and oneplusREAD MORE,positive
GoodREAD MORE,positive
Awsome mobileREAD MORE,positive
Heat issues are shown and battery performance is ordinary... Beside that all goodREAD MORE,negative
Good product💯👌READ MORE,positive
Worst software..... 💰 Money total lossREAD MORE,negative
Good 👍👍👍READ MORE,positive
Good Product.READ MORE,positive
Good working condition but battery backup and camera Little disappointed.. using from 10 Days..READ MORE,negative
Hanging issueREAD MORE,negative
camera is very bad 😭😭 loss money camra quality not goodREAD MORE,negative
Good experience with this phone 👍READ MORE,positive
Out standing profomance..n vry light weight... camera quality avareg....READ MORE,negative
Phone performance and display quality is much better.READ MORE,negative
Nice product and amazingREAD MORE,positive
very niceREAD MORE,positive
Very good phone thank you Flipkart delivery is also fast and good package thanksREAD MORE,positive
Nice product thanks flipkartREAD MORE,positive
The phone is very good but the battery backup is very bad on full charge i can't use the phone till evening from morning not expected from the OnePlus 👎👎READ MORE,negative
countinue use  3 h  total battery dryREAD MORE,positive
Unique design and QualityREAD MORE,positive
OkREAD MORE,positive
Camera 📸 Good 👍READ MORE,positive
Nice 👍READ MORE,positive
SuperbREAD MORE,positive
Nice productREAD MORE,positive
FantasticREAD MORE,positive
"Use After 3 monthsThis oneplus 10r mobile is very good mobile, its battery is very good OnePlus 10R is a smartphone that has a lot to offer if you want to upgrade your smartphone experience. Its charging speed is the fastest, the processor is fast, RAM and ROM huge and it has a long battery life too, so you can go for it if all this satisfies you.READ MORE",positive
Heating issue alwaysREAD MORE,negative
GoodREAD MORE,positive
Worst product everREAD MORE,negative
osm productREAD MORE,positive
Just loved it ... One plus❤️READ MORE,positive
Good option in OnePlusREAD MORE,positive
Quite Amazing Phone Best in this range!Camera is quite good !READ MORE,positive
Good quality I love it..READ MORE,positive
GoodREAD MORE,positive
"Super camera,fast charging....READ MORE",positive
Nice phainREAD MORE,positive
Nice phoneREAD MORE,positive
Very good 😊 am so happy 😊READ MORE,positive
Awesome product Loved itREAD MORE,positive
NiceREAD MORE,positive
Very Nice Product but Battery Backup not upto the MarkREAD MORE,negative
Very goodREAD MORE,positive
ExcellentREAD MORE,positive
Very niceREAD MORE,positive
U will get what u expects from OnePlus everything is top notch till now not a single problem and must say it is pretty tough and sturdy as till it had got bump more than 10 times but still even there is not a single scratch or mark on the phoneREAD MORE,positive
Very good Item but internet connection is slow.READ MORE,positive
Nice and  good   productREAD MORE,positive
Awesome productREAD MORE,positive
"Good camera , battery good working, display superbREAD MORE",positive
GoodREAD MORE,positive
Just wow..READ MORE,positive
Very very nice phone....i am full satisfied with my new phone.... Cemmara is mindbloing...... Thankyou Flipcard.......READ MORE,positive
Not purchase mobile by flipkart platform because not solve problem this mobile phone hanging nd battery issue nd heating issueREAD MORE,negative
Battery drains too fast. Worst than any other phone I have used before. Sometimes even my network gets disconnected. Never had this in my previous phone to blame network service provider. Overall bit worried whether this will be used until 2 yearsREAD MORE,negative
Nice phone can get ... Flipkart delivery excellent 👍....READ MORE,positive
Good productREAD MORE,positive
Good photoREAD MORE,positive
This phone is good but front camera quality is weak in night photography One plus should work on it as it should in this price segment front camera is good one plus phone good i am  satisfyREAD MORE,negative
Product is very good.and I got good product from Flipkart at a good price.READ MORE,positive
Good productREAD MORE,positive
Very nice productREAD MORE,positive
It's goodREAD MORE,positive
Low quality phone😂READ MORE,negative
Oneplus mobiles have always been top notch. Love this one as well. Amazing camera quality and best purchase so far.READ MORE,positive
Network problemREAD MORE,negative
Excellent product.READ MORE,positive
Overall good 💯READ MORE,positive
Back finish is not good . Otherwise it's excellentREAD MORE,negative
Worst product ever I purchasedREAD MORE,negative
GoodREAD MORE,positive
I'm writing this review after use one weekREAD MORE,negative
Overall NycREAD MORE,positive
Very nice product and comfortable itemsREAD MORE,positive
All performance ok.... But...just ok...READ MORE,negative
Great purchaseREAD MORE,positive
Nice product light wait I like it 👌READ MORE,positive
Great... value for moneyREAD MORE,positive
Nice productREAD MORE,positive
Awesome mobile oneplus r10READ MORE,positive
Very good 👍👍👍👍READ MORE,positive
ExcellentREAD MORE,positive
This is a nice and decent phone from oneplus . Camera and every other specs is outstanding with superspeed charging .Just the battery could be a little more powerfulREAD MORE,positive
Phone is over heatingREAD MORE,negative
Good.. Not badREAD MORE,positive
Wonderful phone and superb no issues till now.READ MORE,positive
Nice phone in this price.READ MORE,positive
GOODREAD MORE,positive
GoodREAD MORE,positive
SuperbREAD MORE,positive
AverageREAD MORE,negative
Looking goodREAD MORE,positive
Camera should be batter and notification light must be there rest all features is goodREAD MORE,positive
Good ProductREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
Good productREAD MORE,positive
It's a top quality phone Back Camer is good qualityBut front camera is not good in qualityREAD MORE,negative
Super phoneREAD MORE,positive
Overall performance is satisfactory. One drawback in this phone is the back option. When you want to come from any application the button is not there.READ MORE,positive
Under 30000 good productREAD MORE,positive
Superb qualityREAD MORE,positive
Thanks Flipkart good phoneREAD MORE,positive
Nice Product 👌READ MORE,positive
ExcellentREAD MORE,positive
GoodREAD MORE,positive
High Heating IssueREAD MORE,positive
Nice product thanks flipkartREAD MORE,positive
SuperbREAD MORE,positive
I received good productREAD MORE,positive
osm productREAD MORE,positive
The only cons is 🪫 batteryREAD MORE,negative
NiceREAD MORE,positive
Nice productREAD MORE,positive
Phone is getting hang from second day. Not sure what processor has been installed. Not worth priceREAD MORE,negative
NiceREAD MORE,positive
Very good delivered to me Flipkart thanks 👍READ MORE,positive
OkREAD MORE,positive
Good product..READ MORE,positive
Good phoneREAD MORE,positive
Camera perpomence is very good and quality also good 👍READ MORE,positive
Nyc phoneREAD MORE,positive
AwesomeREAD MORE,positive
Very nice phone my only choice OnePlusREAD MORE,positive
I love it's 😍🥰READ MORE,positive
Nice product thank you FlipkartREAD MORE,positive
"Overall an awesome phone in particular if you are a brand conscious person. You can have better choices in the same range for camera,gaming,design, display but of you look for a phone that is overall average and which ticks all the boxes somehow then this is your go to device.READ MORE",positive
PerfectREAD MORE,positive
Beautiful ❤️READ MORE,positive
It's awesomeREAD MORE,positive
