review,sentiment_label
Quick Delivery & Installation...READ MORE,positive
Screen became damaged within 7 days from date of installation.READ MORE,negative
"Picture quality is awesome , nice instalation , value for money. Thnq filpcart 😘READ MORE",positive
"I am big fan of OnePlus product but I really disappointed after purchase OnePlus TV.I request to customer please don't waste your money.I purchased tv and only 20 days main panel of TV failed. Also, OnePlus customer service was third class because I waiting from last 10+ days but still my issue not fixed.I request for replace new TV because we use TV only 20 days and main panel failed but my request not accepted.READ MORE",negative
"Poor customer services from One PlusIt won't connect to internet automatically even though  WiFi connected with password or Lan.Every time it requires to update ""time and date"" manually, then only it TV will connect to internet.Automatic date and time won't works in this TV.I have registered a case with OnePlus support but it has been more than 3 month, not received any resolution or any updates Very much disappointed with experience and services from one of the trusted brand One plusREAD MORE",negative
Very bad product. Picture quality is worst. Don't buy it.READ MORE,negative
Value for productREAD MORE,positive
This is osm. Very good quality. 😘😘😘👌👌👌READ MORE,positive
Pictures quality is awesome But after 4 month in screen a shadow line Try to replace my tv No response again and againLast they are call me but after 1 month no respond And it’s part is not coming So please don’t choose OneplusREAD MORE,negative
GoodREAD MORE,positive
Simply awesome for this priceMust buyREAD MORE,positive
Good.product because app leg so awesome quality ❤️❤️READ MORE,positive
Just amazing 👏READ MORE,positive
GoodREAD MORE,positive
"Good product,worth for money....👍👍👍👍, good picture and sound quality 👍READ MORE",positive
GreatREAD MORE,positive
Worth buying.. seriously I am so happy to say this...5/5READ MORE,positive
Excellent Product.READ MORE,positive
Nice picture quality OnePlus is 👍READ MORE,positive
Installation is an issue.READ MORE,negative
Good performanceREAD MORE,positive
"I was delivered the TV on 4th June 2021, installation happened on 7th, so this is my review after 1 week of usagePros:1. Panel is good in terms of color reproduction, contrast2. Bezel less3. WIFI connectivity is good (not checked for LAN)4. Bluetooth connectivity is good, connected speaker and were working fine5. Remote is ok, never dropped connectivity over Bluetooth with TV6. Boot time is average (30sec-1min) could have been better7. Audio is loud enough for medium size hall Cons...READ MORE",negative
Thank you Flipkart for delivering tv in this situation just within 2 days and one thing that surprised me was installation within 4 hours. I was extremely mind blown with the service in got. I had uninstalled flipkart as I was not happy with it 4 years ago but reinstalling and trying it again was worth it.Another Great news is NO cost EMI upto 9 months from Flipkart on purchase of TV. This is just Wowww!!! Thanks to the delivery agent and installation guy who did thier job flawlessly.READ MORE,negative
Great product in this price range. Anyone can go for it blindly. Great picture quality n sound. Fully satisfied with it.READ MORE,positive
Nice tv with a great picture quality and good sound system Have a feel of a premium tv with baseless design Overall a perfect tv in this range Looking for a tv with good picture quality sound system and value for money .... For sure go for it ⚡READ MORE,positive
Not goodREAD MORE,negative
Im not satisfied this products not worth for moneyREAD MORE,negative
"I loved it. It's worth money. But nobody came for installation, I did it myself. Don't take flipkart guarantee!READ MORE",positive
Amazing tv at this priceREAD MORE,positive
I love this TV because of it's loud but also sustainable audio quality and good picture quality.Also it has a very good ui along with a shortcut key on the remote.READ MORE,positive
Awesome installation done by engineer thanks for supportREAD MORE,positive
I am writing this after using 1 week value for money. Superb product OnePlus thanku Flipkart to provide in this price rangeREAD MORE,positive
Very good productREAD MORE,positive
Sound no happynesREAD MORE,negative
Nice tv it's really good picture quality and soundREAD MORE,positive
Good clarity Sound system good Light weightMobile sharing not working properlyREAD MORE,negative
"low picture quality, you can not get picture quality like sony in this oneplus dabba tv. i bought it thinking the name oneplus in mind, but it is just like dabba tv. not feeling like watching LED tv....READ MORE",negative
OnePlus has recently launched their Android LED TV in India and according to customer reviews it is providing best value for money smart LED TV at very reasonable prices. I finally after a lot of research purchased this 40 inch OnePlus TV and I am very happy with the over all build quality and performance of this TV. It looks very premium and elegant. The piano black colour looks very good. The video quality is superb.READ MORE,positive
Good led smart tv display and beautiful videoREAD MORE,positive
"Not good TV this price...,....😡💸Los main...😭READ MORE",negative
Product got damaged after using of one monthREAD MORE,negative
"with in 3 months i have been suffering from wifi connectivity issue, guys plz don't buy this productREAD MORE",negative
All over goodNice Picture qualityNice Sound Nice ExperienceREAD MORE,positive
Must buy OnePlus TV with TV Unit.READ MORE,positive
"Tv is not good ,after 3 months getting problems like suddenly tv will restart and no correct assistance please don't prefer flipkart for electronic items..READ MORE",negative
Nice Picture QualityREAD MORE,positive
Nice product and superb picture quality...READ MORE,positive
Very goodREAD MORE,positive
So super ✨READ MORE,positive
Good Product 👍READ MORE,positive
Last yr August brought OnePlus y serious 43 inch and this BBD offer I bought this y series of 40 inch tv.i like this brand.picture quality sound quality all things are nice.am fully satisfied.READ MORE,positive
Picture quality is awesome just awesome. Sound quality also not bad. I loved it.READ MORE,positive
Nice OnePlus TV 👍READ MORE,positive
I am very disappoint with the picture quality infact better in tcl not recommended for good picture qualityREAD MORE,negative
Nice product value for the money video picture is not satisfied sound is asusual of normal installation is betterREAD MORE,negative
Delivered yesterday and installation done today.Till now everything is fine.sound quality is awsome.Picture quality not as expectedNo issue in connectivityUnable to connect from OnePlus connect mobile app.Let see after 7-8 days of use.Will repost the review if found anything else.READ MORE,negative
TV is not working and flipkart also not supportingREAD MORE,negative
Slow and gets hanged while shifting from one ott to otherREAD MORE,negative
Picture quality is very poorREAD MORE,negative
It's AwesomeREAD MORE,positive
"Side view is terrible,  regretting the online purchaseREAD MORE",negative
Good productREAD MORE,positive
Awesome Sound Quality superbREAD MORE,positive
GoodREAD MORE,positive
Superb tv in budgetREAD MORE,positive
Best qualityREAD MORE,positive
Display damaged after 1 month..... 😡... Waste of moneyREAD MORE,negative
Very good productREAD MORE,positive
