review,sentiment_label
"Received it on 6th May, 2021.. I think this is best laptop (with ""the"" features) at this price for daily users like office workers & students..Truely value for money.. just loving it..*14 inch thin & light*Intel i3 11th gen*Backlit Keyboard*Fingerprint Sensor*Security Lock*Office Home and Student 2019*8 GB RAM, 512 GB SSDWhat else do you want at this price!?READ MORE",positive
"We bought Two! That itself should tell you how happy we are with this product! An outstanding machine! Superb build quality, ultra fast response, fantastic features, hyper smooth functioning. You cannot get a better machine (branded) at this price. Go for it without a second thought!READ MORE",positive
Used for one month...It's a delicate laptop for students and office workers ...slim..good looking...and really compact MUST BE IN GENTLE USE ....Best for coding and student works...NOT FOR GAMING Loaded with backlit keyboard fingure print sensor compact 65 watt charger and 42 w battery....with fast charge supportREAD MORE,negative
Till now it is ok...but  I will update a review again after use 3 months....READ MORE,negative
You can go for it.... ✌✌👍👍READ MORE,positive
"Amazing laptop,Highly recommended for studentsREAD MORE",positive
Really Good laptop in a budget for a normal daily lifeWhite colour is so beautifulSpeaker sound is goodREAD MORE,positive
awesome slim body..READ MORE,positive
"Good laptop.. Better deal if you get it below 40k Performance is better.. Works well with programming and basic users, not tried for any gamingDisplay is goodSound is average not loud but good quality Camera is good Overall better package in this price rangeREAD MORE",positive
"I have purchased this product one month ago . 1.I didn't face any issue with the performance or getting laptop hang or overheated .Overall performance is very good .2.Battery backup that we are getting around 5 hours . When it comes to charging , it is getting charged 75% within one hour . Overall battery is very good.3.Design of the laptop is quite look so awesome with color, light weight laptop 4. Display of the laptop is around 14 inches that we can HD videos quality . 5. Reboot of t...READ MORE",positive
"Good Laptop For Coding , Browsing , Online Study , Normal Basic Editing.READ MORE",positive
product is Good working too fast due to ssd.....screen size is small but sexy.READ MORE,negative
"Budget King right now, it is having 8Gb RAM, i3 11th Gen, and 512 SSD  in this much amount.The battery is also good in normal usage, it gives 4.5 hrs of backup and thanks to 65w fast charging also.Bootup is very fast, in 5-7 secs only.The sound is Normal because speakers are placed downside of it, but it sounds ok and clear when you place it on the table.The display is also good and the overall design is so light to carry.READ MORE",positive
"Ultra lightweight and portable. Backlight keyboard is a great plus. Performance is ok for i3 11 gen. Overall laptop build quality is good. Size is quite small than expected. Heats up after continuous long use. Sound quality is satisfactory. Good for regular work like browsing, checking emails, coding and onscreen reading.READ MORE",positive
Overall goodREAD MORE,positive
NiceREAD MORE,positive
Good product💯💯READ MORE,positive
Works like a charm. Looking forward for years ro to come.READ MORE,positive
Super product I'm very much happy with this prodect value for moneyREAD MORE,positive
It's a really good product.👌This laptop is just awesome.READ MORE,positive
Awesome laptop for students use.READ MORE,positive
Microphone not working after 1 month don't know why but apart from this it is awesome and yes battery could be betterREAD MORE,negative
"After 10 days use....overall performance are good in this price 40K, but battery backup disappointed about 3 to 4hr...READ MORE",negative
1. Design is some how looks cool.2. Battery is not good as expected.3. Fingerprint response on/off is terrific.4. Backlight brings eye catching look to laptop.I purchased 512 GB SSD at 40000 .READ MORE,positive
PerfectREAD MORE,positive
"One of the best laptop I have, work smoothly and efficiently.READ MORE",positive
Battery is biggest issue apart from that this lappy is very light weight excellent performance on this range fast enough ...READ MORE,positive
Using this one for the last 3weeks...execllent performance with the i3 11th gen processorworking on ssd feels smoothydisplay is fantasticcamera quality decentspeakers are on averagefingerprint works fast and perfectlybattery is good..not great actuallydesign and looks are greatoverall..Worth buyingREAD MORE,positive
Best one below 40kREAD MORE,positive
"Worst experience ever.Not expected this type of product. On the first day screen gone. 👎When you have many hopes & expectation from your 1st new laptop & finally when you received the order and within a few minutes you come to know that the screen stopped working.....""Never accepted this from Flipkart""READ MORE",negative
"I have purchased this laptop for work from home circumstances, and this product is above the expectations. I think that i3 is not sufficient for my but when I bought it , it totally changed my mind and the performance that u'll get in this laptop is top notch. and looks wise , this laptop is stunning , the only negative point of this laptop is the battery life , but I didn't consider that much because I always plug my laptop to the power. So its a amazing deal that u'll get in the price of 40...READ MORE",positive
At this range it is the best laptop because it give all the specifications.If you are student and u want to coding programming then it is best and you can play normal games also but not heavy games. It is a fast latop it takes only approx 9 sec to open beacuse it have 512ssd.the combination of 8/512 is perfect for this range. Sound quality is little bit slow.Not for gaming. Battery is normal. If you are simple user then it is perfect for battery.The best part is -Performance is great ...READ MORE,positive
"Good laptop for students but , when I power of laptop  on after 4 to 5 minuteREAD MORE",positive
"I have been using couple of week.its very fast..Take 4-7 sec to start and fingerprint is also very prompt, less than a second I guess. It comes with win 10 with MS Office 2019 and 1 year mcAfee.READ MORE",positive
Appearance is bestFinger print is overall goodProcessor is fastBut one prblm is that sound is low tried to work on it.At this price range it is good enough!READ MORE,positive
Purschaed for my girl and best part of this machine is it turns on within few seconds it boots up more quickly than my macbook...she is damn happy... thankyou flipkart☺️READ MORE,positive
Good okREAD MORE,positive
GoodREAD MORE,positive
Nice product and manages day to day operation wellREAD MORE,positive
"Writing this review after 3 days. This laptop is amazing and working very good till now, laptop with these specs make itself a very Worthy product for students...I would definitely recommend it to buy if you're a student.It has met all my expectations but the issue why I gave it 4 - Stars was it's battery issue,, seriously believe me it drains quickly and gives you around 3-4 hours..Though I  understand that there are always sacrifice and compromise in order to gain something better...overall...READ MORE",positive
Yes value for money ..... I'm happy with this productREAD MORE,positive
Laptop is very good. Performance is upto mark. Only NO ethernet port which is bad.READ MORE,positive
Everything is great except for battery back up .Screen quality is awesome Design🔥(thin and light)Fast processor.Thank you flipkart for wonderful product.READ MORE,positive
Very good performance but little smaller then expectedREAD MORE,positive
"Before ASUS VivoBook, I using Dell laptop (i7 8 generation with 8 GB RAM).Honestly said--performance of  ASUS Vibobook is much higher than my earlier laptop.Very light (1.4 kg), excellent look, mindblowing performance.READ MORE",positive
"This is my third mid range laptop purchase and absolutely loved it. Review after over a month :Pros:1. Great boot up speed within seconds2. Extremely fast response with multitasking3. Decent audio quality4. Plays multimedia/editing like a charm5. No heating/audible system noise at all6. Amazing Lightweight build/sleek7. Fingerprint response is greatCons:1. Very sincerely, haven't found any yet. I have used the system for my office work and coding which happens on VM mostly, so fo...READ MORE",positive
"The system gives solid performance...but its not for those who work while commuting, as battery backup is of around 5 hrs (normal use).READ MORE",negative
Very elegant design and handy one.READ MORE,positive
"As compare to hp this is really better machine... Backlit keyboard, FHD screen, 512 ssd, 8 gb ram, premium body, narrow bezel sides, light weight, finger scan lock...Really lightning fast..You just touch the finger scanner and it will take fraction of second to Start Windows desktop.. Really awesome!READ MORE",positive
Must buy for everyoneREAD MORE,positive
Good productPerformance was gud👍READ MORE,positive
Very comfortable and best performance for this price range.Go for it without any doubts🤟READ MORE,positive
Classic one...light weight and easy to handleREAD MORE,positive
Nice laptop . The look is awesome. Though plastic is used but it is a good quality plastic. The keyboard is very clicky and the backlit keyboard is extremely good. The photo that i have shared is the middle backlit u can go also one level up than that. Ya it is not for gaming. The display is also very good.READ MORE,positive
Asus vivobook ultra 14 is better than expected product. Audio quality is super thanks to harman/ kardon. Camera is really HD. Fingerprint sensor is so fast. Backlight is awesome. Super fast OS.Overall a 5* product undoubtedly. Also got windows 11 update within a week.READ MORE,positive
BestREAD MORE,positive
For Programmer this is very good. RecommendedREAD MORE,positive
"The Vivobook ultra 14 is amazingly amazing.With all the features at this price point,it really proved it's worth. I am a coder and this machine was just perfect for me.In about 20 days I have monitered some pros and cons.PROS1) Beautiful design2) i3 11 gen processor 3) 512 ssd makes it super fast.4) ips screen is very good5) design is very sturdy. No metal cover but a very good quality plastic is used and it also makes it a bit premium6) desent battery 🔋 8-9 hours in medium use.(alt...READ MORE",positive
"The VivoBook Ultra 14 Makes For very Good Portable Work Laptop. Its compasct size and low weight  Make its very easy to slip in and out of most backpacks,and the SSD ensures that Windows is quick to resume from sleep whenever you need it.The Fingerprint sensor adds on extra layer of convenience,which we appreciate.READ MORE",positive
Value for money Laptop for Average students Use battery quite average but upto mark about 4-4.30 hoursmall edges on display Looks really good 512SD totally worth with this price rangeREAD MORE,positive
Everything is okayREAD MORE,positive
Very nice laptopBest for college studentsREAD MORE,positive
"Great laptop for the price.Performance is great. Build quality is superb. Looks stylish, very light weight and easy to carry arround. Keybord and touchpad all working fine. Performance - 9/10Build quality - 9/10Design & Looks - 10/10Keyboard - 8/10touchpad - 8/10Display - 8/10Sound - 8/10Wifi, bluetooth - 10/10battery backup- 7/10Charging time - 9/10ports - 8/10 Value for the money - 10/10Few negatives - 1. Power button beside delete button 2. no indication of battery chargin...READ MORE",positive
Its good for the price....and do's all the work.....not if you are gaming....2015 and behind games work fineREAD MORE,negative
AwesomeREAD MORE,positive
Nice one ☺️READ MORE,positive
Fantastic laptop. It will take few seconds to reboot. Fingerprint unlock is awesome. Average battery backup. It will come around 3 hours for regular work.READ MORE,positive
Great laptop for coding and browsing with all the required specifications.READ MORE,positive
"Everything things looks great untill I don't monitored battery backup, it's only 3 to 3.5 hours on light use.I don't think I can watch a complete movie of 3 hours on this laptop.Not used any heavy app still battery drained too fast.Turn off backlit keyboard, on battery saver and for that they need their technician to visit. For battery issue what technician can do.READ MORE",negative
"Initially when i started booting it i felt like this laptop is wort 70k ,butReally good value for  money Display opPerformance opREAD MORE",positive
Value for money!READ MORE,positive
Best in Performance Fingerprint Scanner Backlit Keyboard in this price segment  Thank you Flipkart and AsusREAD MORE,positive
It's good product at this price range . Very slim and size is like a4 page .READ MORE,positive
"Nice display 4.5 h battery backupPortable14.inch (easy to carry) , lightweightbest for office work,coding & for beginners ..Best laptop in this rangeWith fingerprint alsobut Microsoft has only word,excel,powerpoint for lifetime !!🤧🤧simply go for it!!!🤧Edited ; after 1years of usage..2hrs battery backup only..It has Expandable memory upto (128 Gb) ..i know you don't believe it..but it has 8 slots for expansion ..just go to task manager , click in performance and click on memory ...READ MORE",positive
"Apparently, I'm running out of words to describe it so I've given rating. At first blush, I got fascinated with the backlit keyboard ✨ that was so enchanting and then arrives the touch experience of the trackpad of the laptop, it was smooth as silk. Overall it's a worthy product at such an affordable price & a non-regrettable purchase in today's life. ❤🤘READ MORE",positive
It's an amazing product in the range of 44k and specially it's good for multiple tasking and things and very fast things happen in secs. I would recommend everyone to buy this one if you have the budget of 44k kinda ..READ MORE,positive
Nice product thank you Flipcart 🥳❤️READ MORE,positive
Just received the product today.  While start up and shut down it takes a very small time compared to old models. The boot up time is quick. The Performance of the Device is pretty good at price range of 38.5K.I am writing about helping people extend the warranty at INR 99 for additional 1 year and INR 999 for additional 2 years.Instead of buying warranty from flipkart or ASUS app in the Laptop buy it from ASUSPROMO.IN. Some people have written about small laptop. But they should be ens...READ MORE,positive
Performance is very good !!Lookwise extremely very goodOverall extremely good laptopREAD MORE,positive
Awesome laptop must buy blue color is so beautifulREAD MORE,positive
"Writing the review 1 month after using it. I brought this laptop for my work from home purposes and it works smoothly. I use this laptop majorly for web development purposes and have no complaints about it till now. The value for money factor is superb for this one. The system bootup speed is good, no lagging issues faced till now. Healthy battery backup (I didn't faced any problems with that).If you are looking for a laptop in this budget. Go for it.P.S. earlier I was a bit unsure of the b...READ MORE",positive
Battery backup is 2-3 hoursREAD MORE,negative
"Overall fantastic laptop for ofice use ,it gets heated if you work for a long time.READ MORE",positive
Best laptop under 45kScreen-5Keypad-5Sound-4. 5Body material -5Battery backup-4Look-5Overall a good choiceREAD MORE,positive
Very best laptop But you have to struggle very for the 1st time setup 😁Ms office is for lifetimesProcessor is good There are 3 battery mode Which gives you min mid and max power output All is good Writting it after 10 days of useREAD MORE,positive
Value for money ......Performance is awesome....Display is very good...Battery is ok ok ....max give 3- 4 hrs in real life on average usages....Sound quality is awesome... If ur sound output is low then use dts audio app and use customise option settings....Advantage - it has Intel company SSD which is very fast...Overall value for money product....READ MORE,positive
"Dear Customers,Packaging from Flipkart was really worst, it was just packed in a box, bubble wrap could have been added to avoid shaking, overall disappointed with the packing.I'm really happy with this laptop, I have been using this laptop from past 20 days, laptop is really very fast due to i3 14th generation, 8GB Ram, 512 GB SSD, Clock Speed of 3.0 GHZ which boosts up to 4.0 GHZ etc.Backlit keyboard is very attractive, design of the laptop is awesome, battery backup is also very good, M...READ MORE",positive
It is really a good lappy. Such a slim and sexy look it has . I really love itREAD MORE,positive
"It is a good one, I baught it for 44000/- which is costly if you look 3 months before price, which was around 38000-39000. But as of now this is the best laptop in this segment and in this price.READ MORE",positive
Value for moneyREAD MORE,positive
Battery is really very weak... 2 -3 hrs only backup.. Rest everything is awesome..READ MORE,negative
Battery back up is not so great and heating very much.READ MORE,negative
NiceREAD MORE,positive
Everything is better. But heating issues occursREAD MORE,negative
"Value for money, good performance & screen quality. Sound quality is average. But very poor packing from the seller. My package had a dent on the corner.READ MORE",negative
Running wellREAD MORE,positive
SatisfiedREAD MORE,positive
Slim and light laptop Performance was also Good.READ MORE,positive
Very bad battery backup. You will hardly get 3-4 hour battery backup that too on battery saver mode. But everything else is very good.READ MORE,negative
Reviewing after 10days of usage. Keyboard is backlit and fingerprint sensor is lightning fast to log u in. Sound is decent. Came with Windows 10 Home. Charger is a compact one and u do not get anything else in box. I use it for online classes and college works.READ MORE,positive
Dear sirThis product has not good as per some major issues like bettery Hiting issues and speakers not working properlyREAD MORE,negative
"I bought this laptop 3 weeks back and it has been working brilliantly. Boot is super fast, display is awesome and the performance is unbeatable! I literally waited for this model for weeks and I'm happy I waited. Will update on the performance a month later.The white colour variant is out of stock so you shouldn't wait and get the black one as at 39k this is the best laptop since all other laptops under this performance segment is around 45-50k. My usage includes wfh and it has been servin...READ MORE",positive
"After 8 days, not switching on. Don't buy this product.READ MORE",negative
Laptop design is compact. 1. Display very good2. Sound good and clear not loud3. Laptop speed awasome4. Battery backup 5 to 6 hours normal use5. Build quality very goodREAD MORE,positive
At 40k this is a good buy. As all competitors are not that great looking and portable friendly ( obviously no comparison to macbooks)  though with similar specs. It has a good amalgamation of hardware and software.. the display is good but not that vibrant and the webcam needs improvement as with all others out there.. rest assured and enjoy the beauty in the beast.READ MORE,positive
"The only problem with this laptop is the battery life, but considering the budget and other features it offers, we cannot complain much. We will get around 3-4 hours battery life. If battery life is your priority, go for hp 14s ryzen 3 5300, it will get around 7-8 hours of battery lifeREAD MORE",positive
"Refresh rate is nice , overall good,nice products,but need to curiour packaging some betterREAD MORE",negative
Awesome in all aspects after 15 days of use just one thing that dedicated num key is not there rest all is superbREAD MORE,positive
It's wonderful 😊READ MORE,positive
Nice laptopREAD MORE,positive
"performance amazing - have not used such a fast windows laptop, battery - ok ok, keyboard - good enough, trackpad - not good, sometimes the laptop behave weird but nothing serious, get slightly hot at times but that's the same with every laptop, for this price it's worth buying.. atleast for performance.. for me it's pretty fast no lag or hang till now ..READ MORE",positive
"I got it for 41k, Overall it's a beast in this price range. Point to be considered is Battery backup is around 3.5 to 5 hours and speakers are not loud.READ MORE",positive
FYI: This laptop have 2 core 4 threadsREAD MORE,positive
Best in this price Range..  juss Go for it!!!Backlight Keyboard Awesome Display i3 11 Gen.All over Nice LaptopREAD MORE,positive
Every thing is good except speakerREAD MORE,positive
Value for moneyREAD MORE,positive
"Camera is not HD,it's working like VGA and no protection for camera. They just fixed cam in panel without glass.battery backup maximum 3 hours on full charge. Coming to laptop size and dimensions.. thin and stylish.READ MORE",negative
"In this price segment This is best one 👍i3 , 11gen8gb , 512gbBacklit keyboard lightFingerprintREAD MORE",positive
"Best laptop you can buy at this price point. I brought it for 42990, after searching many other brands. I was sceptical about the Cobalt blue color, but out of the box the color is amazing.Performance is superb.Display quality is among the best.Trackpad is perfect in size and response.Advantage of USB-C port.Very light weight.Thanks to SSD, silent noise less operation.Battery life yet to be tested.Heating issues are as with any other machine of this type, not bothering too much.Over...READ MORE",positive
Good oneREAD MORE,positive
"This is great pick if you're on tight budget but If you can spent a little bit more then go for a laptop with atleast quad core, example, ryzen 5.Battery backup is a issue but its not terrible. You can easily get around 3 hrs on light usage.In my case i wanted this 14in form factor so i couldn't pick a ryzen.READ MORE",positive
It is fast whole using but battery doesn't last longREAD MORE,negative
"Nice product, loved using itREAD MORE",positive
Great laptop at this price rangeREAD MORE,positive
Amazing laptopREAD MORE,positive
"Looks like a good laptop at first impression. Word, excel and PowerPoint is included with the laptop. Will update the laptop after few months of usage.READ MORE",negative
Awesome 👌🆒️READ MORE,positive
excellent performanceREAD MORE,positive
Everything is good in this price range as compared to other brands but the cheap plastic body that should be changed by the brand.READ MORE,positive
Must buy in offer better than i5 9th gen in this range..READ MORE,positive
The laptop looks awesome.Very fast shutdown and boot up.Sound of the speaker is very clear.Battey backup could have been better.Ram 4gb for CPU and 4gb for GPU.Finger print sensor very fast working.SSD drive work really fast.Overall Value for money for student and office usage.READ MORE,positive
Awesome performance and looks very premiumREAD MORE,positive
Awesome .good laptop in this price range.little small but good .very fast performance.READ MORE,positive
"Not feel that much satisfaction, but it is not bad in that price range.READ MORE",negative
Trust me in this price this is the best laptop ever.READ MORE,positive
Best in class and budget!!!READ MORE,positive
Just next level very very very vet very value for moneyREAD MORE,positive
Very good prodect but battery performance only goodREAD MORE,positive
"excellent product, must buyREAD MORE",positive
Well if you are looking for a laptop with media consumption and normal daily casual tasks then go fot it.READ MORE,negative
"good product, value for moneyREAD MORE",positive
Go for it gyaREAD MORE,positive
Best in segmentREAD MORE,positive
Good LaptopREAD MORE,positive
Good enough at that price pointREAD MORE,positive
GoodREAD MORE,positive
Good Product but heavy software not working fine and filmora 9 use battery low very fastREAD MORE,negative
Nice look and feel. Speed bootup...finger sensor also fastREAD MORE,positive
"Just awesome for online class ,daily works.I have never played game,so can't tell about that,looks is great.READ MORE",positive
"I really Love this Laptop. Value for Money in all respect. I bought it after so much digging up through internet , and am happy to made this decision. (Putting this review after 1 week of purchase) . Thanks Flipkart & Asus. I think Asus has raised its standards with this product.READ MORE",positive
Great priced laptop with very good processor and SSD is awesome. Boot speed is just 05 sec. And no lag between work or playing games. Great laptop but average webcam but acceptable as I used laptop of 1 lakh with same quality webcam. This might be the nexus between laptop making company and webcam making companies.READ MORE,positive
"Overall good under 40,000kREAD MORE",positive
"Laptop was good enough for this range, but Flipkart delivery experience was very bad it takes 5day to deliver this...READ MORE",negative
This is my first laptop that I purchase and that was really have excellent performance  let talk about processor that was good all things are goodREAD MORE,positive
"Best laptop for regular use and also best for student It has ms office inbuilt and also windows 10 and latest generation high speed i 3 11 generation prosessor , battery life is also decent it has Bluetooth 5.0 and wifi 6 so , wifi and Bluetooth speed is very nice Display quality is okay okay but at this 38k price its okay .it has very nice hd camera. speaker sound is very nice but speaker is at down side of the laptop so sound is very low for movies Overall laptop is  good for student and ...READ MORE",positive
"Good product,exceptionally good speakers and IPS display.Will update if something goes wrong in long run.READ MORE",positive
Best laptop in this price range and it is beast for studentsREAD MORE,positive
All is wellREAD MORE,positive
Product is so good 🧏READ MORE,positive
"Very nice. Very light weight, good looking and very fast.READ MORE",positive
"Works good, config are great at usage...READ MORE",positive
Right now the product is worth for it. I am fully satisfiedREAD MORE,positive
First impressions is best and look and design is nice.READ MORE,positive
Design and build quality is excellent Thanku flipkartREAD MORE,positive
SuperREAD MORE,positive
"Good display with decent viewing angles as well as battery backup. It is quick due to SSD and 8GB RAM, Camera is decent for an laptop. Keyboard is good. Fingerprint sensor is quick to recognize. Only thing which bothers me is it hinge. It is delicate and display part shakes a lot while typing in hand or kept under fan. Laptop is running cool so cooling solution is good compared to other laptops I used. Durability wise need to be very careful while handling. 8GB of RAM is good for now but ther...READ MORE",positive
"Hi all, I'm using this laptop for last few days. As I was looking for sleek laptop with good performance it satisfied both. Laptop design was really cool. Performance is good and fast. Really enjoying the experiance with this laptop. Value for money.READ MORE",positive
"Value for money.It Runs very smoothly , display is amazing,Design also good,it looks premium Everything is fine but battery backup is not so good,U have to compromise for this,other wise it is amazing device at this price point.READ MORE",positive
Its value for money product but battery backup 🔋 is not that much good .READ MORE,negative
"At first , the screen showed some glitches ,but after the update its been working fine , although there were some cracking noise coming every once while using it ! But now noise frequency is minimal ! So overall its good , and what u want more in 40k .. i mean 512gb ssd , 11th gen i3 + fingerprint unlock .. its more than expected ! So i m good with the purchase !READ MORE",positive
Very goodREAD MORE,positive
"I am using lenovo 14 inch i3 8th gen 8gb RAM 256 SSD and comparing this model of Asus with it:PROs:1. PerformanceCONs: 1. BATTERY : Only 2 to 3 hrs at max which is great disappointment at this price point. The claim of ""Long Lasting Battery"" is just absolute FALSE.2. SCREEN : it has little yellow tint and looks very dull.Conclusion: Not at all worth at this price point. Go for HPREAD MORE",negative
"Excellent laptop for business users, eLearning students, and regular users not looking for gaming or programming laptops. i3 ensures longer battery and less heat and coipled with SSD and 8GB ram its impeccable for all regular use.READ MORE",positive
Best laptop I bought for the money it comes in.READ MORE,positive
Laptop is good. But display is small. I also have LG laptop 14 inch and it's display is bigger than asus which is also 14 inch. LG laptop display height is 1 inch bigger. Also they should've provide num pad too and navigation key is too small not able to use properly. Battery backup is low. Performance is okay.No dedicated key for volume. No bag with laptop. SSD helps for faster operating and booting.no Ethernet port. Body get scratches easily so take good care.not ideal for media consumptio...READ MORE,negative
Amazing Experience.....READ MORE,positive
Laptop is slim and nice looking. Performance also good. But better if screen should be 15.6 inch. In 14 inch looking smallREAD MORE,negative
Everything is fine except batteryREAD MORE,positive
"Everything impressed me but the only catch with this laptop is, it doesn't has any ice cool technology which was one of the keynote of old Asus laptops which helps to keep the laptop cool even after long working hours. I don't know if the particular product gets heat easily or what. I had another Asus A-series previously which never gets hot as this laptop. So , moreover I would say it's getting heated so fastREAD MORE",negative
Good product but performance is averageREAD MORE,positive
Good Buy.READ MORE,positive
NiceREAD MORE,positive
Cannot transfer files from phone to laptop through USB. The laptop stops responding when I try transferring files.READ MORE,negative
Is good for me but not that muchREAD MORE,negative
good boy!!!!!READ MORE,positive
Nice product on this rangeREAD MORE,positive
Excellent product at this rate ....i really happy to purchase these product.....READ MORE,positive
With this first experience was excellent but battery life not satisfiedREAD MORE,negative
Good divice for studentREAD MORE,positive
"Went for this model instead of new i3 12th gen vivobook 14 because this have backlight  , 100gm lesser and less pricier . ....Sure new model have better CPU , but without good GPU and cooling system it is basically useless . It is like having a ferrari engine inside a premier padmini.READ MORE",negative
GoodREAD MORE,positive
Very niceREAD MORE,positive
Nice product 👍READ MORE,positive
Product is good looking with good features but a bit overpriced compared to competitors.READ MORE,positive
"All good - fingerprint censor is very fast .- keyboard, display and performance is fantastic. - value for money .- battery is good.- windows 11 op 🔥READ MORE",positive
"Just within 20days of buying the product, facing serious hanging issues.READ MORE",negative
ExcellentREAD MORE,positive
Nyc product overall..READ MORE,positive
Best in segmentREAD MORE,positive
No words... Fabulous 🤩Under 45k best laptopREAD MORE,positive
Fantastic 🥰❤️❤️❤️READ MORE,positive
If you want to buy it for style and performance in budget... Then go for it.. It is the best laptop..... Smooth work.. Nice experience......Booting time is mostly 6 SecoundBacklit is nice...Very fast workREAD MORE,positive
Good ProductREAD MORE,positive
"Good Product 👍🏻 I use this last 1 Month good performance,batteryLots of feature....😍READ MORE",positive
It is goodREAD MORE,positive
"Performance are very good smoth speed and work, but bettary fully charged used only 4-5 hours maximum...READ MORE",negative
Value for money...... superbREAD MORE,positive
ExcellentREAD MORE,positive
Satisfied with the product.👌❤️READ MORE,positive
Performance is great.But disappointment is battery life.Otherwise this is truly value for money.READ MORE,negative
Nice laptop with good design and very fast .READ MORE,positive
"Brought this product on July 31 2021 and it changed my life, sorry comming to produce review1.inbuilt SSD is Excellent.2.Battery is Extraordinary we work continues 5-6 hrs.3.display and Wight less good.4.performance is killerOver all I felt Love with this product that's why giving 5 Star.🤩READ MORE",positive
It is just excellent at this price. Worthy Performance is high.READ MORE,positive
Fast enough. Awesome design and look.Processor work smooth. Restart in 3-4 seconds.Finger scan is very responsive. Does daily activities smoothly. Not sure about games.READ MORE,positive
Very nice experience with Asus vivoBook UltraThanks you..READ MORE,positive
Overall nice laptop but a little bit less battery and it also heated up otherwise it is a decent laptopREAD MORE,positive
Super laptop.performance is good.value for moneyREAD MORE,positive
Best for office useREAD MORE,positive
Laptop Performance is good . Display quality is awesome . But battery backup is not good battery backup is around 3-4 hours only . Which is not good as a student.READ MORE,negative
This laptop is very good working and Thank you. The  fingerprint sensor absorbs very fast and good and this is awesome but it is heated very fast.READ MORE,positive
"Really really good laptop, used it for a week now. Boots up in <7 seconds. Really fast, seamless functioning. If you have an old laptop to exchange you can get it for a good price. Can play games to a moderate extent. Display is amazing, comes with backlit keyboardREAD MORE",positive
i3 11 th gen us good but it can't overclocked Display is awesomeFingerprint is good enoughBuild & chargeing is goodBattery is average nearly 3-4 hrsREAD MORE,positive
"Slim and small ,very easy to handleWorking smoothlyREAD MORE",positive
Good product but battery is not good..READ MORE,negative
Bed sestemREAD MORE,negative
NiceREAD MORE,positive
A great laptop at such priceREAD MORE,positive
Nice laptop.. fully satisfied...READ MORE,positive
Best laptop at 40000READ MORE,positive
Very nice productREAD MORE,positive
A good leptoREAD MORE,positive
"I just loved it. Best quality, osm design, performance was more better, charging is very fast but battery backup is less. But after all it is one of the best laptop under this budget.READ MORE",positive
Love itREAD MORE,positive
Value for money 🤑READ MORE,positive
ExcellentREAD MORE,positive
Awesome nothing to sayREAD MORE,positive
SuperbREAD MORE,positive
Great product at this price range. Go for itREAD MORE,positive
Value of moneyREAD MORE,positive
