review,sentiment_label
"Great Tv , amazing quality not as much as Sony but quite better than any other company tv . Nice picture quality, and it's magic remote is commendable....a big thumbs up 👍😀READ MORE",positive
"The product is worth for its price range, excellent picture and trust of LG, except the one assist plan which is uite tricky for new customersREAD MORE",positive
Awesome ☺👌👌READ MORE,positive
Excellent product and fully satisfied with the purchase.Some info buyers looking for are below.Model-UQ8020PSBPanel-IPSMounting bracket are free with installation.READ MORE,positive
1 star less for the damaged TV I recieved by the seller and installation delays. The product itself is great. It really has stunning picture quality but sound is muffled. It gives crisp voice but struggles to keep mid tones. The bass is okay. You definitely need a soundbar to get good sound quality.Display : 5/5Sound : 2.5/5Software : 4/5READ MORE,negative
Very nice tv. connectivity and picture quality is fantastic. Volume and voice clearity is also superb flipkart service and pruduct rate also very good.READ MORE,positive
"Asusual Flipkart delivery and installation by LG were quick and satisfactory.Now product is of way better than expectations, picture scaling from sd to hd is too good in this segment.Sound is clear but little bit low.Software is clean, and not too fast neither slow.READ MORE",positive
Good purchase made on budget. Clarity is top notch and sound too. Must buy. LG at its best.READ MORE,positive
Beautiful 4k laser image with vivid colours and details. The connectivity was not as expected. The sound is fine. The design and looks are awesome. The delivery and installation was super fast. App support is not that good. But still it's really worth the money.READ MORE,positive
"It's a amazing TV. Here are some goods and bads about it.The good:IPS displayPicture quality 4kGood service- gave us a amazing wall mountGaming experience is amazingSounds are amazingThe bad:Web os- various Android apps not supported, crashes sometimesTheir Alexa like feature doesn't interpret voice correctly.Alexa takes lot of time to open.I only needed a second screen for productivity which u can easily get on it.Use a good HDMI cable and enjoy 4K/1080 whatever your computer s...READ MORE",negative
LG as brand is enough. Excellent picture quality specially 4K videos. Sound is just above avg. Best value for money. Flipkart delivery and LG installation is on time. Very happy with product.READ MORE,positive
"Except for the brand, price and size nothing else is goodThe software is buggy and takes forever to load Even the sound settings are poor, most of the modes drain out the dialogues and enhance the music You start feeling deaf when not being able to listen to dialogues at volume level 60READ MORE",negative
NiceREAD MORE,positive
"Very good tv at this price segment.. sound ,picture quality at the best levelREAD MORE",positive
"The experience is realy bad. Received a  product without speaker. for the replacement tooks 20 days.  If you face any issue,please raise a return request, don't raise the replacement product.Still I feel bad for this.READ MORE",negative
"Good picture quality, sound is better for our hall, OTT contents look fabulous, webos is very smooth, major OTT apps are available, magic remote is fantastic.  Overall it was a great deal.To explicitly specify, installation is quick and superb. The wall mount stand is free, no charges taken for installation. Happy with installation.READ MORE",positive
Very good product. Sound quality and picture quality is very goodREAD MORE,positive
Everything is great about this TV. The only thing which concerns me is the sound quality when it is connected with DTH. Quality of the sound drops. So better buy a soundbar with it.READ MORE,negative
Good ExperienceREAD MORE,positive
Great picture quality. I love it.READ MORE,positive
Best in this price range you can go for itREAD MORE,positive
Best in this price range you can go for itREAD MORE,positive
"It's a best IPS panel for daylight users but Blacks are not so much black, otherwise all good,Speakers are low need more sound watt or use a sound bar.Recommended to buy for daylight usersREAD MORE",positive
GoodREAD MORE,positive
"THIS IS 3 rd day of installation,i will post my honest review after month….seems to be nice tv.READ MORE",positive
Good quality of lg I love it...READ MORE,positive
Tv sensor not respond tv buying after 10 daysREAD MORE,negative
"4K is a scam !!Beware none of the dth or channels come in 4kEven though if u have HD set top box , only had channels look good.4k upscaling is very bad for SD channels .Sound output is very good Connectivity is goodFew times it does lag but interface is goodOverall 3/5READ MORE",negative
Very good tv with 4k  has great colour and hdr and the magic remote is fantastic with air mouse  its sound is average but otherwise its a good tv👍READ MORE,positive
The side angle view of this tv is very bad for this online model lg uq8020 psb. I think this is the major difference between online (lg uq8020PSB) and offline models like lg uq8040 and lg uq8050. In lg uq8020 model there is a va panel in place of ips.Be careful during purchase.READ MORE,negative
READ MORE,positive
Value for moneyREAD MORE,positive
READ MORE,positive
"Webos should be improved for more apps support, connectivity, casting and performance.READ MORE",negative
Super picture and sound quality...READ MORE,positive
Very Good..!READ MORE,positive
Supper picture Quality and sound Quality also great.you feel like theater.READ MORE,positive
"This is my second lg tv and the first in the nanocell series. The OS is polished and smooth, though more app availability is required.  Almost every major ott app is available.  Tv is extremely slim and beautiful.  Magic remote which came with the tv  is just amazing.  No issues with the delivery or the installation.READ MORE",positive
43990.00 is better TV in this price range.READ MORE,negative
Overall goodREAD MORE,positive
Extremely happy with the product and service. Worth to buy..READ MORE,positive
Just Superb one of the best tv of the segmentREAD MORE,positive
ExcellentREAD MORE,positive
"Loved the display. Super service from Flipkart, Delivery and installation completed in next day.READ MORE",positive
43inch uq8020Best picture qualityBest connectivityBetter sound Value to moneyREAD MORE,negative
Very good 👍READ MORE,positive
Good Product in best price I got for 48k totally worth it...READ MORE,positive
Reached in timeGood featuresREAD MORE,positive
GoodREAD MORE,positive
"The picture & the magic remote is really good.. Processing is bit slow, you won't feel as good as Android TV.READ MORE",positive
LG TV is life time goodREAD MORE,positive
GoodREAD MORE,positive
"The picture & the magic remote is really good.. Processing is bit slow, you won't feel as good as Android TV.READ MORE",positive
LG TV is life time goodREAD MORE,positive
"Very good picture quality, Voice assistant like 70 out of 100.Sound is also good.READ MORE",positive
Wonderful Product. Very happy with the delivery and assistanceREAD MORE,positive
Superb productREAD MORE,positive
Excellent tv .... Lg is always trusted brandREAD MORE,positive
"I had purchased this  TV and I am satisfied with  this tv. The picture and sound quality of tv is very good. It's really value for money, definitely you go for this tv. If you want to purchase then you don't waste your time.READ MORE",positive
Smart tv.READ MORE,positive
First of all it’s not an LED TV it’s LCD TV and LG is branding it as LED TV. Second if you want to view the Tv from side angles you won’t get any clear picture view the TV doesn’t support side views 179 degree view. The screen is LCD and it bleeds in dark scenes so I would not recommend it to buy to anyone instead go for Sony TVs or Samsung TVS for better experience. Also it’s cost is so highREAD MORE,negative
