review,sentiment_label
"fellas ,u might have always thought of getting to a better place for ur stuffz . Let me tell u this is probably the best u can get as far as the eyes can see and the mind can think.Being a prospective buyer, i did think 10 times before ordering my iPhone through online channeling , as it often strikes you that if the prices are less, then there is really something cooking . But no , the prices are good , the order is well delivered , sometime so early that i was not even prepared to pay as ...READ MORE",negative
iPhone 5s!!!!!!!!!!!!!!!!!Awesome battery backup Awesome camera front and back Awesome speedNd last 1 is every 1 say dnt buy mobiles phone online because it was fakeNow i am telling u their was no fake !!!! must  buy because Flipkart is trusted online shopping site !!!!!READ MORE,positive
"Rs.20499 with 10% cash back, super awesome deal!!! landed cost around 18750 cannot be matched by anyone. phone looks good. checked for product registration and full 365 days warranty available unlike few who  have complained that they received used product. Manufacturing date is also of November 15. But was not update to latest version of IOS.  Got it upgraded to IOS 9.2 immediately on startup. Delivered well before time. packing was OK,I would say. I think flipkart was relying more on the ...READ MORE",positive
This is the best phone available in the market and can't be compared with samsung or other android operating devices. People here giving bad reviews are those who never used an iphone or can't afford it.Specification wise it has a dual core processor and still beats samsung's 8 cores or 12 cores. Just pay once to apple and it will treat you like a king ;)READ MORE,positive
Phone not worth if ur buying in 2016. The iOS10 makes the phone super slow and it's not worth paying 20K. The phone is overpriced whereas you get good options at this price tag. The 16GB is a failure model and you get nothing from it. I have bought this phone for my dad who just uses for calling purpose....that's it...because it has a good voice clarity and feels rich in hand.READ MORE,negative
the charger is getting heat up and phone is also heating up....if i use 3g or wifi with video or facebook then also its heating up...READ MORE,negative
Nice Phone in nice range @ 16050/-Got in time.Was properly packed.Got it at only Rs. 16050/- in a deal.Handy as it is of 4 inch screen.NO LAG as expected from iPhone.Awesome touch response.Display is really nice.CAMERA quality is so nice though the rear camera is 8MP. Image originality is just perfect. The image quality is as u see in bare eyes and no 8MP camera of any android can provide that.Good optical image stabilization.Nice slow motion camera.Specially the FRONT CAMERA is...READ MORE,positive
after using 4 years fone sucks exchange value 1200purchase cost 41000READ MORE,negative
Bought my 5s 4 months back from flipkart.its running fine.handset n accessories were well packed.flipkart didn't disappoint me.READ MORE,positive
An American dream phone and with good phone features and performance.I am very happy with the product and this is my first memorable gift from my sister.please buy this product guys out there!!!???jai hind jai telanganaREAD MORE,positive
"Ist iphone. better than any android platform. Camera quality is ok. Performance is superb even on just 1 gb ram, it like more than 4 gb ram in android phone. Best thing is security. I use several banking apps wing closing my eyes.But there is two biggest fault. First one is battery within one and half years battery was totally damaged.and second one is it is not volte supported that means you can not call with jio sim.READ MORE",negative
"Glad to write after almost 5.5 years, phone is working fine and go longer than this. I'll be using this till last.READ MORE",positive
"stop complaining this product , im usig iphone 5s for 3 years and im not getting any problem and also stop saying its not pairing to another devices ,have to pay for each app in app store ,storage problem..etc...  you know all about this then why the fk you want to buy an iphone and making bad impression on it , its made for rich people and people whom need high security not for dump people .READ MORE",negative
"Hi Folks!!!I cant afford iphone 6 so I pick 5s if you can just wait and go for iphone 6...Flipkart services are awesome no words...Coming to phone...I have come acrossed  android (nexus 4), Windows(Lumia 920), now ios(iphone 5s).As from my experience I would like to share some of my points:NOTE: I'M NOT TRY TO SAY WHICH ONE IS BEST !!!!ABOUT PHONE:Cons:         * Screen size                   --- internet surfing, photo, video         * Battery Backup                   ---...READ MORE",positive
"pros:operating systemcons:heating problemless ramless internal spacenot a full hd display low resolution camera ,picture quality far below from a digital camerascreen size is also lessREAD MORE",negative
"iPhone 6 64GB is proced lower than iPhone 5S 64 GB. Flipkart, are you stupid to ignore this type of discrepency in the price.READ MORE",negative
Nice phone in a decent screen size good for girls and women 😉READ MORE,positive
"Iphone 5s a beautiful piece of machinery yet small in size but works like a beast in real world . Loving using these device daily . I think it is worth it to buy IPhone 5s still in 2017 because its performance is just awesome . Camera is just outstanding of these little Boy . And it sounds awesome for any song u want to play . The Bass , The Trebble is just perfect and perfect are the EarPods too . So guys if u r thinking that should u buy these device or not I would suggest u just go for it .READ MORE",positive
Most folk in India need an iPhone to flaunt. Without that you just haven't arrived. It is for this reason people buy and iPhone without understanding the consequences.1. Flipkart/WS retail maybe partially responsible for shipping out a faulty product. The same happens even when you buy from dedicated physical stores. The core  problem lies with Apple and Apple has very smartly distanced itself from the post sale affairs -especially in India. I am giving this feed based on what I've observed...READ MORE,negative
"There is a price drop of 2500 Rupees just after 2 days of my purchase this is absolute mockery for the customer, I will never ever return to flipkart for my next purchase. I would like to give ZERO Star for flipkart and the seller but no option for it so I would go with a generous 1 star The phone is apple wonderful as usual.READ MORE",negative
"This phone is nice, compact and easy to use. If you are bored of using android devices and want some rich user experience then this is great option at reasonable price.Pros:1. Easy to use handy phone2. Good rear camera3. Got latest updated of ios 10.2.1Cons:1. Rear camera is only 1.2 megapixel2. Small screen size so won't be appreciated by allREAD MORE",positive
"!!! I am Using this Phone Since May 2014 as Primary Phone !!!I have iphone 6 & 6s , but this is my Personal Favorite.----------------------------------------------------------------------------------------------------------------------------------------------------Please Read Complete Review, it will Help You to take a Decision if you are Planning to Buy it in 2017.-----------------------------------------------------------------------------------------------------------------------------...READ MORE",positive
Nice phone n good deliveryREAD MORE,positive
Delivery: On time and good packing.Warranty: Checked the serial number on Apple site and no problem with 1 year warranty from the date I activated phone.Performance: 10/10Stability: 9/10Consistency: 10/10Looks: 10/10Sound: 9/10Camera: 8/10Design: 10/10Privacy Control: 10/10Battery Backup: 7/10Compatibility: 2/10Overall: 8.5 out of 10.(+) Performance - Apple designs both hardware and software so even the seemingly ordinary specs deliver vertex of performance.(+) Stability - No...READ MORE,positive
"before ordering this phone I was little nervous because my earlier experience was not good with buying mobile phones online ..  But fortunately this one is not like that 😊😊 I,m enjoying  my iPhone.. Finally  a proud owner 😇Thank you  FlipkartREAD MORE",positive
I got this phone on 13 Nov 2015 and till now it is better to give a review. I got this at 26200/-. I brought this iphone 5s(space grey) as i got the manufactured october 2015 version and inbuilt ios 9.0 which is fluidic and superb performance.Gaming is superb and battery lasts a day long for average users. Camera is 8 MP is the best part in iphone 5s. stunning photos and front camera is as equivalent to 5MP compared with other phones.I upgraded to ios 9.1 and its still working fast and flu...READ MORE,positive
"This is the fastest smartphone ever.Speed that Samsung provides in their quad core and 2GB phones, iPhone 5S has double speed than that even though its 1.3Ghz dual core with 1GB RAM. It clarealy states that who is ultimate winner and who is best.If you say about price then Samsung sells its plastic phones at 40 to 47K where Apple sell alluminium body iPhone and an awesome looking phone at 53K so thats obivous its price going to increase.Have you ever seen people waiting for Samsung phon...READ MORE",positive
"Delivered on before time excellent team. Really feel very happy to say this nice packing and nice stored. No heat, no hang, excellent take care flip-kart....... Keep it up team as the futureREAD MORE",positive
"Awsome is the word to describe the overall experience.Bought it for my wife. Both of us have been iPhone users. She is pretty happy to upgrade to this model. Suits her requirements. Easy to handle, intuitive, beautiful et al...READ MORE",positive
"I ordered Iphone 5s from Flipkart through Ws. Excellent service with next day delivery. I was aware if the tampered seal problems with the box. So, i minutely inspected to see the seal for tampering. But, the phone all accessories were genuine. All was there. Phone works great for the last 3 months. No complain. So, i think people who are not happy with the service might have had Bad luck. I am very happy. Thanks Flipkart.....READ MORE",positive
"The phone is premium to hold and its very light (112g). The Gold color is awesome and IOS7 makes the phone even better. Battery will last for a day if you use the phone on WiFi, if you are using 3G then it would be 10 hrs max.The phone charging is superfast, as the name suggest its a lightning charger, other than this the phone has all of APPLE's propitiatory features. The Touch ID is good but i don't find it amazing and its not worth the reason for the phone's cost.The phone is insanely ...READ MORE",negative
"* It is very expensive, so if you don't have enough money don't go for it.* Purchase 32GB version, 16gb is pretty less for anything (don't forget only 10gb is free).* No phone in this world (Including Galaxy S5 and LG or whichever) can beat this awesome machine. ( I dumped my S5 recently).* iPhone may not give you everything (atleast till iOs 8 releases) but whatever it gives you blow your mind away.* Perfection in each and every details is what makes iPhone stands away.* Just readi...READ MORE",positive
"I don't think I need to say anything about the phone, those who love apple products will always love them and those who are ignorant would continue to chant Android! Android! Android! The handset shipped is genuine, very well packed and was delivered to me in less than 24 hrs. Flipkart never seize to amaze me!P.S. - The phone comes with preloaded iOS 8.2 :)READ MORE",positive
"Hi,Its good there is no great features as i took and i looks like normal smartphones and nothing special except the desgin graphic and processing speed.READ MORE",negative
"Being an iPhone user earlier, i did not have even the slightest of hesitation in going for iPhone again. But I was little skeptical about ordering online. Some of the reviews posted were pushing me even back. Finally after realizing that I could not get it any cheaper from other vendors/other portals (At least not until iPhone 6 or 6 Plus is available in India), I decided to take a chance and order.Ordered at 11:00, had my phone at 16:30, same day. Excellent service from WSRetail. Packaged ...READ MORE",positive
"Just as expected apple is certainly living up to their mark. Great phone. And thanks to flipkart for one day delivery.Its an awesome phone to invest. People who doesn't like Apple,  will say different stories about it. But I would suggest go for it. Its worth investingREAD MORE",positive
i purchased iphone 5s fron ws retailer . the delivery was late as expected but the packing was good and i loved my new iphone. it is truly awesome and the phone was in its best condition nothing better can be there.................READ MORE,positive
"Apple will have to overcome the weight versus power problem effectively through energy efficient hardware and software that effectively reduces and simplifies the processes and works smartly by switching on and off peripherals and antennae when not needed and needed. Unless improves this, Apple will become one of the android family smartphones which is also severely impacted by this problem due to lack of control on hardware produced by many of the manufacturers.  Having software and hardwa...READ MORE",negative
"Bought it the day of its launch. Now after 1.5 months of using it, I can definitely say I love it so much. iOS7 can be a little buggy sometimes, but the phone is an absolute joy to use. Great battery life as well, easily lasts a day and if i am careful by not playing heavy games then lasts more than a day. My previous phone was an Xperia S with pathetic battery life. The camera is amazing as well and the touch ID really works. The only problem with touch ID I encounter is when my hands are di...READ MORE",positive
forward thinkingthe iPhone 5s comes with stunning unibody design that you love to use and new A7 processor it so fast and i also playing infinity Blade  3  game on my 5s its awesome  apple also include  M7 coprocessor specially for Motion tracking that means its tracks you daily move and nike is develop very good apps so u get advantage of that.fingerprint sensor Touch id-after successfully  configure new bio matric security so incredible your use four maximum fingers for un locking your...READ MORE,positive
"If yo can not understand the power of ARM Cortex A15 architecture base quad core CPU then Babaji ki thallu and S4 has no differences. Hi, I bought the iphone 5S on 11th Nov 2013 from Kolkata I got the Space grey 16GB version. It was a hard decision for me to say good by to android. As I was using galaxy S4. It was definitely a great performer in terms of multitasking and gaming. But I was really tired of the plastic phone. I was thinking about the Note 3 its looking good with leather like ...READ MORE",negative
"I am using this from 3 months. Excellent Speed, performance, battery life is decent.Absolutely no lag in performance. Camera is good. Very satisfied with IOS. If u compromise in some flexibility, customization then iPhone will be Yours best phone. The best thing I saw in phone was it  works for years as if it was on first  day. But there are still some disadvantages.Disadvantages :-            1) We can't backup or share apps as we do in android           2) We can't use other android ph...READ MORE",positive
"pronlike it very well , it has very interesting features , looking lovable gadget , the manufacturing perfection very excellent, to use this gadgent is very cool, consBut i have no money to buy this, i use this with my friends apple 5s, so why i write this review , my dream to buy one 5sREAD MORE",positive
"I give it a 4 star because of it low memory of 12.5gb.You come here for reading reviews!.. LOLCom'on man it's an Apple Device.. Its a very good device with a perfect size. Feels great in the hand also felt great from the core of the pocket money.However for a Android user planning for a change this a great device. 'Lags'- don't ever think of it for normal use like chatting, listening to music, shopping, and calling obviously. Battery lasts for a day long with a decent use.I liked it ...READ MORE",positive
Nice phone. The best part of iPhone is that it never hangs. I had a bitter experience with Samsung. Then onwards I am loyal to iPhone. According to me this is the most beautiful phone in the world. iPhone is always a smart buy. Limitations are certainly there but it gives you peace of mind in respect of performance. Even premium devices of android hangs after one update. So go for it. Flipkart is the best in respect of delivery and return.READ MORE,positive
"I had a iPhone 4 for last 3.5 years and used it without a single problem. Although it had no issues started to feel the urge to upgrade. Was trying to wait for iPhone 6, but took the plunge and got myself this. I have read reviews that the touch ID has problems, but i have not had any issues with one week of usage. It works like a charm. It is how you set it up. Zero lag and super snappy. I dont go with amount of RAM of how many cores a phone has. After a short stint with Scamsung (typo was i...READ MORE",positive
The product was shipped in less than 36 hours. It was Brand New iphone 5s totally in  sealed condition. Package was very well packed.Delivery was spot on. And delivery boy (ekart wish master - Mukesh) behaviour was extremely joyful and pleasant. Wish him a very good future. Thank you Flipkart and  ekart.READ MORE,positive
I received the iPhone before the estimated date .I am very much happy with the services provided by the flipkart .iPhone e is very good for the business people and it looks great .A brand new piece manufactured in this year and so happy about it .Immediately received 0s 9 update immediately after started the phoneREAD MORE,positive
"iPhone 5S has only two new feature that are worth noticing, the touch ID sensor and the 64 bit architecture, there are phones on the market which are much cheaper and are more powerful. For e.g. The LG G2 or The Google Nexus 5.Even with the disadvantage of the N5 and G2 not having 64 bit architecture they can still easily match up against the 5S. Not only is N5 significantly cheaper it's only flaw is its 2300mAH battery, whereas the G2 has 3000mAH battery and is much more powerful compared to...READ MORE",negative
Idiots who hate this phone understand that the iPhone is the best phone. Grand can be 5 inches and for those who use it I wish them good luck to handle the phone in one hand. The look and feel of this device is great. The OS is a major improvement and it has many more features. People don't think it has a waste camera just because it's 8MP. Apple does not increase the no of pixels it increases the sensor size thus making pictures even better wit better detail. Flipkart don't stop selling this...READ MORE,positive
"After two years they put virus bug while updating latest software version and make them useless mobile (all companies do the same thing). better buy low budget phones, if not working we can exchange. All phones worth two years only. Note : Don't update software version when they give popup.READ MORE",negative
Bought this phone 2 days back for my brother as a birthday gift. Phone seems like a refurbished phone. Phone needs to be in full recharge 2 times in a day. If I open only what’sapp and fb in net the phone battery draining out. We are buying the item thr flipkart so these people and dealer should be responsible for refund they are asking us to talk to service center and I don’t understand why we need to go to service center for 2 days old phone. If I leave my phone with service center and they...READ MORE,negative
"Dear Users,I totally understand that iPhone is expensive. I own iPhone 5S gold 64 GB and its toitally worth the price.. every little cent. Can you tell me one android phone that does not hang while multitasking. iPhone does not.. You can work on it for hours. And battery life is much better than Android. I used Galaxy S3 and then Note3 now its Iphone. Out of all, I find iPhone 5S the best. Also I noticed that iPhone 5S camera is 8MP while Note3 camera is 13 MP, and I say, the picture qual...READ MORE",negative
"After 1 month of use Here is genuine review.1. Positive points :Display and ios operating system is awesome, camera is awesome, low lights photos are also good. Full metal body look classy. 4g jio sim work good.h headphone provided have very good sound.2. Now negative points :Battery backup not so good, tower reception is also weaker then other smartphone, speaker volume is bit low,4 inch display feel very small after using 5 inch display before, storage will not feel sufficient for more...READ MORE",negative
Apple was once known to be an innovating company in terms of design and tech in their products.That name is now all but gone now a days.Iphone 5S is yet another eg of the company who can no longer really innovate.What does this have for it to be priced at Rs.53K that too for the 16GB verson (32 GB is 62K).Lets take each feature and component of the phone and do a comparison with the competition.Camera This is one of the most used part of a smart phone.Apple itself has prided in its camera...READ MORE,positive
"If you research well you will get aware of the fact that this is the only phone right now which gives unique hardware and software future which none other competitive phone does. Touch ID is definitely useful and practical and very lovable. The phone works very well under any stress and is fast as light. I would say ""This is one of the device of your life, which you cannot skip to buy. It is the final solution to all your mobile needs and problems"" and I stand by that forever.READ MORE",positive
Excellent phone Sound clarity is very good headphones also Nd good camera I was buy last yer June I keep still newREAD MORE,positive
Thanks to Flipkart and WS Retail.I replaced my 2 year old nexus 5 (32GB) phone with this iphone5S in replacement offer from flipkart. So I received this iPhone from WS Retail in Original Apple iPhone Packaging.All accessories are Brand new including iPhone Device. I crossed checked warranty of this product by entering the serial number of device and confirmed online that phone is having 1 year validity. I called to Apple iPhone customer executive and given the serial and IMEI number of devic...READ MORE,positive
"Guy z  by the above comments it looks like so many people don't want to buy the iPhone.Below could be the reason ""Because they could be thinking the cost is high""1)If you look at the specifications it is 64GB and 8Mp ,No phone is manufacturing with 64GB internal memory2)We cannot compare touch feel with any other mobile for sure.3)Even though there are so many phone's providing 18 mp camera but if we compare 18MP camera mobile's  with iPhone more or less looks like same quality4)No...READ MORE",negative
"For me mobile phone is a kind of an investment, which I have to use for next 4-5 years. I upgraded from Nokia C7 to Apple iPhone 5s. For this decision I contemplated over 3 months since the price was huge, but after using it for last one week, I am more than convinced & satisfied that I have got a very good & unique product. UI - Very beautiful & User friendlySpeed - Butter SmoothDesign - Awesome & ElegantTouch Sensitivity & Usage - BrilliantOS - SmartI think iPhone is an experience &...READ MORE",positive
"No one can beat apple The iPhone 5S: a phone that looks like the iPhone 5, but goes so much further under the hood. Is that going to be enough to impress the baying hordes?We've been here before: the iPhone 'S' conundrum. The new phone comes along, taking the shell of the previous model, adds some new bits and pieces, and then claims to be an entirely new phone.Scores in depthDesignFeaturesPerformanceUsabilityValueWhich it is, of course. But also it isn't. Well, mostly is. To be su...READ MORE",positive
"I was really looking forward to own an iPhone for last 2-3 years & Flipkart helped me to make that dream to a reality in the form of an iPhone 5S Spac-e Grey 16 GB  (Model A-1530). This is really a stunning piece of creation & I was amazed by the kind of discounts offered by Flipkart & WS Retail for such a flagship product from Apple. The product was safely delivered as ""manufacturer box packed iPhone"" double packed inside Flipkart's own box along with Credit Card swiping facility while t...READ MORE",positive
This is my second iPhone and it is the best option to enjoy iOS in your budget. I owned it for just ~₹11500 from flipkart after availing exchange offer and 10% instant discount on SBI debit card. Thanks Flipkart to make this phone avalable at this cost. The iPhone 5S is awesome in design and performance and It is still being supported by Apple. You can install iOS 11 too on this little master.READ MORE,positive
Happy With Flipakart .. got the orginal prodcut and working very fine .. Thank you so much flipkartI wants to buy another phone can you give a good price for meREAD MORE,positive
Hey it about a year i am using this I have bought this phone from flipkart.still it works like a charm unlike andriod phone which have a life of year.Thanks flipkart!!!READ MORE,positive
Awesome deal.. There's nothing like an IPhone.. Worth 5* .. But giving 4.. because of the storage.. I suggest to go for minimum 32 GB..READ MORE,positive
"Best phone from Apple.bought the phone for 13k in flipkart big billion days. While i could see the same phone in amazon, snapdeal for 20k to 21k. Have been using it for 1 month and here is my full review.Pros:1. Never hangs. 2. High level games can be played flawlessly3. Both cameras are perfect and it allows you to take a professional photos.4. Fast charging.Within 50 mins, it gets charged from 5% to 75%.5. Fingerprint Scan works perfectlyCons;1. Battery capacity is low. But if...READ MORE",positive
"this is my second phone, It is awesome phone.  Size of the phone is perfect.  Fits into the shirt pocket, friendly for the hand to hold. screen clarity is excellent. It is 40% of price to 6s, but has more than 90% of its features,READ MORE",positive
Its ma second iphone. its really good and original product. i love it. its really fast delivery by flipkart.READ MORE,positive
"I was very pleased with the speed of delivery and flexibility in receiving the item. Well I can't speak on the quality of the product as it was a gift for someone else but overall a very positive shopping experience. At first I was skeptical about buying the iphone online, but seeing the F-Assured badge gave me a lot of confidence and comfort in buying the item.READ MORE",positive
Apple is apple.....there is no comparison with this piece of art. W S Retail is the trusted and worthy for its service got the product earlier than promised. Well packed and secured... Thank you flipkart for providing such products through these genuine retailers....READ MORE,positive
"About handset:  Beautiful phone. Works flawless with 9.3.5 iOS. Compact and fits perfectly in your palm, its a one handed device. About Flipkart: I got product in two and a half day from bengaluru to Ankleshwar. Awesome!!!!READ MORE",positive
Great delivery by flipkart with nice packaging arrived very fast..... the iPhone 5s is 100% original ND authentic one can close there eye and by from ws retail .... I am just loving it.... thnxxx flipkart...READ MORE,positive
"Awesome phone.  Nice packaging by flipkart.  I got the white one as the black one isn't available at the moment. White one is good.  Got huge buyback value of my 2 years old phone. (Purchase value of old phone +500 to be exact).  Really... I'm shocked to see that. Phone is brand new.  Manufactured in June 2016. MRP-25000.  Imported by Apple India. Genuine Product.  For now, everything is working flawlessly.  Very happy to get my first IPhone. Thanks to flipkart for their quick delivery. Got i...READ MORE",positive
"Will not deny that this is a great equipment ! But definitely outdated not just by specs also due to unparalleled modernization and user friendliness Android OS and devices has evolved to.Iphone 5s though handy and light weight just cannot compete with a modern Lenovo A6000 plus wrt to Value for money ,sheer usability ,performance of both software and hardware .Example : Lenovo easily picks 2 bar wifi signal from my N 900 router ,iPhone just refuses to indulge .My Plantronics edge gives amaz...READ MORE",negative
"I searched a lot before buying the phone at other websites, It was available at FK at best price. The delivery was really quick without paying for priority shipping.The packing was good, and box was intact.The phone has been working fine sicne purchase, no lag, no hanging problem, nothing.So if you want to buy this, you can buy from FK with out any doubt of duplicate phone or delivery or any such problem.Perfect gift for wife!!! :)READ MORE",positive
the phone is really awesome as u know the brand is apple so what else... thanks flipkart for it's delivery on time. ya the phone sometimes do gets very much heated because of excess use like other iphone users also face it. so it's not at all a fault of flipkart.. otherwise am happy with packing and it's delivery on time. and everything is genuine. it's a worth one.READ MORE,positive
As expected genuine product from flipkart. The phone made was also June 2016 and bought in July 2016. Good one and 1 day guarantee delivery added charm.READ MORE,positive
"I'm giving this review after 1.5 months using and here I could say that this phone for those who want something new and innovative in terms of security,quality,features and looks and not for those who are android addicted and want to use this phone mainly for third party uses. It's my first ios and even after one and half months it feels new and classy as well. This review for those also who blames flipkart that they provide duplicate product i would like to say that it is totally wrong. Pr...READ MORE",negative
"1. Have you used this product?It's always better to review a product you have used.2. Educate other usersProvide a relevant, unbiased overview of the product. Readers are interested in the pros and cons of the product.3. Be yourself. Be informative.Let your personality shine through. But its equally important to provide facts to backup your opinions.READ MORE",positive
"Switched from Android to iOS.Pros: -Privacy is actually taken care of by Apple.-Security is good for iOS.-User interface is bit tricky if you have used Android, but after using this, it gets going good.-Performance is optimized, had good gaming experience. Never slow since last 6 months of usage.Looks rich and gives that something ""different feel"".-Appealing feature of iOS is that it will keep the process in cache and alive for sometime, after 3 mins or so it will remove the cached...READ MORE",positive
"I was quite dubious about buying iPhone 5s in May 2016 since it was released way back in September 2013. But I went ahead with my decision of buying this phone.And I have to say, I'm in love with it. Pros:Comes pre-installed with the latest iOS 9.3 Excellent Camera Quality - both front and rearAlmost-lag-free experienceAmazing feel because of the excellent build qualityCons:Gets a little heated up. Use a good back-cover and you'll hardly feel it ;)Battery runs out very quickly ...READ MORE",positive
It has a larger sensor and aperture tat it captures stunning pictures And the dual coloured led flash makes Photos look even More dramatic.This phone is the BEST phone ever and is made for a premium group of customers who love their phone and respect the legacy of APPLE!!! Good Camera...Fantastic Display...Superb touch...Amazingly Fast...Touch ID gr8...And at a very low price also...thanks to FlipkartREAD MORE,positive
"I got this phone from WS Retail on flipkart for a price of 18.5k. When I check the price today, it is 22k. I ask myself whether I would buy the product today for 22k and the answer is yes.I bought this phone as an upgrade to my Moto G first edition. Now that I am using an Apple product and iOS, I doubt whether I will ever go back to android. The UI is absolutely amazing and I have nothing but praise for the performance of this device.A lot of people had discouraged me from going for this ...READ MORE",positive
"overall;- very good worth a purchaseevery thing is good but it heats up while playing gamesDelivery by ws retail is very fast, its been delivered by 3 days even though i am in Guwahati. Packaging was Good and it was seal packed.Warranty period was being covered by the Apple, Checked in the Apple Warranty Site.All inbox accesories are being provided and are in a good condition.READ MORE",positive
"While i have been using this piece for over 2 weeks, I am more than satisfies with its performance. I believe I have just got it at the right price of 18500/- and awesome delivery experience in 24 hours from the time of order. It was COD so I anticipated to have a look and feel of the product before I would pay. I had to pay before I could touch or feel my product. However, the deliver guy was patient enough to wait till the time I opened the Packet, opened the Box and and saw the piece in ...READ MORE",positive
"I had been jumping between Asus Zenfone to Nexus 5 to Iphone 5c and finally this 5s since Aug 2015. Once I was on iOS it is very difficult to even consider another OS such is the way they make their products. The iPhone 5s is perhaps the best design Apple has ever made. With its metal body, camphered edges and small size and light weight. The phone looks awesome when you hold especially the Space gray with its understated looks. I just upgraded to iOS 9.3 and seems like battery life has imp...READ MORE",positive
I'm using iphone 5s since  9 march. Flipkart delivered it next day after order . its is worth to buy in such a great price .at-least in this price segment no phone will going to offer these features .1.such a nice design.2.IOS 9 was already updated.3.Touch very smooth .4.iphone didn't lags in running multiple apps at a time.    which actually makes iphone a great phone to buy. 5. last but not the least touch id ..READ MORE,positive
"Well nothing much about iphobe, but really got to admire Flipkart for the promise and delivery timelines! Kudos to ekart heroes!READ MORE",positive
"Delivered in two days,  packing was perfect, used for 4 months, awesome phone coz its apple so no doubt, now it's time for iphone 6 I'm excited for my iphone 6...I'm in love with apple just go for itREAD MORE",positive
"pros: stylish phone in iphone seriesbutter smooth performance. i like the touch ID option very easy to unlockcons: ear piece audio quality is worst,physical buttons are also not good compare to my iphone 4s.while conversing during call volume comes from earpiece as well as from external speaker generally this will not happen in premium phones.READ MORE",positive
This really an amazing phone on this price I am using this phone before 1 month and it's working awesome really I love it Thanks FlipkartREAD MORE,positive
Best buy ever. The flagship version of iPhones comes in a handy look which is user friendly to access and utilise all the screen single handedly.READ MORE,positive
Great phone now I understood why apple iPhone's cost too high great quality product excellent fantastic fabulous marvels...... no words to say thank flipkart I got with in three daysREAD MORE,positive
There is nothing much to tell about iphone yet would like to add a few points this phone got a new look the home button ...flipkart as usual awesome n sold genuine product and due to independence sale got at a good priceREAD MORE,positive
Very good offer and Flipkart customer support and delivery are very nice and iPhone 5s is a amazing phone.READ MORE,positive
"Very good support, i told your delivery super man pls deliver the phone within 12 AM,so your super man delivers the phone sharp 12 AM,same i gifts to my friend so thanks for your support & thanks for your super man also....good support.READ MORE",negative
"The product I purchased from flipkart iPhone 5s is original and also have full 1 year warranty. I checked also the product is brand new. iPhone also good to use, stylish also. Recently apple give an update of ios 10 which is a bonus to me. But still I do not give iPhone 5s more than 3 star for a reason. iPhone was my dream phone and I buy it to touch the dream. Bt my dream shattered only within 10days.  It slipped from my pocket when I bend to take something from the floor. It just fallen onl...READ MORE",negative
