review,sentiment_label
Samsung is king of Android Mobile Community! I'll recommend Samsung M14 5G with in the budget of 15000.00 range.READ MORE,positive
GoodREAD MORE,positive
Value for moneyREAD MORE,positive
Ok ok mobile you can go for this range.READ MORE,positive
Battery is draining quickly.READ MORE,negative
Budget friendly item....READ MORE,positive
Perfect for me thank you Samsung galaxyREAD MORE,positive
GoodREAD MORE,positive
"Worst product and worst app,,, this ph has heating issue,, camera quality very bad,, but when I try to return this product there is return option bt no working.... I simply frustrated... Don't buy this,,, and avoid flipcartREAD MORE",negative
Battery preference not goodREAD MORE,negative
"All are good ,READ MORE",positive
Sound quality issue when playing BGMIREAD MORE,negative
NiceREAD MORE,positive
Camera very bedREAD MORE,negative
The phone is good but one Think i face a smart view is not available  glaxy m14 5g foneREAD MORE,negative
Very very Good👍👍👍👍READ MORE,positive
Phone getting heatREAD MORE,negative
Charging problemREAD MORE,negative
GoodREAD MORE,positive
Best mobile in this price rangeREAD MORE,positive
Looking too gooREAD MORE,negative
Waste of money don't by this productREAD MORE,negative
That is very nice productREAD MORE,positive
"Worst processor, heating issue, laggy performance.READ MORE",negative
Cable not workingREAD MORE,negative
Very niceREAD MORE,positive
Excellent I don't like to play games so I like it very much those who want to play games it is quite good but if you don't like to play games best 5g phone for youREAD MORE,positive
Value for moneyGood productREAD MORE,positive
"Very poor performance, battery issue and heating issue and the very poor seller doesn't accept your return. Don't waste your time.READ MORE",negative
GoodREAD MORE,positive
BEST ONEREAD MORE,positive
Good lookingREAD MORE,positive
Best Performing Smart Phone with worthable price.READ MORE,positive
This phone very badREAD MORE,negative
Varry good 💗💓💞💕READ MORE,positive
Camera was ok ok .Battery was excellent look wise also nice all over is budget smart phoneREAD MORE,negative
All are OK.This phone get heated very fast.Audio Speaker is not very chip quality. So I cannot watch video in the medium noise room.READ MORE,negative
Nice productREAD MORE,positive
Got it at a Higher Price than Samsung Phone Samsung Shop application. This phone is Available at a Higher price than the Flipkart Application.READ MORE,positive
Good...READ MORE,positive
Mobile justify their price but one issue I found and that is adaptor.  Apart from this as such I don't find any thing negativeREAD MORE,positive
GoodREAD MORE,positive
excellent in dis price bracketREAD MORE,positive
NiceREAD MORE,positive
good productREAD MORE,positive
Pls.do not purchase worst product and service.READ MORE,negative
Excellent battery backupPerformance is more then enough for normal useDisplay is niceOverall phone is good performer for normal useREAD MORE,positive
Good productREAD MORE,positive
Perfect mobile for business... Man and hardworkingREAD MORE,positive
Overall good to buyREAD MORE,positive
GoodREAD MORE,positive
Nice mobileREAD MORE,positive
It's a 5g phone but most common features not given by samsung like miracast is missing didn't connect with tv pixel also tear during photos drag after snap the pic data consumption also more as compare to another phone I am not satisfied with this phoneREAD MORE,negative
Best product seller flipkartREAD MORE,positive
I have brought this phone two months ago .Now it is working properly .READ MORE,positive
"My rating for this phone, 5 of 5 this price range and performance.READ MORE",positive
Good bahiREAD MORE,positive
Good phoneREAD MORE,positive
GOOD PRODUCTREAD MORE,positive
Excellent productREAD MORE,positive
Don't buyREAD MORE,negative
Nice ProductREAD MORE,positive
It's Very Good Mobile Battery backup is WoW I loved Samsung phonesREAD MORE,positive
Good phoneREAD MORE,positive
But speaker volume is like china mobiles 📱READ MORE,negative
Mini milishit phoneREAD MORE,negative
Good for use and easy is setting.light waitREAD MORE,positive
After the 10 days use my conclusion is that this mobile is not good as expected by samsung.alarm facility is not available in this and also poor performanceREAD MORE,negative
Best camera phone under 20000 Brand matters alot Chinese phone are good for 1 year usage My realme C3 which I purchased  in  2020 got  too much slow after 1.5 years of usage. While on the other hand I also have Samsung A2 core which  I purchased 1 year before realme C3  still work smoothly without any heavy appEven Samsung A2 core camera beats realme C3 camera despite  coming 1 year earlier than realme C3That's why brand mattersREAD MORE,positive
"Working good so far,bought just 10 days,battery lasts 2 to 3 days on normal use.Kne time it did not respond smoothly  when downloaded pdf.READ MORE",negative
Network connectivity issueREAD MORE,negative
Cemera quality is very poor.READ MORE,negative
Good productREAD MORE,positive
Such a amazing phone under 15kREAD MORE,positive
SuperREAD MORE,positive
"Product is great in the segment. However, flipkart delivery was lateREAD MORE",positive
Best Phone in this price range and Battery power is big advantage.READ MORE,positive
Excellent. Value for moneyREAD MORE,positive
Best one 4g phoneREAD MORE,positive
good productREAD MORE,positive
Very niceREAD MORE,positive
Nice mobileREAD MORE,positive
GoodREAD MORE,positive
Best phone in the segmentREAD MORE,positive
Good phone.....full satisfaction in budget....good pricingREAD MORE,positive
Worth the money. No heating issues If u were a user of high ranged phones of samsung those around and 20000 and the cameras might not amaze u rest if u compare it is good enough in every aspectREAD MORE,positive
Good 👍🏻READ MORE,positive
Good 👍READ MORE,positive
Very cheep mobile and service away from itREAD MORE,negative
Nice product value for money nice performanceBattery backup is goodREAD MORE,positive
Nice product 💕👍💕READ MORE,positive
Super__👌tq so muchREAD MORE,positive
Super mobileREAD MORE,positive
Nice ProductREAD MORE,positive
Best phone  he  camera goodREAD MORE,positive
Very nice.READ MORE,positive
Very good product for this priceREAD MORE,positive
GoodREAD MORE,positive
Nice product in that range.READ MORE,positive
Superbbb amazing and fantastic .READ MORE,positive
Good productREAD MORE,positive
GoodREAD MORE,positive
Phone was good nice modal and budget phone .READ MORE,positive
Very good productREAD MORE,positive
Nyc product..READ MORE,positive
This is worst appREAD MORE,negative
As per price value product is goodREAD MORE,positive
To goodREAD MORE,positive
"Operating speed slow, download speed slowREAD MORE",negative
Very Bad Camera QualityREAD MORE,negative
BadREAD MORE,negative
GoodREAD MORE,positive
Good productREAD MORE,positive
NiceREAD MORE,positive
