review,sentiment_label
Awasom came Quality & Display look like awasomREAD MORE,positive
Camera good night performance very awesome. And. Display and performance   awesome. Under 30k best night photoshoot camera mobileREAD MORE,positive
best phoneREAD MORE,positive
Nice 👍👍READ MORE,positive
All good but battery drainage is too highREAD MORE,negative
I am using this phone from last 5 days  and i think this is a good phone and performance is also good and camera  and stability is fine but before buying do your own research and understand your needs then choose mobile for your self.READ MORE,positive
"Awesome premium phone with numerous premium features powerful processor with premium feel to hold ,beautifull look, super smooth and awesome display I phone feel with the notification keyREAD MORE",positive
Good buyREAD MORE,positive
SuperREAD MORE,positive
Camera quality is not like as expected battery backup is also poorREAD MORE,negative
Bad qualityREAD MORE,negative
Video covlity poor Bed utube videoREAD MORE,negative
good productREAD MORE,positive
Good 👍READ MORE,positive
I would like to share feedback in one line.“Awesome device”READ MORE,positive
Nice productREAD MORE,positive
NiceREAD MORE,positive
Not value of moneyREAD MORE,negative
Bettery back up is not good.READ MORE,negative
Waste phone for that price never purchase.READ MORE,negative
Overa all good oneREAD MORE,negative
Worst over heating problem and Buggy phoneREAD MORE,negative
Good 👍READ MORE,positive
Nice mobile 😘🔥READ MORE,positive
GoodREAD MORE,positive
ThanksREAD MORE,positive
BestREAD MORE,positive
Good choice.READ MORE,positive
OkREAD MORE,positive
Brilliant phoneREAD MORE,positive
Ok okREAD MORE,positive
Nice productsREAD MORE,positive
Totally Awesome from every aspect of view 🥰READ MORE,positive
No oxygen OS only Oppo OSDisplay SuperSound SuperCharging Speed Amezing 35 MinitsOwer Price 30000 8gb 128READ MORE,positive
Mind-blowing products ❤️READ MORE,positive
Nice cameraREAD MORE,positive
It's excellent 🙂READ MORE,positive
SuperREAD MORE,positive
OutstandingREAD MORE,positive
Nice phoneREAD MORE,positive
Nice 😍READ MORE,positive
NiceREAD MORE,positive
ThanksREAD MORE,positive
Good phone and the rear camera is awesome.Battery draining 😞READ MORE,positive
ExcellentREAD MORE,positive
NiceREAD MORE,positive
NiceREAD MORE,positive
"10, minutes use tha mobile battery heat....READ MORE",negative
All good but battery issue not solvedIt not giving android 12READ MORE,negative
Very bad productDefault phoneREAD MORE,negative
Good Quality best option one plus and best shopping application FlipkartREAD MORE,positive
Good so cute 🥰 beautiful 💗READ MORE,positive
Good quality phoneREAD MORE,positive
For one year of usage...this phone is great....got Android 13 update...it is awesome...just go for it...i would say now go for Nord 2tREAD MORE,positive
Nice mobile budget for moneyREAD MORE,positive
After 5 month's of use i observed few lags in camera. Apart from everything is good. For the  day to day life usage blindly go for it.READ MORE,negative
Best product but rate wise iam not acceptedREAD MORE,negative
Bettey is note working to 12 gante workingREAD MORE,positive
GoodREAD MORE,positive
SuperbREAD MORE,positive
Very nice productREAD MORE,positive
Pathetic built qualityREAD MORE,negative
GoodREAD MORE,positive
Nice phoneREAD MORE,positive
Best ever phone over the amountREAD MORE,positive
Awsome ...READ MORE,positive
"Camera is ok but it's not so good for gaming because you can see lots of glitches in bgmi and late opening,tdm slow glitch.etc but battery performance is very good.READ MORE",negative
Super handsetREAD MORE,positive
GreatREAD MORE,positive
SuperREAD MORE,positive
"excellent ,we loved itREAD MORE",positive
It is good but battery performance should have been more better..READ MORE,negative
Good productREAD MORE,positive
Nice phoneREAD MORE,positive
BestREAD MORE,positive
everything is great but front camera boost colourREAD MORE,positive
Good QualityREAD MORE,positive
Good phonREAD MORE,positive
Nice look the phone📱📱📱READ MORE,negative
Good phone on this this budgetREAD MORE,positive
Amazing performanceREAD MORE,positive
Slow Processor plz improvementAndroid version very lloREAD MORE,negative
Very good performanceREAD MORE,positive
NiceREAD MORE,positive
Just okREAD MORE,positive
Very good mobile in hands feel is awesomeREAD MORE,positive
Camara very poorREAD MORE,negative
Great productREAD MORE,positive
Awesome Mobile 😊READ MORE,positive
Oneplus note 2 5g good mobileREAD MORE,positive
Nice camera 📷 and phoneREAD MORE,positive
Value of moneyREAD MORE,positive
SuperREAD MORE,positive
Worth buyingREAD MORE,positive
Very good product 👌READ MORE,positive
GoodREAD MORE,positive
Thank you ❣️❣️☺️☺️☺️READ MORE,positive
Not as good as hyped.READ MORE,negative
GoodREAD MORE,positive
SuoerbREAD MORE,positive
It's a very nice handset just wowREAD MORE,positive
It is one plus seriesREAD MORE,positive
GoodREAD MORE,positive
Battery backup is not goodREAD MORE,negative
Good productREAD MORE,positive
Camera not working properlyREAD MORE,negative
Amazing phone .Best thing is Charing time is very less.Camera is awesome..Look is very classy.I really loved it.READ MORE,positive
Nice phonesREAD MORE,positive
AwesomeREAD MORE,positive
Gaming phoneREAD MORE,positive
NiceREAD MORE,positive
This mobile phone is so good look and all functions is so niceREAD MORE,positive
Genuine productsREAD MORE,positive
One of the best phone sREAD MORE,positive
GoodREAD MORE,positive
Over all nice phoneREAD MORE,negative
I love thisREAD MORE,positive
Terrific purchaseREAD MORE,positive
Premium perfect !READ MORE,positive
"This is my 2nd one plus phone ,and I'm very happy with this device, love it#oneplusREAD MORE",positive
ThanksREAD MORE,positive
SuperREAD MORE,positive
WorthyREAD MORE,positive
Good MobileREAD MORE,positive
Superb phone..READ MORE,positive
Nice 👍 productREAD MORE,positive
All in one phone including NFCREAD MORE,positive
Heating problem is the main issue of one plus Nord 2 .READ MORE,negative
Soo good productREAD MORE,positive
"Great Product by OnePlus in such low budget... awesome camera, Nice night mode. nice battery backup, decent performance and great build... 4.7 out of 5....READ MORE",positive
Amazing phone 🥰😘READ MORE,positive
"-ve: full of bugs, average battery backup+Ve: good design, good performance, amazing sound quality, good camera qualityREAD MORE",negative
all bestREAD MORE,positive
Backup battery to comeREAD MORE,positive
Best mobile in 30 kREAD MORE,positive
"Actually one plus is a brand ,I expected a lot since it cost was around 30k but it not worthy,the cameras are not at all good if you are looking for best camera then don't choose OnePlus Nord 2READ MORE",negative
NiceREAD MORE,positive
Very good productREAD MORE,positive
GoodREAD MORE,positive
Good PhoneREAD MORE,positive
SuperREAD MORE,positive
Good awesomeREAD MORE,positive
Nice mobileREAD MORE,positive
I Love itREAD MORE,positive
"Good performance, display clarity is awesome, battery backup is so good.. my rating is 5starsREAD MORE",positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Happy hu sir gREAD MORE,positive
NiceREAD MORE,positive
good phoneREAD MORE,positive
