review,sentiment_label
Loved itREAD MORE,positive
"Face lock,  charging and gesture not good workREAD MORE",negative
Review after two weeks of use.screen display an touch are awesome...battery can be more betterREAD MORE,negative
"Performance not upto the mark, not value for moneyREAD MORE",negative
Flipkart service is very bad.Mobile heating problemREAD MORE,negative
"Worst phone ...drops the network...at that time if someone calls you, it shows switch off....then again you have to select the network manuallyREAD MORE",negative
Good purchase. Battery drains out faster than expected and heating issue is there which cause little trouble. Charge quite faster. Camera quality is just awesome. Phone is sturdy. Writing this review after using it for more than 3 months.READ MORE,positive
Phone is okk. But as per price range phone is not good. A huge heating problem in this phoneREAD MORE,negative
Very badREAD MORE,negative
Waste product. Too hangREAD MORE,negative
good personREAD MORE,positive
Mobile is very good but battery poor performanceREAD MORE,negative
Battery capacity is very lowREAD MORE,negative
Worst performance and over heating issuesREAD MORE,negative
Good ❤️READ MORE,positive
Very goodREAD MORE,positive
Samsung Galaxy A53 mobile is Fantastic camera and Battery is Good full waterproof mobile ☺😍READ MORE,positive
Galaxy mobile is bestREAD MORE,positive
SuperREAD MORE,positive
very poor performanceREAD MORE,negative
Worst performanceREAD MORE,negative
"A very good product, one will surely fall in love with it!!!READ MORE",positive
Very nice mobile phone. Keep purchasing. Thumz upREAD MORE,positive
It's a  very good product in all respect .READ MORE,positive
Good productREAD MORE,positive
Good productREAD MORE,positive
GooodREAD MORE,positive
This phone is not supporting 4k video 😒 Performance is average.Too costly phone as per Performance🙄Not recommended 😕READ MORE,negative
"HEATING ISSUE, NETWORK ISSUE,ALSO SLOW WORKINGREAD MORE",negative
Good productREAD MORE,positive
Very bad looking and performance camera battery backup very badREAD MORE,negative
"Very Worst  Camera Quality,  cannot  expected this from samsung ..Now totally  waste money.  Better  OPPO and vivoREAD MORE",negative
V. Bad battery 🔋 performanceHeat in normal useREAD MORE,negative
Samsang is always awesome Display is great and beautiful 4 os upgrade is best for device Battery backup OKREAD MORE,positive
The most useless phone I hv purchased.samsung phones are very bad nowadays. Keep hang and very bad batteryREAD MORE,negative
After using 6 months phone is hanging.READ MORE,negative
Hitting battery is low Phone Hitting in this Avery dayREAD MORE,negative
Battery backup is not satisfiedREAD MORE,negative
Network is not goodREAD MORE,negative
I love it very muchREAD MORE,positive
Very poor network issueREAD MORE,negative
Over price phoneREAD MORE,negative
SuperREAD MORE,positive
Will review after a month of use....now it is very goodREAD MORE,positive
Good...READ MORE,positive
Nice phoneREAD MORE,positive
Good productREAD MORE,positive
Good mobileREAD MORE,positive
Excellent....Worth it.READ MORE,positive
Nice but HD games r lagging and slightly heatingREAD MORE,negative
"Really a coveted one, worth its value.READ MORE",positive
"Dont west your moneh on this phone , touch panel not proper working some tine , hanging also starting after 5 days batterh back up also not goo, conshming 25 % battery with in 2 hourse very bad phone only camera good remaining all things are not goodREAD MORE",negative
This prise was a Veray poor performance this phone hanging problem this ram nota Tru 8gb ram poor.READ MORE,negative
The worst phone i ever purchased..very poor camera quality..overpricedREAD MORE,negative
"5000mh battery  should perform like that...it drains quickly .Back camera is very good,Front camera  could be better than..READ MORE",negative
Poor performanceREAD MORE,negative
Very nice and awesome phone love it.READ MORE,positive
Poor performance Gets heatNo battery lifeREAD MORE,negative
Overall a good purchase. Very satisfied tnkuREAD MORE,positive
NiceREAD MORE,positive
Very NiceREAD MORE,positive
Camera ok ok and battery drain fasterREAD MORE,negative
SuperREAD MORE,positive
Awesome SmartphoneREAD MORE,positive
Very slow and camera was normal battry normal teach not good price to big for this phone 25W charger geting 2 hour for full chargeREAD MORE,negative
Everything is fine but charge cable is not working well.READ MORE,negative
Not better but good product hanging problemREAD MORE,negative
I don't like this Samsung Galaxy A53.There are too many reasons...more...READ MORE,negative
"I am writing this review after 2 months of usage and lots of laggs. Please do not purchase this phone on this price range. Its not worth its price do not recommend to anyone instead go for chinesse brands like oneplus if your budget is 30k to 35k. And kindly don,t waste your hard earned money on this device. Display, body and back camera is good but the performance is worst quality. Don,t get trapped in the external charm of this phone. Trust me please don,t purchase this phone at any cost in...READ MORE",negative
The model is quite smart and with useful features. it looks good in hand :) and the size is good too. not at all difficult to use. i am yet to explore all the features but the side bar that is hidden and you can swipe it out when you need it is quite handy. you can set all the apps you need daily. camera should be good. i didnt buy it fore camera. i bought it for storage and screen. i am very happy with it.READ MORE,positive
Awesome mobile phone in this budget.READ MORE,positive
so much hang when u browsing any app which is used through internet..READ MORE,negative
Excellent product prompt delivery by flipkart.  AmazingREAD MORE,positive
Very NiceREAD MORE,positive
Very bad looking and performance camera battery backup very badREAD MORE,negative
It's good and premium qualityREAD MORE,positive
Good productREAD MORE,positive
"Really a coveted one, worth its value.READ MORE",positive
"I am writing this review after 2 months of usage and lots of laggs. Please do not purchase this phone on this price range. Its not worth its price do not recommend to anyone instead go for chinesse brands like oneplus if your budget is 30k to 35k. And kindly don,t waste your hard earned money on this device. Display, body and back camera is good but the performance is worst quality. Don,t get trapped in the external charm of this phone. Trust me please don,t purchase this phone at any cost in...READ MORE",negative
Nice 👍READ MORE,positive
Not at all satisfied with this Samsung Brand Phone A 53. I want to give it back.READ MORE,negative
Worth itREAD MORE,positive
"I am writing this review after a week of usage. Camera works perfectly, screen runs smoothly and is bright. * You'll find it value for money. Affordable than most of the flagship phones available in the market.* You can play high end games efficiently. More graphic settings will be available soon. * Performance is nice and you can find it handy in your hands. * Battery is also good. Drain time is somewhat early but I am using it in full settings. Overall, you'll find it nice and premiu...READ MORE",positive
Very nice products 😘😘READ MORE,positive
Very badREAD MORE,negative
Good ❤️READ MORE,positive
Very goodREAD MORE,positive
AwesomeREAD MORE,positive
Feeling over heat round front camera areaREAD MORE,negative
Loved itREAD MORE,positive
Night picture is awesome.total paisa vasool.READ MORE,positive
