review,sentiment_label
"Awesome laptop, satisfied with this product i love it💜READ MORE",positive
Nice Laptop for Day to Day tasks ! Performance is Good.READ MORE,positive
Good productREAD MORE,positive
Fingerprint sensor iss to fastREAD MORE,positive
1. Design is nice.2. performance is good.3. free mcafee antivirus for 1 year.4. Window 11 home installed and working fast.I am using windows 11 and SSD drive first time. SO it takes time to understand its function.5. It has glideX for 1 year.6. It has screen mirror also.7. it has own app for transfer files from mobile to laptop.8. fingerprint sensor working fast .9. It operates with wifi faster and also Bluetooth is fast.10. its ports are working fine.11. Battery performance is good...READ MORE,positive
Performance is not good enoughBattery 4 hrsCharger problemREAD MORE,negative
Laptop screen quality is not good as aspects. .Overall best laptop in 36k segments with ms officeREAD MORE,negative
Product is best.but battery backup is lowREAD MORE,positive
Best laptop in this budget .Performance is good but battery back up is not satisfaction only 3 hour back up when lenovo laptop provide 7-8 hour so if tou have no need to Extra time back up you should go for it.READ MORE,positive
Best laptop 💻 at these prize segment.READ MORE,positive
its features are very nice and great it has 8gb ram and 256gb SSD windows 11 home screen and very light laptop and its weight is 1.80kg and MS office 2010 is very sign and lively it is very fun to run and its features  It is also very good thank you flip kart the price is a bit high but it is good according to that.THANKS FLIPKART AND FLIPKART TEAM.READ MORE,positive
"Asus company are froud, thay are not poper response, if castomar problem, they don't send right person to solved it, asus company total care less, my laptop jast 10 days battery backup is to low , and display is to chip and USB ports are. To hard , my one pen drive is broken through it , I am return request but they are rejected. So don't bye asus laptopsREAD MORE",negative
Worst product and worst service by Flipkart and insurance providerREAD MORE,negative
Very happy by getting this laptop.... It packed very nicely and performance are also very nice... Affordable price.. just go for it... 🤘🤘🌟READ MORE,positive
Good product value for money. You can buy this it is usefull💕💕🥳🥳READ MORE,positive
"Hey there I am writing this review after using for 2 weeks1. The laptop is quick and very responsive.2.  started in 12 sec and its fingerprint is very quick3. Display is good for working professional and for editing, watching movies etc4. Battery backup is ok ok around 4 h.5. Value for money. (I got this @35640)5. I am not a Gamer and I did play any games so didn't know about gaming 6. You can do video editor easily.ConsGetting hot very quickly while doing normal work to..The fan is...READ MORE",positive
Good performanceREAD MORE,positive
Best laptop for this price.build quality not bad.Antiglare display comes with eye care protection technology that's good for me. Battery backup is good.READ MORE,positive
Ms office is promised by seller but it show you need to purchase not worth it go for acer extensa with same featuresREAD MORE,negative
Very nice product 👈👍👍READ MORE,positive
GoodREAD MORE,positive
Good product it is perfect qualityREAD MORE,positive
Nice for this segment.READ MORE,positive
Simply nice💯READ MORE,positive
Osm productREAD MORE,positive
Performance goodBettry performance very poorREAD MORE,negative
"I love this brand. ASUS never disappoints. This is my second laptop from ASUS and as always it has super good performance.Pros :- Full HD display...crisp and clear.- Except back panel, rest all parts metal- Lightweight- Premium design- Boots to windows in just 5-7 seconds- SSD, 11th gen processor and 3200MHz RAM...deadly combo.-No lag experienced even with multiple heavy applications running together for more than 5 hours ( Android Studio, Adobe illustrator, NetBeans, Adobe Lightroo...READ MORE",positive
wosum laptopdelay the delevarybattery is very low timebad batteryREAD MORE,negative
This price range it’s super…..READ MORE,positive
Display and sound quality is very very poor don't bay this productREAD MORE,negative
Overall According to price this is the best laptop 💻READ MORE,positive
"awesome in its category... got at 26k with all offers...thnku flpkrt... good for all basic day to day work, specially for students... no issue after 01 week use... bttry is point of concern rest fine...READ MORE",positive
Very Nice product but rate is to muchREAD MORE,positive
Its just flowlessREAD MORE,negative
it's look is superbREAD MORE,positive
"Budget laptop for students. After a long term search and findings, I went for this laptop.Pros : 1. Fingerprint sensor is good.2. Look and Design is very sleek and premium.3. MS office Pre-installed.4. Some of the good softwares (such as Teams, myasus for phone system connections) are preinstalled and also get Xbox coupon valid for a month or so is compliment to renew with in a year. (This may be interesting only for gamers)Cons :1. Display is not that great, if you emphasize more on...READ MORE",positive
battery backup is very lowREAD MORE,negative
"I had ordered this laptop as replacement of i3 2nd gen windows 10 12 yr old pc,screen is best but performance is less comparing to my old pc.  I don't think it will last for 10 years. Note that Microsoft office student not provided with laptop, neither I got connectors for hard disk as this have dual ports for ssd and hardisk. Screen is ultimate, sound quality is Ultimate, track pad is okeyish not too good, finger print is good, overall if windows 11 is bulky then go for next gen, for college...READ MORE",positive
Good 👍👍👍READ MORE,positive
Product is superb.. seller didn't give office 2021.. go for itREAD MORE,positive
One of the best company of laptop is ASUSREAD MORE,positive
Nice very muchREAD MORE,positive
Budget laptop..Very niceREAD MORE,positive
This product is very good. Value for money.  Thank you Flipkart. I recommend to buy this productREAD MORE,positive
The laptop is value for money 💰READ MORE,positive
Product is good but delivery period is longREAD MORE,negative
Battery backup is not good .Please don't buy.READ MORE,negative
Overall is best in this segmentREAD MORE,positive
Laptop not work waste of moneyREAD MORE,negative
Worthy for moneyREAD MORE,positive
GoodREAD MORE,positive
Awesome product...Worth ever penny....👌Thank you Flipkart l ..😊READ MORE,positive
At this price point I liked this product..READ MORE,positive
Good productREAD MORE,positive
Nice 👍READ MORE,positive
Very Nice Leptop Thanks AsusREAD MORE,positive
Best product at this price range...go for itREAD MORE,positive
Great product.. Thanks AsusThanks flipkartREAD MORE,positive
Display not goodREAD MORE,negative
Good machine for students .READ MORE,positive
Battery issues don't work efficiently Paisa barbadREAD MORE,negative
Battrey very poor also display very bad don't buy this laptopREAD MORE,negative
Working good but battery 🔋 about 2.5 hours lastingREAD MORE,negative
Nice productREAD MORE,positive
Vallu for money but y not hard working or multiple work same timeREAD MORE,negative
Nice productREAD MORE,positive
Thin and light laptop. And value for money.READ MORE,positive
Value for money i am satisfied this product ❤️😍READ MORE,positive
Third class laptop Too much heat and batter last 1 hourBattery is third classREAD MORE,negative
"The Asus VivoBook 15 with the 11th generation Intel Core i3 processor is a reliable and efficient laptop for everyday use. The sleek and slim design is visually appealing, making it a stylish choice. The performance of the Core i3 processor is impressive, delivering smooth multitasking and responsive performance. The 15.6-inch display offers vibrant colors and sharp visuals for an immersive viewing experience. The laptop also features a decent battery life, allowing for extended usage without...READ MORE",positive
GoodREAD MORE,positive
It was just unbelievable value for money..READ MORE,positive
Osm product and performance but battery performance not be perfect (good)READ MORE,negative
Ms office is promised by seller but it show you need to purchase not worth it go for acer extensa with same featuresREAD MORE,negative
Awesome 💓... I love itREAD MORE,positive
Not money's valueBad quality 😑😑😑READ MORE,negative
READ MORE,positive
IT IS NICE PRODUCTREAD MORE,positive
Looking premium. Boot very fast. But battery backup is bit less as compression to another laptopREAD MORE,positive
Poor battery life (does not last even 3 hours)Often wifi issues.READ MORE,negative
Good as expectedREAD MORE,positive
Face Lock have are notREAD MORE,positive
Nice productREAD MORE,positive
Best laptop in this budget .Performance is good but battery back up is not satisfaction only 3 hour back up when lenovo laptop provide 7-8 hour so if tou have no need to Extra time back up you should go for it.READ MORE,positive
Always okay.but battery backup lowREAD MORE,negative
GoodREAD MORE,positive
I am like Asus vivobook 15 core i3 11th genREAD MORE,positive
Nice 👍READ MORE,positive
"Everything is perfect expect battery, speaker and display.... brightness level is very lowREAD MORE",positive
Good productREAD MORE,positive
Good qualityREAD MORE,positive
GoodREAD MORE,positive
Nice product ☺️READ MORE,positive
Just brought will wait a month for sameREAD MORE,negative
Good for students and office work 👍 Go for it🤙READ MORE,positive
Battery backup poorREAD MORE,negative
GoodREAD MORE,positive
GoodREAD MORE,positive
Very nice productREAD MORE,positive
very goodREAD MORE,positive
Awesome product 👍👍👍 ☺️☺️☺️READ MORE,positive
Nice product but Betey is not perform long timeREAD MORE,negative
The worst laptop purchase for me...READ MORE,negative
"Asus company are froud, thay are not poper response, if castomar problem, they don't send right person to solved it, asus company total care less, my laptop jast 10 days battery backup is to low , and display is to chip and USB ports are. To hard , my one pen drive is broken through it , I am return request but they are rejected. So don't bye asus laptopsREAD MORE",negative
very heting and dull screenREAD MORE,negative
Osm productREAD MORE,positive
Super performance nice experienceREAD MORE,positive
Go for it.It is working smoothly right now.if there will be any problems come.i will update it hereREAD MORE,positive
Charger problemREAD MORE,negative
Sound is too low as compared to other Battery backup is also not good When you see display side wise some time black image is formed. Finger sensor not working properly alwaysREAD MORE,negative
Best in budgetREAD MORE,positive
Value for moneyREAD MORE,positive
Very nice product value for moneyREAD MORE,positive
It was amazing laptop at this price rangeREAD MORE,positive
"Good product, At this price range, only keyboard light is not available in the Asus vivobook 15READ MORE",positive
"Latest laptop and latest windows 11 os updated and sound very good, display very good and battery good..READ MORE",positive
over all bestREAD MORE,positive
GoodREAD MORE,positive
SuperbREAD MORE,positive
WowREAD MORE,positive
Battery capacity is very lowREAD MORE,negative
GoodREAD MORE,positive
Good in budget.READ MORE,positive
V v gud product.value for money.........also thanks flipkart Or asusREAD MORE,positive
"Good, value for moneyREAD MORE",positive
"I have recently ordered this laptop and well, I have seen only one problem in it after running it. It is of its speaker.READ MORE",positive
All bestREAD MORE,positive
All work prodectREAD MORE,positive
AwesomeREAD MORE,positive
Good productREAD MORE,positive
Best Product at this PriceREAD MORE,positive
Battery standby is very worst and it remains only for twenty minutes. Waste productREAD MORE,negative
Nice product in this rangeREAD MORE,positive
As expected product not satisfied 😕READ MORE,negative
Very goodREAD MORE,positive
Battery backup is poor . Video quality is also poorREAD MORE,negative
All are good. But windows 11 lagging minor issues.READ MORE,negative
Nice productREAD MORE,positive
Product is superb.. seller didn't give office 2021.. go for itREAD MORE,positive
Overall good experienceREAD MORE,positive
Very good product 💯 I am happy for this delivery 🚚 this is my first windows laptop best and super beast laptopREAD MORE,positive
"I'm writing after 6 month of using, it's performance, keyboard, speaker, features design are good but it's display picture quality is not good also battery backup is only 3~4 hr max. Keybord light not working.READ MORE",negative
Good productREAD MORE,positive
Laptop not work waste of moneyREAD MORE,negative
"Except battery backup, All goodREAD MORE",positive
Good and work for student and office best productREAD MORE,positive
"I have been using this laptop for about 5-6 months now and only one thing i can say is its value for money. I just hope it should have come with 512 gb of ssd or maybe just extra 256hdd. Because 256 is quite less as you'd have to think twice before downloading or storing something. Other than that, I don't have any complaints.READ MORE",positive
niceREAD MORE,positive
Overall laptop is good but disappointed with its battery it gives only 3 hour to 4 hour backup display also average i think it has TN panel and sound quality also average classREAD MORE,negative
Laptop is good...but need increase bettery power.... normal use okay...buy using of coding or internet other' power usage high...READ MORE,negative
At this price point I liked this product..READ MORE,positive
Wonderful 😊READ MORE,positive
"I don't like the way keys are silver and the alphabet printed are also silver, it should be better bif printed in complete black or complete white. Otherwise the laptop is amazing. Nice performance, design battery backup is also impressive. Display is just good not the best. And definitely value for money.READ MORE",negative
Such a nice product by ASUS.READ MORE,positive
Best product at this price range...go for itREAD MORE,positive
Good laptopREAD MORE,positive
Battery life is not that good but overall it is good laptopREAD MORE,negative
Awesome Laptop in terms ofDisplayPerformance etc.But very poor in terms ofBattery and soundREAD MORE,negative
Value for money.READ MORE,positive
Very goodREAD MORE,positive
