review,sentiment_label
This Phone is very nice and it's flash charge is amazing 😍😍.READ MORE,positive
OkayREAD MORE,positive
Good performanceREAD MORE,positive
Mind blowingREAD MORE,positive
It is excellent and very very  good display and colourREAD MORE,positive
Camera is not goodREAD MORE,negative
"Awseome battery supperbbb, display dhaaasu. I m happpyREAD MORE",positive
"Very nice look& long battery charging with flash charge in just 20 mins,must buy it ,👍READ MORE",positive
display is good battery is good camera is worstnot value of moneyREAD MORE,negative
OkREAD MORE,positive
Camera not workingREAD MORE,negative
GoodREAD MORE,positive
Oswm mobile by oppo camera quality is very goodREAD MORE,positive
Osm phone but you better than it in same budgetREAD MORE,positive
Good productREAD MORE,positive
Very trusting product and very facility and fast deliveryREAD MORE,positive
"Super quality, full value of moneyREAD MORE",positive
This phone is not working properly.The phone is getting hot after running for some time.Boot other wise if you want to take then you canREAD MORE,negative
It is a great product.It's seems to be more perfect than I expected.You can buy this product blindly.READ MORE,positive
Good phoneREAD MORE,positive
Nice Buget SmartphoneREAD MORE,positive
GoodREAD MORE,positive
Good phoneREAD MORE,positive
GudREAD MORE,positive
Nice phone but old modelREAD MORE,positive
AmezingREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
Best phoneREAD MORE,positive
BadREAD MORE,negative
GoodREAD MORE,positive
Awesome product thanks flipcart...READ MORE,positive
Perfect 👌😃READ MORE,positive
GOODREAD MORE,positive
FantasticREAD MORE,positive
Camera was automatically blurred when I clicked the pictureREAD MORE,negative
GoodREAD MORE,positive
Amazing 🤩READ MORE,positive
Good mobile phone camera is bestREAD MORE,positive
Camera is very poorREAD MORE,negative
"Colour , combination is good, overall good 👍READ MORE",positive
NiceREAD MORE,positive
"Camera quality is very poor, display is super amoled but not actually like ambled..bad phoneREAD MORE",negative
Awesome 👍READ MORE,positive
FantasticREAD MORE,positive
AverageREAD MORE,negative
SuperREAD MORE,positive
Good ProfamanceREAD MORE,positive
Super Nice Product for the oppo mobileREAD MORE,positive
Very bad cemera.. Photo comes black..READ MORE,negative
BestREAD MORE,positive
Best performance 👏 🙌READ MORE,positive
Phone is god at this price pointREAD MORE,positive
Nice Mobile 📲😍😎READ MORE,positive
GoodREAD MORE,positive
good phoneREAD MORE,positive
Phone is good in this price rangeLittle performance issue but overall goodREAD MORE,positive
Awesome fantasticREAD MORE,positive
GoodREAD MORE,positive
waste of money some network issuesno incoming calls and no outgoing going callsREAD MORE,negative
My happyREAD MORE,positive
Awesome phoneREAD MORE,positive
GoodREAD MORE,positive
Best in the segment and value for money ❤️READ MORE,positive
Awesome phoneREAD MORE,positive
Product is very good performance .READ MORE,positive
AwesomeREAD MORE,positive
GudREAD MORE,positive
OkREAD MORE,positive
SuperREAD MORE,positive
Best brandREAD MORE,positive
Nice ProductREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
SuperREAD MORE,positive
NiceREAD MORE,positive
ExcellentREAD MORE,positive
Product is so good ☺️😊READ MORE,positive
Everything is okREAD MORE,positive
Style is superb. Worth the moneyREAD MORE,positive
Nice camera nice phoneREAD MORE,positive
SuperREAD MORE,positive
"Lovely product,😘READ MORE",positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Very goodREAD MORE,positive
Very goodREAD MORE,positive
Nice lookREAD MORE,positive
GoodREAD MORE,positive
Good phonesREAD MORE,positive
Overall good product 👍READ MORE,positive
Much better than othersREAD MORE,positive
Very good phoneREAD MORE,positive
Good value moneyREAD MORE,positive
I am happyREAD MORE,positive
Super 👌 👍READ MORE,positive
ImpressiveREAD MORE,positive
Awesome mobile i love ift😍😍😍😘😘 thanku flipcart😍😍😘😘🙏🙏READ MORE,positive
It is a fantastic phone.READ MORE,positive
AverageREAD MORE,negative
Thanks FlipkartREAD MORE,positive
Nice lookREAD MORE,positive
Nice phoneREAD MORE,positive
GoodREAD MORE,positive
Very goodREAD MORE,positive
BestREAD MORE,positive
Very Very nice looking phone 📱READ MORE,positive
GoodREAD MORE,positive
Super mobileREAD MORE,positive
Original product thnkuREAD MORE,positive
BestREAD MORE,positive
Very goodREAD MORE,positive
GoodREAD MORE,positive
Excellent!!!READ MORE,positive
AwsomeREAD MORE,positive
Owesome phone wonderful cameraREAD MORE,positive
Nice model 👌READ MORE,positive
Awesome PhoneREAD MORE,positive
Good product  good performanceREAD MORE,positive
NycREAD MORE,positive
Very good MobileREAD MORE,positive
Awesome phoneREAD MORE,positive
NiceREAD MORE,positive
NiceeREAD MORE,positive
NycREAD MORE,positive
GoodREAD MORE,positive
Good productREAD MORE,positive
NiceREAD MORE,positive
Nice mobile phoneREAD MORE,positive
goodREAD MORE,positive
"Excellent product , looking awesome 👍READ MORE",positive
Nice mobile Paisa vasul...READ MORE,positive
BetterREAD MORE,positive
AWESOMEREAD MORE,positive
Battery life is good but it takes almost 3 hours to full charge.READ MORE,negative
Cool and sexy pic nice back design and colourREAD MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
Super phone 📱READ MORE,positive
AwsmREAD MORE,positive
Superb phoneREAD MORE,positive
Wonderful 👍👍👍👍READ MORE,positive
Good nuce phoneREAD MORE,positive
Very goodREAD MORE,positive
Very goodREAD MORE,positive
NOT TO BUYREAD MORE,negative
"avarage product, and very highREAD MORE",positive
Good phoneREAD MORE,positive
Nice phoneREAD MORE,positive
Nice productREAD MORE,positive
Good. Bought with discount for my uncleREAD MORE,positive
SuperREAD MORE,positive
It's osm. And looking to good.READ MORE,positive
GoodREAD MORE,positive
GoodREAD MORE,positive
It's very nice  mobaile phoneREAD MORE,positive
SuperREAD MORE,positive
Super displayREAD MORE,positive
Worst camara everREAD MORE,negative
Is price very good phoneREAD MORE,positive
GoodREAD MORE,positive
Nice phoneREAD MORE,positive
BestREAD MORE,positive
SuperREAD MORE,positive
Nice phoneREAD MORE,positive
Camera very bad quality by oppo Very disappointing oppo Flipcart make me fullREAD MORE,negative
OkayREAD MORE,positive
SuparREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Normal everage proformanceREAD MORE,positive
Complete adsREAD MORE,negative
Good productREAD MORE,positive
Value for money deviceREAD MORE,positive
GoogREAD MORE,positive
NiceREAD MORE,positive
NiceREAD MORE,positive
This phone is much better than other phone fantastic love itREAD MORE,positive
osm phoneREAD MORE,negative
SuperbREAD MORE,positive
Value for moneyREAD MORE,positive
Thanks for your supportREAD MORE,positive
Very light phoneREAD MORE,negative
NiceREAD MORE,positive
Great job thanks FlipkartREAD MORE,positive
"Very slow UI interaction, some applications not working properly.READ MORE",negative
Frant camta bestREAD MORE,positive
Good product.value for moneyREAD MORE,positive
A wonder full deal got this mobile in just 12k looking awesome and very smooth screenREAD MORE,positive
Nice oneREAD MORE,positive
OkREAD MORE,positive
GoodREAD MORE,positive
Nice mobile phoneREAD MORE,positive
NiceREAD MORE,positive
Good 👍👍READ MORE,positive
Very goodREAD MORE,positive
Very good ☺️☺️☺️☺️READ MORE,positive
Nice product.. Value for moneyREAD MORE,positive
Good Phone Thanks to Filpkart 👌👌READ MORE,negative
Very gootREAD MORE,negative
Good phoneREAD MORE,positive
GoodREAD MORE,positive
Very poor performanceREAD MORE,negative
GoodREAD MORE,positive
Good phoneREAD MORE,positive
Good productREAD MORE,positive
Very goodREAD MORE,positive
Very cool idea to makeREAD MORE,positive
GoodREAD MORE,positive
Osm productREAD MORE,positive
GoodREAD MORE,positive
It's ok not very wellREAD MORE,negative
NiceREAD MORE,positive
Bad cameraREAD MORE,negative
Best phn oppoREAD MORE,positive
Nice productAnd nice sellerREAD MORE,positive
Best oneREAD MORE,positive
Nice mobile. Good performanceREAD MORE,positive
Nice phoneREAD MORE,positive
Very poor quality of camera don't buy it because this product is very poorREAD MORE,negative
Very nice siteREAD MORE,positive
Oppo F19 Best MobileREAD MORE,positive
SuperREAD MORE,positive
Nice phoneREAD MORE,positive
"Getting hang, very very slow processREAD MORE",negative
