review,sentiment_label
This is an excellent TV and I will recommend everyone to consider this TV. This is not an exact smart TV or Android TV but if you need that just add a roku in your list.READ MORE,positive
Such a great product from sonyI really loved itIts sound lovelyREAD MORE,positive
GoodREAD MORE,positive
NiceREAD MORE,positive
Good picture quality and sound is also good. Value of moneyREAD MORE,positive
Excellent product.READ MORE,positive
Awesome picture qualityREAD MORE,positive
Screen mirroring strucks and no bluetooth conectivity too high price compared to showroom priceREAD MORE,negative
Very good product. Excellent sound. Good connectivity.READ MORE,positive
SUPERREAD MORE,positive
Superb LED 32 TV ...READ MORE,positive
GoodREAD MORE,positive
new user for LED. Fantistic picture and quality.READ MORE,positive
Sony engineer bedREAD MORE,positive
I attached flipkart I took the TV a month ago Sony's damage was removed but so far I have not been refunded so please give me mine too and you people will not do anything with flipkart will be like meREAD MORE,negative
Nice productREAD MORE,positive
Good productREAD MORE,positive
ExcellentREAD MORE,positive
GoodREAD MORE,positive
SuperREAD MORE,positive
Good product Good installation  and demo by ss technologies  vizagREAD MORE,positive
SuperREAD MORE,positive
Paras sharma. Good demo given and friendly behavior.READ MORE,negative
Amazing product.😘😘READ MORE,positive
Nice and awesome productsREAD MORE,positive
The product is excellentREAD MORE,positive
Thank you flipkart for the awesome dealREAD MORE,positive
Delivery is good  but insulation lateREAD MORE,positive
Connectivity is worst but value of productREAD MORE,negative
"Excellent deal, value for money. Excellent picture quality, sound quality is very impressive. Thanks to Flipkart for deliver the product on time in good condition.READ MORE",positive
GoodREAD MORE,positive
Nice product and installation services are very goodREAD MORE,positive
Good qualityREAD MORE,positive
Irfan Khan came for installation and he explained all the functionality very easilyREAD MORE,positive
GoodREAD MORE,positive
This is my second Sony Bravia TV. The first one was purchased in 2013 and still functional! Enough said😎READ MORE,positive
Picture quality and sound quality goodWallmount not given at free of cost who bought in onlineREAD MORE,positive
Installation doneREAD MORE,positive
Tv will deliver but installation won't be done then waited me for 10 days so don't buy these productREAD MORE,negative
Mr. Manubhai installation TV and Good Services by him.READ MORE,positive
Best picture and sound qualityREAD MORE,positive
One Of The Best HD TVREAD MORE,positive
GoodREAD MORE,positive
Very costlyREAD MORE,negative
I have got this TV installed yesterday. Picture clarity and sound is very good. Got connected with wifi very well. Yet to test the wired network and set-top box connectivity.READ MORE,positive
"Picture quality awesome. Sound also very loud with woofer , no need to add home theatre . Miracast connectivity is available for mobile to tv wireless Connection. Picture share plus is there , we can share pictures easily . Bluetooth should be there it's missing , otherwise it's a great product.READ MORE",positive
"I purchase sony tv during Flipkart sale,recevied in good condition,good built  quality,an engineer from sony service centre visited and gave demo completed,sound quality perfect, picture efects awesome, thanks for sony.READ MORE",positive
GoodREAD MORE,positive
The television was ordered before time and the installation guy came on the same day he was very knowledgeable and the product was installed very wellREAD MORE,positive
Satisfied with installation..and demo by Manikandan.kREAD MORE,positive
"Product is good, and most importantly the delivery, setup by the sony technician before time was so good. We bought this for our aged parents as a surprise gift. Obviously they cant set up the TV by themselves and was dependent on the SONY technicians visit. As per the initial plan they were supposed to setup it up after 3 days of the delivery. But surprisingly they came the very next day and have set it up. Thank you team. Coming to the TV by itself, so far so good. Will update more after s...READ MORE",positive
AwesomeREAD MORE,positive
"The installation was nice and smooth and done promptly. Impressed with the service of Sony in this remote area.TV and picture quality is awesome,as expected.READ MORE",positive
Very nice  TVREAD MORE,positive
Sanket Nale has given excellent service and very cooperative.READ MORE,positive
Sony led TV is such a good TV.iam satisfied with this product.READ MORE,positive
OkREAD MORE,positive
"Awesome Led tv , Picture and sound quality for W672G is excellent , paying extra for Sony tv is worth, Just go for itREAD MORE",positive
Value for moneyREAD MORE,positive
It is a very good product and value buy.READ MORE,positive
GoodREAD MORE,positive
Sony is a bit costlier but the viewing experience is just wow One can only feel the difference with other TVs when you watch different brands side by side in ShowroomREAD MORE,positive
"Really good tv.picture quality is great and sound is very good.no need to connect sound bar.sony bravia,bas naam hi kafi ha.READ MORE",positive
Overall good buyREAD MORE,positive
Picture quality and sound quality super very good product fast delivery by flipkart Thank you FlipkartREAD MORE,positive
Sony is just a excellent.you can go for itREAD MORE,positive
"Go for it, you will not get quality picture clarity and amazing sound in this price. Fell in love ❤️ with TV.READ MORE",negative
Awesome Quality with excellent sound nice serviceREAD MORE,positive
NiceREAD MORE,positive
Value of money.READ MORE,positive
Super TvREAD MORE,positive
Just speechless. Excellent picture quality and excellent sound quality and no doubt value for money. Price is little bit high but value for every penny.READ MORE,negative
Installation completed todayREAD MORE,positive
Good...but picture quality.... try to improveREAD MORE,negative
BuyREAD MORE,positive
Installation done after 10 days to sony team after call made to sony call centre.filpkart not even answered the call made.READ MORE,negative
Excellent TV with great picture and Sound. The only drawback I could find was absence of Hotstar application.READ MORE,positive
value for money...Sony has improved sound system for this t.v...sony excellent..READ MORE,positive
Very good TV Sony always treatableREAD MORE,positive
